target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0708045916417087 64.2981721379692 0.0707139577972629 64.3848002337907 0.48951119816157 0.487507111061295
CD14 0.0641856303406563 76.6415230683289 0.0642171958378255 76.6218598992482 0.506319142356238 0.504062386534673
ATP5A 0.0645782379353075 86.3816035608371 0.0643709600823958 86.4785118684613 0.456611410137012 0.461432607264757
CD31 0.0869704058063538 39.8818211389935 0.0869959473013858 39.8459805802365 0.501978841137422 0.502857931588805
CD3 0.0654662362609901 76.1971577635653 0.0649101986076682 76.5134305057312 0.393864820280749 0.456977875455861
CD11c 0.0781421386342171 38.9492835742601 0.0779617188491847 39.2162704297843 0.477613613436692 0.479991043735595
CD39 0.0678871507588756 79.4875559388299 0.0678001800921344 79.5438555784289 0.485807344182694 0.488543460347506
CD36 0.0793254172955956 55.852199844646 0.0789934013628886 56.1609911204148 0.464859004362644 0.47148010897364
CD45 0.0599357533556677 75.6295945780492 0.0594464886925326 76.0618803574829 0.422511116994446 0.43507682256479
CD4 0.0519538367215998 82.0020392979306 0.051832090183585 82.0809594466429 0.466283836689112 0.471622723970602
CD68 0.0916876523903296 78.7548979732154 0.0915173876108985 78.7958399042864 0.488932019906091 0.494940826168282
CD57 0.083480973154128 46.5474490824801 0.0835633701268642 46.5068702832333 0.507228066615085 0.50289500699318
CK 0.0603363758664353 86.4774195132856 0.0601757596733987 86.5907018372261 0.477881328603333 0.463709197720283
CD8 0.0788070931645975 49.2958463373505 0.0789195547756414 49.1567289120564 0.51196095043131 0.511748753169309
CS 0.0649485032974755 80.7785290568346 0.0650782517087934 80.7031484610015 0.52555012762625 0.517673297099401
CPT1A 0.0741644220173571 83.4427555417788 0.074248403348106 83.3849270843804 0.511223092732509 0.514555257365426
CD98 0.0719344511582234 80.1928695234431 0.0710046225155795 80.6484482605047 0.420915917069453 0.420542513238353
G6PD 0.0764526669733938 56.309942103925 0.0765343127817564 56.2213832376159 0.507316404132092 0.51006707704687
Ecad 0.0618610975113274 84.7602279642095 0.0618648485919184 84.7572600580268 0.500328400316223 0.500524835650621
H3 0.0766387970145377 77.0654763073951 0.0762801404913667 77.3123641901704 0.440309328574071 0.456500131328535
GLUT1 0.0632135056655621 80.1156419829981 0.0632398662381333 80.095677629326 0.50357468336788 0.503508196527031
HK1 0.0610146088972875 68.2909286370119 0.0602930086699977 69.0670785437287 0.410285396173215 0.390357674485058
HIF1A 0.0759584777185231 77.4733761329138 0.0760349309614998 77.4317803045993 0.505615937459118 0.50655296596743
LDHA 0.0586007468481215 82.5740521121774 0.0586209529226137 82.5605467607499 0.504553536288192 0.503841537016703
IDH2 0.0548389061914367 88.3957982282525 0.0550553459414414 88.3020976563715 0.541801496167023 0.537852958405228
NaKATPase 0.0568151499629096 87.7174782339513 0.0567541627960442 87.7392743292389 0.490477189508993 0.490571977904577
NRF2p 0.0651021671745026 88.426575115368 0.0651997781996017 88.3945186954049 0.514407599183138 0.509752363913534
PKM2 0.0623153423059517 58.1710999629805 0.0619429011553794 58.6580584601873 0.447571159982254 0.445404839202489
Ki67 0.066758839713983 75.0691360162882 0.0652588752978901 76.1496937340893 0.385358735158856 0.374452146234804
PD1 0.0847261089384724 53.9250299048403 0.0815125164214683 57.3537570840476 0.266758637953881 0.285294845799189
SDHA 0.0764365945863924 80.987134701963 0.0764621693395407 80.9599612485955 0.502403766615396 0.50496660804208
S6p 0.0754021513472391 84.9294455487994 0.074396062850205 85.3806502609296 0.403184463254672 0.379972654529519
VDAC1 0.0817682355425743 60.3599391791773 0.0816804973517111 60.4461417465855 0.486344725407195 0.490105929473842
SMA 0.0752483693974993 61.1706833036617 0.0734395890479293 63.2204237413544 0.351437162568806 0.300312130305212
XBP1 0.071773664256499 49.5600742664338 0.0716261540292538 49.7197708198261 0.469414703932523 0.47589687178689
vimentin 0.0713007052956765 85.1886170878799 0.0709802881023973 85.3297609133896 0.440345763554217 0.424125253893135
