target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0464309045050282 63.9595015169793 0.0441906346588669 67.2621362614638 0.238023180284808 0.216670333212347
vimentin 0.0805062878274678 72.1108597536921 0.0806630758201693 72.0406064895996 0.509946531776127 0.508505652675892
CD98 0.101508117125068 75.8433073245325 0.10077038147856 76.1621489457344 0.429462973172012 0.441145731953909
SMA 0.0972612469171803 67.8879323831697 0.0935776104039318 70.2575716466813 0.244872640456433 0.199310034266838
NRF2p 0.104346513551222 64.7013463367615 0.104354657563324 64.6686286692985 0.500458160789093 0.50323114380869
CD4 0.0841539495627337 82.3712474897503 0.0841676446186133 82.3885905518951 0.501113900491016 0.496585476483511
CD45 0.10505116487533 84.922218211867 0.101574454265448 85.9265454526103 0.306760645015502 0.306611164340273
CD14 0.105360875900559 68.2498508272961 0.105671416551358 68.0705936487721 0.535353441371002 0.52564578105027
PD1 0.13004829872907 65.8235255085358 0.126682857333253 67.6084056614586 0.323907160966612 0.334089610582028
CD31 0.19110912253535 33.840050462975 0.191813916716525 33.5174764189952 0.524801951615183 0.521433637455132
Ki67 0.141437591691934 54.1324493045872 0.13640428121865 57.1204929599388 0.283088825061228 0.314073101123686
SDHA 0.0766672591395911 62.8703977208619 0.0758863239708497 63.638699745154 0.4403538174574 0.450204489678006
CS 0.0632316650746925 78.0144492032291 0.0627798621444192 78.3659490509731 0.475723330323779 0.464255184043069
CD11c 0.151286744536735 42.4080864432578 0.150177533022763 43.167481033965 0.437702305805164 0.445497129460144
S6p 0.0954864300784122 62.4315730197445 0.0931796298631599 64.1733265680505 0.202163884026555 0.22400490904108
CD68 0.14348428255778 58.9805817554582 0.141998709244526 59.9486324624261 0.421069120286585 0.413810912943626
CD36 0.181661712940089 38.3123772730447 0.181768483623768 38.2302603552554 0.50553738206336 0.507958998794
ATP5A 0.0826402450554181 76.4746548562983 0.0823738489920176 76.6192275163869 0.480995081551651 0.478892310309239
CD3 0.107545707533186 80.7080964924172 0.107275382861846 80.8134947343347 0.469628337135272 0.478680760442749
CD39 0.101435475705443 66.267001659323 0.101434405131935 66.2678803425382 0.499917291916339 0.499910627044567
VDAC1 0.0726234093573483 51.6470189707226 0.0725598663911517 51.7412143633972 0.491773352651066 0.488424214788346
XBP1 0.184809267751689 48.1218517444806 0.184778871743375 48.1854614026325 0.498807659373295 0.495294457617236
G6PD 0.109187432400743 37.3072583548321 0.109372017753063 37.0909648478998 0.524415129700824 0.515901371239099
PKM2 0.0557824256975174 78.123764939893 0.0554141913740994 78.4069929467471 0.459642032653517 0.442830919353194
GLUT1 0.1314391041847 50.3155312472012 0.127126956033301 53.6250583644131 0.253670814503143 0.26101997709086
CD8 0.172256335558558 27.4787937183848 0.171725474640308 28.0777765510249 0.482812905176663 0.456095508395565
ASCT2 0.121238085262753 46.7955783112153 0.121083709739486 47.0706738592419 0.491113513253344 0.486779044472801
CD57 0.130510762199693 43.6630180983245 0.130743845841216 43.5574237743643 0.507372616616206 0.504982134625662
LDHA 0.0485051498588377 77.1965479211104 0.0473584148334469 78.2457152150639 0.322024518200917 0.349828231504345
IDH2 0.062796029370974 76.7345987064799 0.0627187079696416 76.7917988614377 0.486918070762575 0.49032341658343
HK1 0.0844798254787647 73.107750321417 0.0846381705280551 72.9950581310183 0.510816747713019 0.516792740804764
Ecad 0.0761340604665699 87.6046952269496 0.0762587075438399 87.5545025309299 0.509377389688562 0.513383629243825
CPT1A 0.0761748379152622 78.2702548342094 0.0764492925034133 78.1048360458083 0.518331121729821 0.530685735842061
CK 0.125417031320821 87.0015764815843 0.120764055142998 87.9868691834073 0.229390502649536 0.213617513948728
NaKATPase 0.0950210093675122 83.5043735227846 0.0952863751414335 83.4163310654729 0.517500856593441 0.523112008240818
HIF1A 0.0944402406994255 40.2532846952343 0.0930914782450045 42.0961198539607 0.46642707346576 0.409435730738153
