target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 -0.00137183066621692 1.08557568948172 -0.0150015028885181 NA 0 0.805069030934209
CD14 -0.0195580467090318 1.1010237013608 0.175941708622965 NA 0 2.21366055330741e-06
ATP5A -0.000455829314165594 1.06055949361622 -0.0099989820620088 NA 0 0.736551819315291
CD31 -0.00206397989697498 1.285507056305 0.225819694180067 NA 0 5.56748656455053e-05
CD39 -0.00311765998355233 1.03816487810309 0.0237516470703946 NA 0 0.577968092914815
CD3 0.0187401146044745 1.12724540382218 0.1440128403118 NA 0 0.00502275924346995
CD45 -0.0099254599671956 1.07076179916547 0.115673619627913 NA 0 0.00128525535413959
CD11c 0.0263110968146569 1.16412933926147 0.298325606784471 NA 0 4.92236744920049e-07
CD36 0.00162366952687775 1.1013597429204 0.511709925681888 NA 0 0
CD68 -0.00463294028996679 1.12682890413719 0.0360872676700083 NA 0 0.274629961825629
CD4 0.0227181153665326 1.05179507171959 0.15952350915709 NA 0 6.79494458488694e-05
CK 0.00273944400784319 1.05430776308536 0.0657751765800622 NA 0 0.0746852757715426
CD57 -0.0086242831224403 1.2610206901879 -0.0767449553643246 NA 0 0.225652134459336
CS 0.00556729856692068 1.00097778555804 0.111088277166658 NA 0 0.000835658008622397
CD8 -0.0226918797727225 1.10426340284798 0.136291787561956 NA 0 0.0285549848956146
G6PD -0.00116354393168573 1.0536668760264 0.0637353545550332 NA 0 0.219965272541232
CPT1A 0.00110696223502623 1.03504067939401 0.0313151952155436 NA 0 0.327042619345423
H3 0.0202148497611338 0.955885212251355 0.292006068863261 NA 0 0
Ecad 0.0126121784868978 1.02350940450382 0.106766007363983 NA 0 0.0039236628453776
HK1 -0.0038959486620931 0.994002694028354 0.284853760298394 NA 0 6.23646674302591e-08
CD98 0.00420611565835053 1.05894436593422 0.104011935858239 NA 0 0.00627243298807234
GLUT1 -0.00434187730366393 0.946559442727656 0.242084117600954 NA 0 1.20573995232576e-10
LDHA -0.0056067699635452 0.963728839071201 0.208017460152813 NA 0 5.23661114470997e-11
NaKATPase 0.00971849548469751 1.00788367317413 0.113607760549166 NA 0 0.000905827843396878
HIF1A 0.00926529484446614 1.08374928511061 0.151518207093892 NA 0 0.000786371989507373
IDH2 0.00277775443788645 0.999481679478617 0.146817250614048 NA 0 4.23996938225812e-07
PKM2 -0.00130387535755527 1.10626708258905 0.379422980260823 NA 0 0
SDHA 0.000175389822099942 1.04694022313722 -0.00892429900588427 NA 0 0.805276101042931
NRF2p -0.000138228700379529 1.03509487971375 0.0437362936630598 NA 0 0.0798643327408246
PD1 0.0267208687019445 1.15060416280238 0.295675020684091 NA 0 5.78174388365937e-08
VDAC1 0.000930024873175846 1.1457950106349 -0.103401549749654 NA 0 0.0306118190874802
Ki67 0.00458653862175455 1.20210114315742 0.01664780187912 NA 0 0.784374828837143
S6p -0.000344893753514756 0.988529812971027 0.185810512927098 NA 0 2.52271454637132e-06
SMA 0.0461836429446239 1.05917249220711 0.493327974435353 NA 0 0
XBP1 -0.0051325787056457 1.07807484475759 0.156610260137514 NA 0 0.00380807270774985
vimentin -0.00964066007704913 1.11416979059821 0.127484131775845 NA 0 0.00107677027211661
