target,imp
ASCT2,1.114139820161259
ATP5A,2.838467209899523
CD11c,1.0002109316734993
CD14,1.5501378936721357
CD3,2.6784540985361827
CD31,0.8824322155986046
CD36,1.0386068872699732
CD39,1.0776722728515802
CD4,2.6833492255408213
CD45,0.9740270601299994
CD57,1.354364821087611
CD68,3.3416626322140535
CD8,5.962800669765531
CD98,2.745001099394916
CK,2.537173896857985
CPT1A,0.8787316734785122
CS,0.7911161859531078
Ecad,1.3500779326135657
G6PD,2.101584172765357
GLUT1,5.086297858774742
H3,0.9399544215821928
HIF1A,1.2884209996147138
HK1,2.7105808674031016
IDH2,2.9458399018236463
Ki67,1.7511215499002915
LDHA,1.0292897654018789
NRF2p,1.2171739392555927
NaKATPase,3.7597821961756615
PD1,7.892834098657031
PKM2,1.715897358517857
S6p,1.7885972702167872
SDHA,1.4072109735764493
SMA,0.9975939094507856
VDAC1,0.9723490103751979
XBP1,1.2710063577219812
vimentin,1.0534359512744775
