target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00619304607028257 1.07816864406077 0.0456356141607444 NA 0 0.082597437903841
CD14 -0.0134768777275156 1.08714725410508 0.0959526753585458 NA 0 2.87652140551486e-07
CD31 0.00703907379637983 1.20843321933007 0.26238819189955 NA 0 0
CD39 -0.000850193448925316 1.0074117113378 0.0286976005118043 NA 0 0.0183426588183075
ATP5A 0.000545885619771336 1.03320715631024 -0.0255005256300011 NA 0 0.0172976045052846
CD45 -0.00483426554018704 1.06512252162875 0.0229463704816713 NA 0 0.401557218338401
CD68 -0.00103557193271384 1.09740929809584 0.0340548968373289 NA 0 0.0808939457426621
CD3 0.00391119361456681 1.03321921434858 0.0401301321578448 NA 0 0.00915116446359376
CK 0.000444873324495332 1.02811889092405 -0.0186133653655049 NA 0 0.0957604177052884
CD36 0.00378223953059839 1.14271664643654 0.00582325889848546 NA 0 0.83637623329701
CS 0.0013334434106453 1.01979004903902 0.00247856762861905 NA 0 0.845798583479819
CD4 0.00722698185230997 1.02225455725991 0.0299163872450981 NA 0 0.0218067307011671
G6PD 0.00269894069108244 1.09552643237563 0.00542617455493523 NA 0 0.847990999993869
H3 0.010174072837928 1.04816799014621 0.0442401334746761 NA 0 0.00202760977959349
CD57 -0.0173225758941876 1.11272599549521 0.241058864829761 NA 0 1.90058768723134e-09
CD11c 0.0124179749980538 1.09331092605938 0.267112435539538 NA 0 4.44089209850063e-16
CD8 -0.0369109812021225 1.0950069390051 0.190987575053183 NA 0 9.82340875310683e-11
LDHA -0.00178540385749396 1.01919352976885 0.0489572958764709 NA 0 0.000102717082084869
HK1 -0.00289762949022803 1.05132871211357 0.0405583556159557 NA 0 0.0569618399418319
CPT1A 0.00035893412227913 1.02356348213984 -0.0115376191207987 NA 0 0.266514795788796
NaKATPase 0.00376695391348016 1.01541829512927 0.0139749767365557 NA 0 0.271824748891591
PKM2 0.00411368500206841 1.07875010467276 0.0905742807183286 NA 0 0.000844663100979304
Ecad 0.00207845587976142 1.0162557791076 0.00961155145816611 NA 0 0.413483821439876
SDHA -0.000109605148757975 1.02519513490641 -0.0149921835761768 NA 0 0.188194785214415
HIF1A 0.00620624425479789 1.03056972532406 0.0329827131797 NA 0 0.0379350220664352
GLUT1 -0.00230252431402495 1.02812220688122 0.0366869477628318 NA 0 0.0110899169906356
VDAC1 0.00715885986704014 1.08495497484538 0.0318138970976364 NA 0 0.175119079087531
NRF2p 0.00061372222840074 1.02674548583441 -0.0124737966402496 NA 0 0.30666357792032
IDH2 0.00315508636136831 1.00653252441493 0.0401521913291757 NA 0 0.000429139564748438
CD98 0.00381258803165736 1.04668586919835 -0.00960615650437719 NA 0 0.534884629508369
S6p 0.00277651393408318 1.00530720182494 0.0613278230318484 NA 0 7.37872064116019e-07
SMA 0.0276071571355464 1.10726425073217 0.390738875154956 NA 0 0
PD1 0.00450299329087336 1.03162658388444 0.10245908543179 NA 0 2.76090761592851e-05
XBP1 -0.00261759877057366 1.122411311994 -0.0138086432839545 NA 0 0.625086592300943
Ki67 0.00165257294210176 1.04186570551231 0.0323979440502664 NA 0 0.257867843466026
vimentin -0.0100368022960534 1.07105532402977 0.0591910682014562 NA 0 0.00827380469280681
