target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0394808055137193 74.8114502436764 0.0394657410866434 74.8353141251143 0.495058050984243 0.492709226576473
CD14 0.0387641874396121 85.9110890426013 0.038586515415586 86.0376275613813 0.431605777277335 0.449662418583555
CD31 0.0469977909599528 56.5273732165388 0.046376289375732 57.7108762112959 0.26213137388636 0.355409209834002
CD39 0.0359589502615557 91.6818186390887 0.0359774650974346 91.673937171234 0.509168815500212 0.506818565728766
CD45 0.030291035947981 83.1254662772523 0.02997917778336 83.4810790825015 0.341005639012443 0.336001509463881
ATP5A 0.0369534040857724 93.6223847395959 0.03691074460625 93.638126504924 0.482352230530383 0.481893168572491
CD68 0.0419045365922203 89.998715177658 0.0418383433165433 90.0255905245951 0.484748875863311 0.490496574744592
CD3 0.0394656099524197 85.5656158649378 0.0392209349138141 85.7438829380344 0.440345786507559 0.442860539491618
CS 0.0310014923170893 92.8992947787403 0.0309948574132868 92.9019964594092 0.497174860966867 0.497921889334061
CK 0.0278406483926148 95.4068421650804 0.0277107399898948 95.4519775851371 0.442143891010009 0.443658595555707
CD36 0.0351648203287246 73.872275722644 0.0351829696348087 73.846477336275 0.505917969901152 0.50722429528324
G6PD 0.0406597589146983 70.4906952781715 0.0406399895258871 70.5210046912972 0.493771225114668 0.493548228336646
CD4 0.0364069768384933 89.9744467308113 0.0362758232256083 90.0503539082758 0.442198733567308 0.445714869532755
H3 0.0424255999899909 90.1359692569897 0.0422546087267175 90.2179163895352 0.449128080523917 0.452960902222954
CD57 0.0340128029096057 59.7605105243786 0.033920557363679 59.885423445917 0.472637951516302 0.478464472706892
HK1 0.0314271786931989 81.3857648977603 0.0314383534701022 81.3699151333447 0.504390052063838 0.505256955493762
CD11c 0.0364560003549324 68.1505573903858 0.035548599471401 69.7280516382015 0.270284869057091 0.253851611257553
CD8 0.0382254427228819 74.9606852285583 0.0381320075841962 75.0893341220613 0.470004312696452 0.457014101094342
LDHA 0.0368810484730845 92.320280044242 0.0361990537358714 92.5934645847108 0.225572053544661 0.277473917153709
Ecad 0.0401371479886059 92.1419423358425 0.0401887445824786 92.1215236945006 0.518559564830525 0.524813864640599
NaKATPase 0.0358400895453866 91.0672661192842 0.035559517661214 91.1986076360155 0.347566596828152 0.409107552366252
CPT1A 0.0388730202907383 94.9061087700142 0.0388844047307808 94.9032735871636 0.504468412747663 0.50349305465105
PKM2 0.0317570828814462 74.8570926555044 0.0314713556542915 75.2946622900946 0.3766556592788 0.395629922351959
GLUT1 0.034814981699146 91.3033312654669 0.0345159483625827 91.4494904745338 0.38993436360062 0.409237778521622
SDHA 0.039175917232958 93.7858611523062 0.039197497150377 93.7795630462933 0.505476212700962 0.504903484682144
VDAC1 0.0361705137521775 78.3177972601107 0.0360704880647193 78.4371779589852 0.463566837620058 0.439389818490173
HIF1A 0.0307348141829551 92.5318543251581 0.0307507027701964 92.5240278712555 0.503371794439132 0.503173012136505
IDH2 0.0359808427959012 93.2002571952772 0.036003886194713 93.1917683886041 0.508405828067167 0.506266061541218
CD98 0.0416687577591548 89.2963270621608 0.0416981811571916 89.2798254572554 0.511981185569061 0.511815363466203
NRF2p 0.0434523009522858 91.1230832904527 0.0434387062697989 91.1282628777315 0.494569965678504 0.495050666718327
PD1 0.0406780422833025 80.37765328312 0.0405699360113487 80.4913383728268 0.472311712983493 0.475805881417655
S6p 0.0332807888187848 93.8171605062989 0.0328621206579764 93.974378809386 0.292008850822924 0.331907998688575
SMA 0.0377161001541526 69.5824087899644 0.0361715753421632 72.0199385918698 0.0919265577847679 0.0838300751862221
XBP1 0.0393053149955629 74.1037985416498 0.0392996606132052 74.1091951866545 0.497267451900174 0.4985944813135
Ki67 0.0371362997682323 80.2076522789017 0.0371504172240287 80.191813312856 0.502493451982439 0.503248993223611
vimentin 0.0431066461462717 83.8275650206155 0.042845095023155 84.0070377477053 0.400982170656225 0.43821495427813
