target,imp
ASCT2,0.2088393442061765
ATP5A,0.22128341674530475
CD11c,1.100664906191487
CD14,5.2231222001268325
CD3,0.16513467096677723
CD31,0.10627263313708533
CD36,0.6883441609244657
CD39,1.5042575756197545
CD4,0.23144474426013734
CD45,1.257385032793281
CD57,0.6557722471959059
CD8,0.141462403803534
CD98,2.478534700094831
CK,0.1704930554084204
CPT1A,1.2234489708660021
CS,0.23134456926319957
Ecad,0.41589319300823385
G6PD,0.6107940706807843
GLUT1,0.34762135885844175
H3,1.5121001761396264
HIF1A,2.5437405884522786
HK1,0.27962323252500565
IDH2,0.31189141846465757
Ki67,0.18337598778808994
LDHA,0.32053932036614
NRF2p,0.3240286680683488
NaKATPase,0.5061484019304713
PD1,0.1857626589209693
PKM2,0.4829487078169201
S6p,0.38351285636116517
SDHA,0.35092153113316354
SMA,0.17942897278146688
VDAC1,1.136956108873954
XBP1,1.5752101461347792
vimentin,2.141388265135351
