target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0722069582036683 58.5598949058833 0.0722411684699754 58.5149108974854 0.504252227841403 0.505748228713624
CD14 0.0618610365042133 75.7883170264747 0.0616349381150919 75.9118081069554 0.470244771853708 0.486510451467185
ATP5A 0.0678868640495406 83.2907606950776 0.0679516082088073 83.2704959517754 0.507602451122069 0.504015150935016
CD31 0.0849422016356434 45.2134580976778 0.0835598117861105 46.9291552072638 0.363348008104077 0.326337484614028
CD3 0.0706965296196078 71.9751445362237 0.0707244560876526 71.9540596098055 0.502723695816792 0.503526303300697
CD11c 0.078166637186307 38.1237429832109 0.0763332135238846 40.7444081021255 0.174186624318736 0.357966094433423
CD39 0.0610885793192102 82.1382130601924 0.0609943422781752 82.1912293476185 0.489912933182571 0.489797848396186
CD36 0.0737176436159892 60.6533930201483 0.0724769257646851 61.9255038770139 0.3653834831526 0.369738456897924
CD45 0.0623216681897399 62.3136850098816 0.0617933550305314 63.0563996037743 0.429438562016829 0.396831039155308
CD4 0.0589485138837983 78.0044444016061 0.0589505306478317 77.9984368984966 0.500266642658434 0.501332269212726
CD68 0.0857427146087722 76.9606155955545 0.0854791146011497 77.0525869250447 0.468212658329963 0.489283942575527
CD57 0.0792913455885675 46.7889353486783 0.0789908056383716 47.120443852445 0.461673371865138 0.459173147975668
CK 0.0659935286830985 81.5577863546027 0.0655197027954607 81.776642244901 0.439507330140467 0.450019959608401
CD8 0.075005159378717 51.0476652854853 0.0750223226611425 51.0302734578513 0.501861485792797 0.501498980302195
CS 0.0700498391819162 76.4071810159551 0.070084833083347 76.3822255659282 0.503269422946124 0.504932008243107
CPT1A 0.0709273797605406 84.8026020052702 0.0702642813622943 85.0806836755451 0.41478634379359 0.429729268602693
CD98 0.0702572130553261 77.8539513114921 0.0703304323456123 77.7918406841238 0.511010265187854 0.512574379619352
G6PD 0.0715340970643392 55.0245911953236 0.0716441360504794 54.8849181302298 0.513476017764024 0.513860250622973
Ecad 0.0744665752679452 76.5913014903751 0.073928470543888 76.9154388064377 0.44925409306356 0.444696787344764
H3 0.0784462183237524 75.7139813095983 0.0761373778126101 77.0675725174936 0.277428002024555 0.292527436983847
GLUT1 0.0639009095735209 75.8382109087762 0.0639361004056761 75.8093483316312 0.505425024677033 0.504835982332328
HK1 0.0571248252775097 59.9438760475744 0.0569013262714641 60.2451215256646 0.452214847446674 0.461989543098533
HIF1A 0.0796312105344026 73.4770365833601 0.0794295222007166 73.6021707708992 0.476286591815977 0.470308157306034
LDHA 0.0582578668678079 80.1036883444308 0.0581904978133106 80.1231352786422 0.483519756176609 0.493823709166641
IDH2 0.0577019474230659 85.195594370401 0.0577275200767219 85.1826610424868 0.505096828335287 0.504618356503684
NaKATPase 0.0683266173435567 75.8882727816706 0.0682852185518491 75.9354187400585 0.495874131863112 0.493931334886659
NRF2p 0.0689092307057005 84.0673346783546 0.0685378498210017 84.2185749118864 0.455515860660327 0.467320169039996
Ki67 0.0597872399210296 60.7235372130218 0.0597630302757673 60.737311191616 0.498018310294064 0.498726819995718
PKM2 0.0546756608752718 57.1017060513757 0.054672351394748 57.1090357092274 0.499249625605075 0.498328027272328
PD1 0.0914486018523331 47.1086582133809 0.0888643797128657 49.9511759362871 0.303821820844134 0.283863357526341
SDHA 0.0719108592955523 82.2995503442497 0.0719673820008576 82.2748205978876 0.510881088948231 0.510195562585005
S6p 0.0752117047023996 79.634126777357 0.0745286444283 79.9950845517642 0.384062033219545 0.40553484979901
VDAC1 0.0733099565670033 61.0616759841462 0.0734385923037705 60.9166738610579 0.523781873879567 0.52440899901127
SMA 0.0693167058325015 56.2067134214183 0.0662521741171753 60.0226820269313 0.154805693296173 0.155761850134448
XBP1 0.0621772598433455 65.483389593009 0.0620361378402362 65.6660940954798 0.478570455353321 0.466626097075556
vimentin 0.0831174284784122 63.9786604467673 0.0824045702458124 64.5372809306274 0.410118567775857 0.419183582507774
