target,imp
Epithelial,2.5453641630771786
Myeloid_CD68,13.780800890597225
Endothelial,6.11474120073554
Myeloid_CD11c,2.517273731146029
Tcell_CD8,3.8234835165558536
Fibroblast,4.774793838448132
Tcell_CD4,3.37670622853838
ASCT2,9.090689312064654
ATP5A,2.708459040558293
CD11c,3.331188232097911
CD14,2.3473589955401546
CD3,2.1725108446619363
CD31,5.505374448797259
CD36,2.733575921774925
CD39,2.7610003512586694
CD4,2.3773066507478298
CD45,28.303203094266973
CD57,1.6939902162973446
CD68,2.2422600429113784
CD8,31.29853711654644
CD98,2.943700914061827
CK,3.03425801483004
CPT1A,2.247337868703557
CS,1.9114428601637057
Ecad,2.863196374691478
G6PD,12.282750310298592
GLUT1,1.8195280577854607
H3,1.8062878235649549
HIF1A,6.24157241070236
HK1,2.5195819453490067
IDH2,3.4936397686409726
Ki67,5.9794404401830725
LDHA,2.9787400000716833
NRF2p,3.600587556148132
NaKATPase,4.679853555678051
PD1,3.899165966098711
PKM2,1.6294892053376804
S6p,2.0760930694741058
SDHA,2.4335208585921513
SMA,22.47805825402954
VDAC1,3.455613727268064
XBP1,2.2040384053710342
vimentin,12.75500471253786
