target,imp
Epithelial,3.0217720809301802
Imm_other,4.092845655583224
Myeloid_CD68,4.0536324517517945
Endothelial,3.963134271830091
Myeloid_CD11c,4.167779665750518
Fibroblast,2.547310694274095
Tcell_CD4,2.5100347213636214
ASCT2,2.8969170120649936
ATP5A,2.158795654893842
CD11c,3.3619708588814934
CD14,6.441141325000659
CD3,3.018823567569823
CD31,3.614972253393776
CD36,2.5681233745715777
CD39,2.2508968563351446
CD4,2.8618500776664733
CD45,4.30196879511307
CD57,2.7674542620740166
CD68,8.270050208856999
CD8,4.283950268143652
CD98,2.4993783006896146
CK,2.958672590677226
CPT1A,2.146663006463206
CS,1.9764853571514953
Ecad,2.990169972533569
G6PD,2.649397316800294
GLUT1,3.368279112918588
H3,2.47748730298234
HIF1A,3.089269125164111
HK1,2.5607653464378792
IDH2,3.482967920811818
Ki67,4.342747394645906
LDHA,2.8763459282706716
NRF2p,3.3196595443345887
NaKATPase,4.212182291361466
PD1,3.170866135246215
PKM2,3.0853086202450033
S6p,2.2734929832336173
SDHA,2.3738647682174845
SMA,3.4614890771976663
VDAC1,2.9919292537222897
XBP1,3.91866010363567
vimentin,4.239409961704641
