target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0855726966994503 47.320879985393 0.0856223332674795 47.2649521673574 0.505190760370304 0.50769796863018
CD14 0.094283310320631 51.691339392053 0.0941328939379203 51.8000418826208 0.486296727679123 0.491022864355663
ATP5A 0.0858339787162647 76.8732110607023 0.0857571664755134 76.9077668689737 0.493484767583063 0.492012092228213
CD31 0.0747775505455395 42.9039075621608 0.07441202673188 43.3566542393642 0.478400794182732 0.460461642527245
CD3 0.0732111745802458 48.6622055733026 0.0728118346937915 49.3391783828097 0.461134624907394 0.44291787332748
CD39 0.0806862565416427 65.9175798471965 0.0804936929568695 66.0321139657874 0.480316227273686 0.482489417301584
CD11c 0.0844016559873418 26.7647757513696 0.0844699205470362 26.6853478707803 0.504160835254759 0.504275167485684
CD36 0.0667542187580816 57.9335826503734 0.0667657929975019 57.9229923800388 0.500826784750682 0.50061464472745
CD45 0.072673106753694 69.0477267223275 0.0727328673310338 68.9970621134082 0.508284159521413 0.508240346902829
CD4 0.0706708280598144 56.515851093 0.0704679308454981 56.6937379042015 0.481374417699179 0.481975434807514
CD68 0.0946198302188329 79.4517940538414 0.0945394234789233 79.4872111243592 0.495734324763268 0.49464452198283
CD57 0.0895366045252977 39.4964103246128 0.0894369823643736 39.6239639175516 0.492243108669893 0.48639403958098
CK 0.0674691081993201 81.49380886913 0.0670389840894853 81.7087127330879 0.447055498030447 0.443568566217374
CD8 0.0866839697874027 36.0369809847348 0.0866768977657014 36.055235169408 0.499325384946067 0.49765352794963
CS 0.0824768035344574 68.494113297247 0.0825971167539344 68.3978429971086 0.514813430739862 0.514522425990798
CPT1A 0.0697610167371891 83.319086243664 0.069819633219735 83.2881071927113 0.505460968547815 0.505742868574091
G6PD 0.0919569408958817 41.757192101968 0.092032163793405 41.6487789212828 0.5068805053122 0.511620291751803
CD98 0.0932586375752757 62.3948673513925 0.0932185564700205 62.4529822412382 0.495605286631395 0.487950711053282
Ecad 0.0728426783898666 76.8568530192527 0.0729005495221675 76.8283669141554 0.504479481772183 0.504099337437391
H3 0.0914578381291342 70.3157504868357 0.0910003065319525 70.6293208863849 0.464784218708189 0.465993559210512
GLUT1 0.0854867081464352 60.8501303430005 0.0855491944460347 60.7928725686689 0.510862789665221 0.509501085935009
HK1 0.0774937205598164 36.132747024987 0.0776429473718419 35.8782879671136 0.51827179323609 0.523063161682458
LDHA 0.0740753269529306 67.4763759805787 0.0740213030605116 67.5306791420567 0.4935269179495 0.492610263147386
HIF1A 0.0870894609274788 67.9853505689293 0.0869770773829302 68.0339349845425 0.492878841638993 0.495849031993403
NaKATPase 0.0721844741907221 74.9200185888434 0.0722468369832879 74.8722116128073 0.506877302302216 0.510662214165797
IDH2 0.0720001115876953 75.0485274953168 0.072032751120581 75.0358101499563 0.504486010526582 0.502218938829898
NRF2p 0.0791100674599051 75.6709710518978 0.0787854718794688 75.9004841374123 0.465987361148004 0.468213828668188
PKM2 0.0740559907884124 40.9528007962959 0.0739328930901995 41.2283904789976 0.479973106506922 0.455456825477273
PD1 0.0599099385369519 39.8705025378176 0.0600209864483413 39.666477027196 0.506524266033023 0.513050664051767
Ki67 0.0703799700786029 59.8861802730747 0.0702225226717099 60.0682660980445 0.486974803632188 0.478884878890249
SDHA 0.0856729946797956 73.0547873329396 0.0857666115972307 72.9978148480392 0.512827907420103 0.519091853385937
S6p 0.0734740337750711 82.0784761627024 0.0726606507116802 82.4526083591983 0.382338758786112 0.402956921703644
VDAC1 0.0922097027325031 49.1309795610327 0.0920359173508814 49.3431239989352 0.48109209178431 0.467083646026434
SMA 0.0868998857583615 46.1797335004169 0.0864115309450714 46.7439638314295 0.44872834269908 0.434713605065133
XBP1 0.085580113811801 42.6175402975419 0.0855887584423025 42.6180640607272 0.501079716544792 0.499957848289781
vimentin 0.0729677406062658 84.7751613746736 0.0728586810708893 84.8161218633601 0.478894133371288 0.485836419435427
