target,imp
H3,1.6524049773294032
vimentin,1.6346289583965727
SMA,1.6641542810050303
CD98,1.7347772459797377
NRF2p,1.5019725841562803
CD4,1.5535866162399226
CD14,1.573343875553808
CD45,1.5407489953860547
PD1,2.027585676189631
CD31,2.0882994096180085
SDHA,1.7572180215315358
Ki67,1.965375496434712
CS,1.4188372754061465
S6p,1.7393710882282698
CD11c,3.3877022572880713
CD68,2.2660112162973025
CD36,2.402940785392812
ATP5A,1.6068528213262931
CD3,2.0571418799392673
CD39,1.8336070100985586
VDAC1,1.5834594482136728
G6PD,1.5088291904854259
PKM2,1.244060706615789
ASCT2,2.1597804708386006
GLUT1,1.409976858031273
CD8,2.216228826892753
CD57,1.9144974469733622
LDHA,1.6159083859700678
IDH2,1.414318903576075
HK1,1.4783222875124387
Ecad,1.6188547652535976
CPT1A,1.6159815526183166
CK,2.9095611454271983
NaKATPase,2.435686425900457
HIF1A,2.4068498944402985
