target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0677958772559971 59.9519149736667 0.0676987035081403 60.0967381409454 0.488798610650067 0.4844987807269
CD14 0.078178134007097 70.6117051362842 0.0776359468512919 71.0182429107133 0.410728012947136 0.458759313476564
ATP5A 0.0532549618620385 86.0691591300664 0.0532616256307038 86.0595521698538 0.501123427705543 0.503483937272571
CD31 0.0704364714188317 61.4973896736821 0.0702991010547666 61.5932633022791 0.488669452343991 0.496335175411564
CD3 0.0555488617598074 52.2764744865499 0.0556456280644227 52.1635871575268 0.509014696934219 0.507219794790714
CD39 0.0761911159007893 69.3535069675175 0.0761963768604181 69.3498145461462 0.500702925415764 0.500612143103004
CD11c 0.0767884087159221 29.7846785002361 0.0764029757782397 30.8233268507904 0.481924272001958 0.46348750686048
CD36 0.0387650431301142 39.0223621230404 0.0386690174686279 39.2416822498165 0.487487704721803 0.476247370698769
CD45 0.0623539375315011 82.3186089418677 0.0625281661373888 82.2245827400043 0.528279702085653 0.524774390878992
CD4 0.0613211609387118 72.6276332929986 0.0614380318632461 72.5339015827968 0.514235976693264 0.5151913134258
CD68 0.0722553378321031 76.4336848435787 0.0723950544953744 76.3694118115621 0.511968474831407 0.505391245446004
CD57 0.0672750302346238 26.1365126235895 0.0674220752840599 25.8430442343968 0.50870568048237 0.516278256561268
CK 0.0570084785883573 87.652718636492 0.0570464081253348 87.6413785378614 0.505149263373064 0.503276441662101
CD8 0.0678224418063081 57.8617395002652 0.0678746406424211 57.8097349380579 0.503711462254153 0.504477242532823
CS 0.0455524669578107 85.4041926292963 0.0456658046146637 85.3200275332215 0.514550699288149 0.524516319610373
CPT1A 0.0527683890140822 90.7636969371374 0.0524257736607359 90.8859615353922 0.434579219776064 0.453552881769224
G6PD 0.0775278110964994 53.5828903383642 0.0775030682989771 53.5939472284283 0.495701363944173 0.498678150364488
CD98 0.0725081600430316 71.1847034853365 0.072296102688223 71.3556895388514 0.481685450388602 0.475838404638994
Ecad 0.055800668598402 86.500725281528 0.0557897567114654 86.5133390835033 0.497821436855946 0.494013592490199
H3 0.077630712723544 64.0692207768411 0.0766746484255672 65.0418352599869 0.327689773233305 0.322960263746427
GLUT1 0.0625017263450981 77.1066635652773 0.0620234648954938 77.4776602525023 0.451722242 0.44500187371959
HK1 0.0650968516446574 53.2392658911425 0.0650644674345481 53.2796490471589 0.496357374054341 0.496297116966875
HIF1A 0.0643409247457458 78.6295888340817 0.0641872613009958 78.7562730188773 0.488323365840845 0.479909856759959
LDHA 0.0630034075069384 70.6833143082797 0.0617535042804543 71.8844549971322 0.29789277350974 0.335921809430555
IDH2 0.0631715749971709 83.8997683803137 0.0631638261600298 83.9051458817911 0.498892420860793 0.498323368966705
NaKATPase 0.0566637252105559 85.8437875324858 0.0563477808117175 85.9932376717338 0.447344741316666 0.444485470203768
NRF2p 0.0540369804482654 85.5919860840918 0.0541832090013097 85.5147985456377 0.530763462708981 0.53242235465931
PKM2 0.0712179209176655 31.2236590684834 0.0698398028895302 33.7949569609465 0.300990224381143 0.260009261981799
Ki67 0.103931917959643 51.7561016518543 0.102891365543905 52.7580071935646 0.388511070586676 0.354705731630201
PD1 0.0604865028053159 48.8154590916743 0.0604916649174326 48.8549659542465 0.500534502075348 0.497316881139138
SDHA 0.0581994352301152 87.0771308525895 0.0582241666676492 87.0648200817704 0.502907206891303 0.503882587081356
S6p 0.0803656180405517 78.8613663797258 0.0788681807058445 79.667313932995 0.339137177692667 0.335844157836552
VDAC1 0.0604045182538752 76.3915169338506 0.0599022504009335 76.7896129246999 0.406998732270129 0.415943886309719
XBP1 0.0856459613608241 56.4795363176246 0.0856304473075616 56.5003268689422 0.498002948517962 0.497963863134738
SMA 0.0663180218115559 63.1269805983885 0.064541364358681 65.0175410203361 0.354783535518019 0.336249339848385
vimentin 0.0645843734403636 81.9468086486351 0.0635992971699903 82.5208452335989 0.411255731488118 0.396976034478959
