target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.28542939274692 1.0124625677855 0.32880345601195 NA 0 0
CD98 -0.0981885773555479 1.03596640351857 0.196057797556618 NA 0 9.42748101806501e-11
CD4 -0.0981049813731607 1.04173435196289 0.112991054149936 NA 0 5.23229681803627e-10
CD45 -0.0637035669514905 0.939071586115696 0.147565573697479 NA 0 0
vimentin -0.155460353688199 0.943497337200321 0.274012245706489 NA 0 0
CD31 -0.0255048583821133 1.04350091328873 0.175169520604781 NA 0 0.000376395026690624
Ki67 -0.0229448631111611 0.839436101459984 0.375931316361643 NA 0 0
NRF2p -0.260684763468917 1.21838623795333 0.143870051405739 NA 0 5.47083391388981e-06
CD14 -0.0903145153366759 1.02565409909453 0.165909640701648 NA 0 1.96089030568558e-07
CD11c -0.0433706691265652 0.959451444054224 0.39791441207442 NA 0 0
CD36 -0.0313861003920047 1.00650191210431 0.370105147654656 NA 0 0
SMA -0.251872111043029 0.937601901286266 0.490640543704991 NA 0 0
PD1 -0.0601923481777118 0.930266804012096 0.343010299181427 NA 0 0
SDHA -0.176518032619723 1.12156905799962 0.175977418125248 NA 0 1.10287110517415e-05
CS -0.185746288050888 1.07856822444477 0.174176132628362 NA 0 1.5436802947022e-09
CD3 -0.0824951403164635 1.05667145866425 0.107241243616985 NA 0 1.63506519434975e-08
CD68 -0.0226305076390625 0.951846242049386 0.223742446449601 NA 0 7.01547464294627e-05
VDAC1 -0.165254101741001 1.03151329110637 0.173922834599424 NA 0 2.5639832160973e-05
XBP1 -0.0444264944461182 1.0166150147238 0.102909019083042 NA 0 0.118879536938869
ATP5A -0.081264884194296 1.17834392087228 -0.040958194183979 NA 0 0.181158288083611
GLUT1 -0.0762889803427979 1.00228253424694 0.103420311564896 NA 0 2.21144480616609e-06
S6p -0.138521173867408 0.815088273998437 0.431263998490058 NA 0 0
CD57 -0.0484337026169555 1.11997769986658 0.281486932110808 NA 0 1.7677404207106e-08
CD39 -0.100372513291555 1.01220269924438 0.185283872761453 NA 0 3.8984444783452e-08
IDH2 -0.102634251608793 1.11818797349791 0.0134944263091578 NA 0 0.619664424267932
G6PD -0.116959099407653 1.02623837436024 0.134261706524128 NA 0 0.00422232699397895
Ecad -0.0907781621846542 1.02290173960484 0.140046302000299 NA 0 3.36875951088e-05
PKM2 -0.0823222581824469 1.07719567280842 0.0306079882477288 NA 0 0.134737506624302
CK -0.0126749388652402 0.861424348087659 0.243455039682969 NA 0 1.19904086659517e-14
CD8 -0.0229442715839065 0.437684699896646 0.640516016421054 NA 3.53527451757429e-09 0
LDHA -0.126007449321201 1.04174809711096 0.11693243040878 NA 0 4.74155902621121e-05
HK1 -0.0569279695994052 1.06299290877388 0.0155524961549748 NA 0 0.321340367490994
ASCT2 -0.0295924938955814 1.07057084297186 -0.0225934053285244 NA 0 0.695209425393383
NaKATPase -0.0931447301118524 0.988048400872292 0.185461356917857 NA 0 2.56399346199032e-11
CPT1A -0.165388197346291 1.07861929974437 0.190644303975575 NA 0 1.16851301961152e-05
HIF1A 0.00498786960832672 0.737428054248501 -0.00366292815613854 NA 0 0.959555127581254
