target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00291523022773428 1.02892816398149 0.0485000512402856 NA 0 0.0562932353180776
CD14 -0.00588579858792183 1.08312398418698 0.0772299568019864 NA 0 8.78088005187294e-05
CD31 0.00276588601635241 1.23180651235732 0.124496264366091 NA 0 4.63245792703404e-05
ATP5A 0.000511092099135236 1.06096970694089 -0.0767473272735012 NA 0 2.47236573658327e-07
CD39 -0.000650804986963023 1.03559014646053 -0.0113435748699698 NA 0 0.488184831243355
CD3 0.00496888985066004 1.02033180501305 0.0840664582700312 NA 0 7.43178623752172e-07
CD45 -0.00525353291830176 1.07347286774254 0.0885901104926375 NA 0 1.93866731903469e-05
CD68 0.00251848735737449 1.08698874818517 0.0334651668446439 NA 0 0.103805003617165
CD36 0.0079151901349386 1.10804856302951 0.163471595454215 NA 0 2.00047933773817e-09
CK 0.00261958181021474 1.01197658647603 0.0351076900468627 NA 0 0.0106716435111356
CD11c 0.00970284584575511 1.05903978709376 0.232313316390981 NA 0 2.11979545028385e-10
CD4 0.0120506817449503 1.01617374563014 0.0745374197900778 NA 0 1.84982637341236e-06
CD57 -0.0113480641695918 1.13327384103582 0.0619405687969704 NA 0 0.130089564830837
CS 0.00113259315008538 1.04171525170424 0.0105769305718092 NA 0 0.569086495410126
G6PD 0.00254872025525903 1.1174991623033 -0.00634442540963782 NA 0 0.855420217874998
CD8 -0.0162045182437766 1.0860560767687 0.057079501843974 NA 0 0.0303381828864457
H3 0.0145809537567125 1.04940703838692 0.0697802118739114 NA 0 5.30060472629934e-05
CPT1A -0.00019862601597329 1.04872528648277 -0.0497531451324273 NA 0 0.000409430216993689
HK1 -0.002460978119373 1.06206495087869 0.0439773248615392 NA 0 0.0764910772455187
Ecad 0.00230104795202481 1.02039571770347 0.00988243842258264 NA 0 0.51826828877722
LDHA -0.00302712223775459 1.0081088397589 0.0639757771202405 NA 0 1.16201902877755e-06
CD98 0.0073111025722899 1.03588358978139 0.0444023315671809 NA 0 0.0110599268007694
GLUT1 -0.00502734357523482 1.00951368377665 0.0891538534810298 NA 0 3.68361585678656e-09
NaKATPase 0.00358746352225388 1.04010164563666 -0.00709620603584771 NA 0 0.689807811785629
IDH2 0.00220019307911521 1.02379992790151 0.0177707034284952 NA 0 0.218994048179328
HIF1A 0.00934400214085521 1.02589701360481 0.0918115233334789 NA 0 3.17582230446867e-06
PKM2 0.00190661284299872 1.10048168378575 0.0824832314822321 NA 0 0.00440794824493151
NRF2p 0.00179001948178689 1.00082409354454 0.0831633523355463 NA 0 3.25903139586359e-07
SDHA -0.000308667466145151 1.0356954868757 -0.0166034949876654 NA 0 0.300842630349749
VDAC1 0.00802607308537957 1.11071031519621 0.0372260999783476 NA 0 0.192040869785037
PD1 0.00526868560511602 1.0127090844228 0.119026195706131 NA 0 3.72784928481806e-07
Ki67 0.00232833473726409 0.987402626252139 0.146669546933617 NA 0 1.3920642416565e-11
S6p 0.000416121332883585 1.03281128439436 0.0227488024384621 NA 0 0.148235715934851
SMA 0.00924931397198087 1.02119385855512 0.206995378684398 NA 0 0
XBP1 -0.00242054144761934 1.11305083055685 -0.0187841075149877 NA 0 0.4611858246937
vimentin -0.00655139075837771 1.07907795873038 0.0230907232750331 NA 0 0.214558955166025
