target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00220530161488999 1.11128963032977 -0.0266947449395688 NA 0 0.772555348108477
ATP5A 0.00204134874563899 1.15467252358214 -0.170082318454844 NA 0 0.0127811658378236
CD14 -0.0122793086873269 1.19194164122682 0.0735571308809253 NA 0 0.430448449745042
CD11c 0.0172563816318664 1.28096398254045 0.268343218586315 NA 0 0.0398933973713114
CD3 0.00561726167647385 1.17338095665405 -0.125580793527655 NA 0 0.0741448487024623
CD31 0.00763493787986687 1.48726913146539 -0.214209284694891 NA 0 0.037883052647943
CD36 0.00658740473550249 1.24466852901901 0.0170637903805306 NA 0 0.883797207082387
CD39 -0.0129029052845794 1.00102982696369 0.187838219065521 NA 0 0.0311767561313478
CD4 0.0298143938013046 1.0265037474182 0.197186879949397 NA 0 0.0167622481060485
CD45 0.00121732852101828 1.09082511875173 0.027385858072669 NA 0 0.5635420237453
CD57 -0.00829470666838938 0.55570230191962 0.663467025786028 NA 2.12257896954338e-05 9.99086813280314e-10
CD68 0.00868280277261987 1.28156266190495 -0.0644022114464238 NA 0 0.368590775513399
CK 0.0082056898897838 0.997731234461638 0.121911897826382 NA 0 0.0197101150727255
CD8 -0.00736961434865456 1.12759572003423 -0.0883356545189961 NA 0 0.22785523623373
CD98 0.0098836819831527 1.29562283736704 -0.183105421134427 NA 0 0.0561253775237958
CPT1A 0.000235729299275842 1.01432629994047 0.0638103628441843 NA 0 0.156812288195045
CS 0.00592772954544192 1.0571767307835 0.0913698581793178 NA 0 0.128436210613005
Ecad 0.00549889130891384 1.04129535386257 0.0470363303928266 NA 0 0.402398543868638
G6PD -0.00133225079170788 1.18153316627616 0.101592385713892 NA 0 0.232445778037755
GLUT1 -0.0116927812266673 0.877409030762169 0.38869542937268 NA 0 4.39265028795432e-08
H3 0.046805848724874 1.18845904158005 0.162353302590171 NA 0 0.0823723611647194
HIF1A 0.0040520704160614 1.102946247907 0.0770427531326912 NA 0 0.219217818475994
HK1 0.00364368144734961 1.22266078354409 0.455325185858158 NA 0 2.77777610624419e-06
IDH2 -0.00117558420523387 1.07148571084677 0.00762465449757257 NA 0 0.892471368015195
LDHA 0.00335553050917443 1.03503441198501 0.0878419153955168 NA 0 0.26181722683891
Ki67 -0.00382373108839335 1.26511883533797 -0.0213702856108927 NA 0 0.834608637193671
NRF2p 0.00307146996679853 0.992323989069245 0.0746464962007699 NA 0 0.250824691218092
NaKATPase 0.00602778792431407 1.05725652922454 0.0615682203010282 NA 0 0.308363716013386
PKM2 0.0268706228144921 1.0292385481819 0.530825936287988 NA 1.55431223447522e-15 1.08282677824256e-05
PD1 0.0293783672865877 1.21584551654119 0.112579363700427 NA 0 0.159858890344833
S6p -0.00201715092081474 0.976496155420249 0.145187824505707 NA 0 0.00897750280786269
SDHA 0.000363490686136737 1.09540282865588 -0.0336239383848251 NA 0 0.480649512201162
SMA 0.0075277853053765 1.21252832425058 -0.133050339569881 NA 0 0.173986802123731
VDAC1 -0.00433583657777483 1.01616384111623 0.155756858426293 NA 0 0.0188180234462088
XBP1 -0.0226003704137374 1.2081114102251 0.180306345974769 NA 0 0.0468558158636732
vimentin 0.0205768060794597 1.12710041282437 0.0916611857776192 NA 0 0.0969220443337
