target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0648188795767349 53.6896192189515 0.0652034378916282 53.0710839806413 0.533283220172712 0.542330283423399
ATP5A 0.0614079157274399 72.7183679533595 0.0609588850141913 73.2200232752614 0.462398660037746 0.444931547320496
CD14 0.0739039172125437 59.0509519528828 0.0742246474037614 58.8293107282074 0.517801272832496 0.509872772853024
CD11c 0.0616266420828887 16.5537402924557 0.0614058158053917 16.2944906147776 0.492900790122743 0.509997717841821
CD3 0.0330372074875126 71.8742835805764 0.0329879563861375 71.9611523978206 0.496602022234933 0.494732677776564
CD31 0.0470371181328013 25.204205096081 0.0473743623156951 25.3942051615793 0.516492038567221 0.495237144455265
CD36 0.0243917682389107 53.3087902647568 0.0245041511088987 52.9007609968218 0.519279527525693 0.517469295812114
CD39 0.0767827704829151 50.8100013310943 0.0764811923143801 51.2033892463597 0.451714249132863 0.465567962561653
CD4 0.071925158361829 56.4088938634753 0.0712870014944524 57.197043052547 0.456255713415631 0.437587090713446
CD45 0.0551974631726271 84.1977223998262 0.0554955112162766 84.0389192351502 0.52115777625268 0.516642767437842
CD57 0.0542781123736514 8.63859228756565 0.0534433780591625 12.9016963911711 0.47180124046415 0.248226397954475
CD68 0.0582035781402804 60.3116558589181 0.0581520247879754 60.4834453627562 0.498334419853279 0.495760222371268
CD8 0.0505985050849533 69.028930378756 0.0505080560069585 69.1573017653448 0.492746043556104 0.488380101835407
CK 0.0621346477769982 77.7666084033899 0.061713564223262 78.0473753841866 0.465371680011459 0.472861245430925
CD98 0.0792703910979895 57.3327467689643 0.0793768385690432 57.3923439410861 0.506293534911577 0.495560963557378
CPT1A 0.0575774898969301 83.4894623938377 0.0576055482454525 83.5904530162358 0.502757632597686 0.489713882647676
CS 0.047515609985312 76.2729324270892 0.0475966161435359 76.1722828169029 0.50634569517143 0.51188033528592
Ecad 0.0598302154495868 77.3200547128368 0.0600043273054413 77.1296022671539 0.515602840904955 0.526841751840177
G6PD 0.072653630154536 53.809702454504 0.0728819458869816 53.7327518989841 0.520559219492747 0.505952639066765
GLUT1 0.079326231836584 57.3277938356732 0.0758317166388657 60.8422509701575 0.317882460642754 0.255891832773722
H3 0.0826852166620053 51.6396133866874 0.0823916569325206 52.0096494840074 0.482766282526743 0.470136052661804
HIF1A 0.0540774801022882 70.4294645002694 0.0544316124441768 69.7232725926008 0.518189550291745 0.543415910848635
HK1 0.0562709186447116 40.9227705704733 0.0543441174169796 44.5775743919349 0.310407799372513 0.224497594498485
IDH2 0.0618031720614205 75.5596621187208 0.0619808569478463 75.4415680030227 0.51485614070915 0.508173721948467
LDHA 0.0615201095254895 59.1692938014554 0.0615776561512475 59.1645746734929 0.506593979313598 0.500281413068963
Ki67 0.106443155324289 47.205806235987 0.106817758883819 46.8619523805197 0.529344698425036 0.519862740979228
NRF2p 0.0644883800312214 70.9830534141935 0.0648942355082194 70.650066289728 0.52032982726895 0.524605626991889
NaKATPase 0.0670041552378929 74.3408555732539 0.0671046415095256 74.3030799998825 0.504842019320715 0.503043751197216
PD1 0.033921020568 57.4707521428088 0.0344100516080347 56.2031009910834 0.522803972135106 0.540220661803276
PKM2 0.0745059798021739 22.2918879451542 0.0726965073730045 25.0240381422848 0.348623518632573 0.337023305284485
S6p 0.0622343921322408 75.8497046853356 0.0618941624046154 76.2861378118652 0.481950554854247 0.467179901003987
SDHA 0.0571945461286147 83.7304032656116 0.0572797885744945 83.678167326856 0.507618522683168 0.505920680703164
SMA 0.063990914927602 53.9016395299565 0.0640745123236108 53.854933282951 0.504113140685316 0.50200778150966
VDAC1 0.0597640656877907 67.8056945562181 0.0597762388696801 67.9320285825574 0.500865637552059 0.4906357095574
XBP1 0.0764718237490959 54.9650478416178 0.0761438805472557 55.3775173370567 0.469909478513277 0.465749799452764
vimentin 0.0570719580817762 78.006282192228 0.057110573692722 78.0571350016518 0.503614306435761 0.495661915135945
