target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0288662886855778 61.3068035229931 0.0285381460971495 62.2029033727153 0.385286463282982 0.379340584538019
CD98 0.0800814431076103 49.8867179627095 0.0780228391257849 52.4445959488212 0.301885531742164 0.252928538609713
CD4 0.0885901360500036 67.3358696206485 0.0878502968940896 67.8932958513801 0.414612221995639 0.421636255963324
vimentin 0.0581244837544104 49.9034877418057 0.0580445796398687 50.0990573524549 0.490622175941818 0.478828468169567
NRF2p 0.0851558951991078 45.2443385946432 0.0847817595735795 45.5783070413254 0.451163096476631 0.459333535027146
CD45 0.0543625769930041 83.9278308973614 0.0546289345001438 83.7962296226146 0.530472191904514 0.520436007825981
CD31 0.0641940128539804 18.416831244571 0.0642184460011104 18.1322983126196 0.502331724945481 0.51692548379737
SMA 0.0865493137973243 43.1656051376391 0.0839130773970472 46.506062386612 0.264578940241386 0.171540561916574
CD14 0.097434639458212 50.0563804208212 0.0959173570521011 51.5481359988551 0.361842284644539 0.344064785171036
PD1 0.0381972505043691 5.63963533742542 0.0380388220339553 5.04853366032485 0.492077213253056 0.58672345971049
Ki67 0.0579532616589185 20.4889890739879 0.0571056116224947 23.5468781960619 0.456222290392714 0.37053001969166
CD11c 0.0208845111021489 0.929961962514209 0.0208851287213614 0.761300733124405 0.500042078492248 0.605157570992964
SDHA 0.111855462459553 39.8698671996548 0.111875140828002 39.8397613427822 0.502238760882566 0.503691915333348
CD36 0.0425062497929337 12.7925212285044 0.0426507554918642 11.6997280628885 0.508478122541376 0.558446499479998
CD68 0.0583455223553797 6.55452003342516 0.0582546865610171 6.47338880250645 0.493838766410207 0.512735956017947
CS 0.0555089077486144 64.9706418369724 0.05559201467156 64.8601623858614 0.511756927585302 0.510242420691988
CD3 0.106345995446209 72.9968052853783 0.105019621988275 73.6595541618145 0.406605580542243 0.38502049673118
ATP5A 0.0836122119301352 52.5551648581988 0.0836654740475357 52.5119934687286 0.512652548369849 0.507137863623571
S6p 0.0912042416010489 71.2252536107632 0.0867507264260142 73.9091350697792 0.0592401302035149 0.0878716168944726
VDAC1 0.0624493743141371 29.5243985080357 0.0624722605552584 29.4776816027215 0.503292242517309 0.505056736832144
XBP1 0.173720845401729 8.25118976663417 0.173588292889193 8.38363257312216 0.491585321352405 0.472668697355104
CD39 0.0822759670958836 37.8884634316341 0.0817642460840267 38.7054598383204 0.410317447550873 0.405686273135758
GLUT1 0.0771163600142705 74.0596888190058 0.0736675722906763 76.2894315296383 0.138924559503436 0.166645665856389
CD57 0.0475638096350199 24.7169461942882 0.0476000248386683 24.7110131671131 0.50372026588902 0.500296611126626
G6PD 0.0820129461935593 20.2873836147529 0.0820739374118822 20.1916920405668 0.507298494842917 0.510023151605776
PKM2 0.0391627286583369 73.3706482697931 0.0388930634106567 73.7496533458372 0.397236401039735 0.427837006774555
CD8 0.154421956817364 14.1274579789562 0.146963950980976 22.2211310580004 0.159281205457444 0.0031093942501459
IDH2 0.0507415180767078 53.3789260146009 0.0505377452538639 53.7734541879161 0.463616403706093 0.44992321640983
LDHA 0.0531855263324129 60.0606745707388 0.05213843267237 61.5788678406512 0.370465003021694 0.340149829013364
CK 0.0375688208313872 67.0076635655199 0.0360241049704132 71.3492023956954 0.339875102682272 0.299248711776536
Ecad 0.0657047442867646 48.8056753817228 0.0643443917837842 50.9177743908678 0.341618222070543 0.267354725755435
ASCT2 0.142103207532939 27.7590042184234 0.141917027893184 27.9815756865292 0.46352180343752 0.467957580667811
HK1 0.0582217784713452 82.5512958218199 0.0580503566122804 82.6575960366964 0.467113206552522 0.454641550991548
NaKATPase 0.0979044903828568 53.8456038089878 0.0974095018899966 54.3997874559826 0.427440393203677 0.414406973228327
CPT1A 0.0739632222222421 26.9792233056635 0.073830984204209 27.1738470135484 0.477660868774963 0.480958624598209
HIF1A 0.0480907504356567 2.09196489448063 0.0484663490566627 4.86208781745264 0.518219419369442 0.072421438915861
