target,imp
ASCT2,0.2615153979557548
CD11c,0.37312983066997246
CD14,0.32007397084605616
CD3,0.2722728289860585
CD31,0.3608330268778009
CD36,0.28884104485855
CD39,1.0585011560560638
CD4,0.361521497837416
CD45,0.2904777089590456
CD57,0.4077335096066666
CD68,0.2813681307148824
CD8,0.314581154122113
CD98,0.24373542674943224
CK,0.5189209847972052
CPT1A,0.5358319058102068
CS,0.8192015412062067
Ecad,0.28724522450472817
G6PD,0.2982112024697265
GLUT1,1.0903035390791944
H3,0.25245032098151965
HIF1A,0.3655343960554754
HK1,0.516170074688586
IDH2,0.48289219589724375
Ki67,0.23514332538712485
LDHA,0.3131755476847899
NRF2p,0.5326859146997632
NaKATPase,0.2440069766981232
PD1,0.3127353375264841
PKM2,0.24331103781073726
S6p,0.5930248833378132
SDHA,0.5564145617885683
SMA,0.3012177269045043
VDAC1,0.34744694346514954
XBP1,0.29641575234507295
vimentin,0.31567074747013846
