target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0329978539165247 79.880372799389 0.0329709695085633 79.9108229245786 0.491050198763912 0.491277121361933
CD14 0.0329001897898641 92.3797036435409 0.0325644921855729 92.5378702923564 0.363931197100305 0.419405480690012
CD31 0.0321551250316909 76.4693562998553 0.0320630337465258 76.568889855208 0.482919643353897 0.484693579607649
CD39 0.0296073271854211 94.2669747773494 0.0295720009084601 94.2808721489872 0.488553172333654 0.487728607804132
ATP5A 0.0311687993534112 95.4985401753092 0.0311756384931609 95.4972003010866 0.503233766302793 0.501956298141202
CD3 0.0322917625866344 90.7215070243824 0.0321802932504426 90.7876990058342 0.458668128045613 0.451008891630404
CD45 0.0267661278867878 89.052779613642 0.0266570266856328 89.1428787949601 0.445845853937117 0.464780392758331
CD68 0.0358410373883293 93.6543917224921 0.0358662365898277 93.645242354965 0.505984718130044 0.50319105126232
CD36 0.029812190348699 72.7825391777823 0.029882327063033 72.625503923642 0.50977857710158 0.517667216660248
CK 0.0230671006022323 96.9844457784099 0.0230539197349762 96.9877659115563 0.494205362206711 0.493905031228802
CD4 0.0306967550921607 92.6154546640383 0.0303325985396658 92.7842924045143 0.394311836646999 0.403058126041125
CD11c 0.0290209105574808 81.1144875624113 0.0280973974404157 82.2994273982364 0.171126808715272 0.296962562369382
CS 0.0279228243287372 94.6372583977058 0.0279195155982327 94.6375967968498 0.49855425151747 0.499696739493164
CD57 0.0317221725593418 62.6614817227867 0.0317103931080045 62.6534716171181 0.496558117511459 0.501315099361316
G6PD 0.0339949786745668 76.5995765435444 0.034013406403168 76.5729488269792 0.505186864677391 0.506173663638679
H3 0.0341623250730714 92.9775982799363 0.0340989407480967 93.0032628270813 0.48214291719491 0.484310927921359
CD8 0.0340844033886097 79.4622734837334 0.0339364430618069 79.6364653554352 0.409600786117654 0.426354747653291
CPT1A 0.0309967901231852 96.9342872746595 0.0310076681444557 96.9324482569414 0.503440599593183 0.50289382031682
HK1 0.029176404347472 79.4792101395349 0.0291836514937501 79.468588177626 0.503288218096407 0.503065332808186
Ecad 0.0310647388058786 94.9281908218422 0.031071111342873 94.92540635634 0.502559275983789 0.503817317003804
LDHA 0.0303649371740428 94.7352071314814 0.0301707098748586 94.80367723289 0.407929949984177 0.433165892319954
NaKATPase 0.0289639882946457 94.3773529854752 0.0286726217544791 94.4922142164507 0.404791877407209 0.373407685789629
GLUT1 0.0316007146449192 92.8000234397773 0.031407901367784 92.885524615439 0.407790133624775 0.437119002818115
CD98 0.0327158120954508 93.5109370794968 0.0326103899452729 93.5554920446323 0.468935286258622 0.471577891846214
HIF1A 0.0339575927783599 91.924818709895 0.0339745101188038 91.9163778772547 0.504086780786446 0.504433856971552
PKM2 0.0286678376694273 81.4234358037436 0.028651482899681 81.4258969223621 0.493543296479592 0.49953079979999
IDH2 0.0322608368498011 94.5690550611027 0.0322703104080752 94.565476885516 0.505263093193364 0.505486545557135
SDHA 0.0333017222984571 95.1556434825184 0.0333318992103167 95.1467085334345 0.515329800584985 0.514026366983814
NRF2p 0.036497057442506 93.4211273174763 0.0365214784571518 93.4123299865923 0.507582396369783 0.504785568787285
VDAC1 0.0322547312022895 83.5196945333602 0.0322375734986129 83.5309245060458 0.492163914401287 0.493753432255478
PD1 0.034292752789987 86.0484551509084 0.0342553207525707 86.0809102596263 0.48692081948188 0.48176965079939
S6p 0.0330237298611523 92.956943074186 0.0329889521063211 92.9726060164485 0.490722209343543 0.489833208877185
Ki67 0.0325463532853978 86.4290797869296 0.032227075434615 86.719330420724 0.446392022834949 0.436535105644896
SMA 0.0306285428848698 67.421198134251 0.030274861916066 68.179036197554 0.340701871370994 0.271275932343174
XBP1 0.0326828326096122 82.5105412030603 0.0326259503626977 82.5743092813302 0.475326691624785 0.465577490422589
vimentin 0.0320890430505599 90.8560945181479 0.0319044849045109 90.9616593236608 0.430988838932386 0.44326963906975
