target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0294926483059993 79.0300430470306 0.0294811234923808 79.0599250069717 0.495802979085546 0.492459913496189
CD14 0.0294634645424099 88.4118192967649 0.0293187808289168 88.5209876286293 0.452472109463867 0.451637950527472
CD31 0.0391016730284168 64.0595934784345 0.0388763430759501 64.4652147269271 0.45772853714937 0.46433726815629
ATP5A 0.0288090356403609 93.9820521822801 0.0288072932661848 93.9832967539971 0.499214248612635 0.49908700112719
CD39 0.0258746570442379 91.8350522886009 0.0258759180208967 91.8341289602817 0.500747884836099 0.500509016026304
CD3 0.0296342551409427 85.3575013568341 0.0290626330312933 85.9257835777534 0.292397526686044 0.314423849293283
CD45 0.02357516973805 86.1160482975026 0.0233467117530173 86.3950285839704 0.348460879605483 0.353834657427423
CD68 0.0393200764358267 86.189732154558 0.0390638320766713 86.3770679555054 0.394472789259578 0.451281218315001
CD36 0.0376801726110193 70.9970464854179 0.0372611590497828 71.6112970679374 0.409022626139837 0.409707667983585
CK 0.0274061382109324 92.6734404047318 0.0273372258434878 92.7133895319161 0.47837212224416 0.475979757226745
CD11c 0.0302433909172672 60.1709227905804 0.0293263317233073 62.4890206017433 0.304363910396419 0.197460136190362
CS 0.0266969066206098 91.0908127013254 0.0267122615240201 91.0825970310352 0.506659956848865 0.50436465325322
CD4 0.0284775384997632 90.4217152756969 0.028490855033671 90.4139179761216 0.50407101964801 0.503651082500376
CD57 0.0346770017041214 57.602428607046 0.0345043680979012 58.0167786298589 0.453370821531225 0.440173296262236
G6PD 0.0282431894528729 79.5490169527263 0.0282581778876435 79.5293878940151 0.507664445571382 0.505789060137552
H3 0.0328322345056824 92.4884098317513 0.0328469604891989 92.4817618528586 0.505237545651514 0.505402599450779
CD8 0.0332357942780753 77.2574656047751 0.0330313328624275 77.5520559156055 0.391433458442764 0.376624087714554
HK1 0.023980081016185 80.799115385649 0.0238494222085057 81.0045375810363 0.412153577413608 0.434702048102271
CPT1A 0.0284521135409669 95.5579180650695 0.0284701473204679 95.5520992699132 0.504960489340279 0.504081421244743
LDHA 0.0270051612315566 94.3629793703991 0.0268238210805202 94.4390637183692 0.413928467428099 0.420162972107491
Ecad 0.0287084347979548 93.5969511685962 0.02871709439221 93.593254965424 0.504477514893242 0.505162870272359
NaKATPase 0.025304825557033 90.773068605004 0.0252088539819413 90.8163476937473 0.460079046650009 0.485445443043428
GLUT1 0.0283480248900195 91.2971087305475 0.0282615468728399 91.3531258187392 0.452254743498182 0.441838431350025
PKM2 0.0245851366312618 75.6156169653134 0.024415625636284 75.9396970421528 0.426112013907393 0.439980922333926
HIF1A 0.0369427990524836 87.5069351554992 0.036959828784086 87.4943450543956 0.503312693305169 0.503560748099498
SDHA 0.032175975685563 93.0129783535804 0.0320920769940901 93.0507020350183 0.472899738927281 0.476730856932782
CD98 0.0307389734744917 90.924895248828 0.0305918048438013 91.0071681425987 0.452280532019388 0.445536763048698
IDH2 0.0268690855465519 93.3115840465498 0.0268769661366795 93.3074812575897 0.503361143279246 0.503026028965923
VDAC1 0.0272364863099789 80.9942754774926 0.0271310122927536 81.1297462075333 0.458826290767178 0.464874458080284
NRF2p 0.031159473873184 91.4377934654658 0.0311570869659877 91.4527261094564 0.49915246324449 0.492839755863704
PD1 0.0356055490619697 79.391583767729 0.0355251880979422 79.5053749237471 0.476300775342529 0.472470078556074
S6p 0.0288168587400925 93.6059273523194 0.0279875947121765 93.9424446515756 0.130824622524617 0.236153083686261
SMA 0.0310895285184213 67.4732280953928 0.0309079915273885 67.8457604186809 0.411352652639853 0.44728632779012
Ki67 0.0337060192371508 74.6048337974858 0.0334432579856774 74.9714797540138 0.458168778876719 0.459455383399412
XBP1 0.0274909971065276 81.0967431173652 0.0275257652796152 81.0483099998744 0.518748680213374 0.517897500533345
vimentin 0.0299671319873587 93.0297338936729 0.0299757002962465 93.0246841001238 0.503471375308834 0.503242961248931
