target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0335893667896638 82.3859337257288 0.0335618195741694 82.4175008186231 0.485956195875076 0.48683033955327
CD14 0.0312282179143061 90.3229182227623 0.0312178476387461 90.3291129038094 0.495813968752017 0.497491354627266
CD31 0.0375158666170329 70.4498957687222 0.0374622524858701 70.5216234500047 0.482361831600907 0.490539672296214
ATP5A 0.0318936014131432 95.5065376737281 0.0318478164050741 95.5196823461236 0.4858440440191 0.486019079966117
CD39 0.0278809205650232 94.4675723793299 0.0277231105794851 94.5312352350694 0.420029783743884 0.424753802229785
CD3 0.0319522956501273 91.5796773662776 0.0314762229693319 91.8385216673654 0.344147357463377 0.34422533524226
CD45 0.0275602936261712 82.5487608765206 0.027503880702731 82.6119563075959 0.466872504469653 0.464649077397132
CD36 0.0328637029721191 79.0366232211872 0.032853991830705 79.0589973445254 0.498377654177123 0.49603699480244
CD11c 0.0288260695194579 73.1201790651137 0.0286290817637567 73.4949319615787 0.444468274234515 0.438765409014723
CD68 0.0375276440003364 91.5539765963967 0.0373640981184663 91.6215300855869 0.472418166454989 0.479385105911712
CD4 0.0282220851744153 94.723797036467 0.0279473702496196 94.8235638211526 0.39797492379527 0.412069942930076
CK 0.0275961717192298 95.8143196036606 0.0276234746718316 95.8061702478354 0.508389956125228 0.508529062068031
CD57 0.0316242852188041 70.2199967588407 0.0316452958105135 70.1898561210734 0.507261487633513 0.504149089908626
CS 0.0292432227356653 92.7319605396218 0.029263186494504 92.7222433733956 0.511131680496504 0.507956591112366
CD8 0.0324145443921722 77.6030427239583 0.0323483213546311 77.6900522078239 0.469389151615661 0.472180523304987
G6PD 0.0322464047175256 78.5843628080704 0.0322578009395262 78.561973134989 0.504810335685239 0.504713248359385
CPT1A 0.0332375338070698 95.8873003507758 0.0332480247279989 95.8840493232304 0.504327137474616 0.504676666129244
H3 0.0351823011296338 93.1526020721161 0.0351879834204367 93.1516926289623 0.501648694092366 0.500884403506818
Ecad 0.0358589322713342 93.4738407815688 0.0358289688134697 93.4833570198801 0.491146381100411 0.491844090609661
CD98 0.0334997807682673 93.3431673457074 0.0334980600837851 93.3441076086955 0.499588633056877 0.499508812686256
HK1 0.02664797196233 84.9899723208998 0.0266628222063684 84.9736535971506 0.506229830203966 0.50665499649631
GLUT1 0.0314058944101985 94.0372020047939 0.0311534281494859 94.1377176826881 0.364469338735757 0.35731520319644
LDHA 0.0302167323905343 94.6910122346811 0.0298626383787822 94.8128218846537 0.338688224293422 0.357881078091951
HIF1A 0.031346591083201 93.3561529945107 0.0313755643611968 93.3435075199325 0.506449489364212 0.509538207609513
NaKATPase 0.0319508407829961 91.4545974817572 0.0319688008237677 91.4456336698459 0.506258399204248 0.504646957691823
IDH2 0.0306164031468335 95.0189208057736 0.0304836807936448 95.0621697401015 0.424754016818346 0.415274167615323
NRF2p 0.0388805841049509 93.4577497835821 0.0386395793150868 93.5480534269098 0.422638736291791 0.441143870964547
PKM2 0.0268792537731912 77.6093305579086 0.0266416220118728 78.0252571424593 0.401947693059905 0.389780758248352
SDHA 0.0337993258317828 95.5216009240527 0.0338312131947721 95.513464478826 0.507961202915352 0.507312328213043
PD1 0.0331849415306676 86.9183849066746 0.0331805062631477 86.9257754584971 0.498171453464764 0.497159306434412
Ki67 0.0345183763586163 83.0020712119664 0.0345602360198441 82.9668458026831 0.506165190278286 0.505643121222917
VDAC1 0.031837384046842 79.8388484459672 0.0318100899788815 79.8692058343367 0.492767053784912 0.494202269713332
S6p 0.0307709319643408 94.9670812522214 0.0307460527579807 94.9715245374259 0.490822170490009 0.495318047755324
SMA 0.0313161968773466 83.9975358319561 0.0306671287586409 84.5796172117522 0.348777995873643 0.386725144041339
XBP1 0.0318437359839079 83.0847845642801 0.0318603259715105 83.0664567824344 0.508221056958499 0.509030215306109
vimentin 0.0369537946827336 87.0912024913387 0.0370000177765128 87.0570775536999 0.517965711279775 0.516255020540405
