target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00569201742170758 1.09422710026259 0.038259874483107 NA 0 0.330419451634572
CD14 -0.0131532546945184 1.13759530633168 0.132762631955595 NA 0 2.15784422268328e-05
CD31 0.00164929952913147 1.2124448661534 0.218500148221853 NA 0 6.0507154842071e-13
CD39 -0.00189831444672096 1.03492635541799 0.0374833280156597 NA 0 0.156956881850125
ATP5A -0.000321897409599738 1.04126030789521 0.00391781252728688 NA 0 0.857136164314353
CD45 -0.0111731741273249 1.10718928700412 0.248421853845165 NA 0 2.99316127438942e-13
CD68 0.00394762735144896 1.10631296721951 0.160670212715775 NA 0 3.34770278165308e-09
CD3 0.0150202861808363 1.07631288634616 0.140693025688265 NA 0 8.93968970627768e-07
CD36 0.006444758953096 1.17992773217202 0.0680049958972863 NA 0 0.0237622216999609
CK 0.00678418757609789 1.04030358032179 0.0695933020344287 NA 0 0.00307794296857877
CD4 0.0176991648318051 1.06313160570775 0.053628842049441 NA 0 0.0321648391372256
CS 0.00601359601104025 0.997001424551108 0.20049761097096 NA 0 7.105427357601e-15
G6PD 0.00264794435735295 1.13046599260504 0.123965489990771 NA 0 0.000722978006710617
CD11c 0.0166129997811061 1.04642656339691 0.385490625657147 NA 0 0
CD8 -0.0248236069633433 1.11075008526709 0.112408988854693 NA 0 0.000560418503400051
CD57 -0.015330950934338 1.11186780594724 0.20980911787724 NA 0 1.66198099216253e-06
H3 0.0231867426815689 1.06177128100996 0.138460980505082 NA 0 1.52995394131494e-11
CPT1A 8.18548569811979e-05 1.04374044398788 -0.0198274859183031 NA 0 0.327097591628294
HK1 -0.00479777122551971 1.06606665644451 0.179732930546125 NA 0 6.05217209681541e-10
NaKATPase 0.01440333117776 1.06684993543204 0.0646810421986761 NA 0 0.0414012779643311
Ecad 0.00574790617429349 1.04129575605427 0.0408927714566262 NA 0 0.114634369172141
LDHA -0.00549645184317958 1.02599775071959 0.144994476748744 NA 0 6.13509243407862e-13
GLUT1 -0.00961741796744538 1.05189162351972 0.142589103055085 NA 0 6.70130617663744e-13
CD98 0.0142570279968253 1.06673949628809 0.0788578897948233 NA 0 0.00292040196040122
PKM2 0.00116685119671285 1.12175082933763 0.265390088975665 NA 0 1.30389699037892e-10
HIF1A 0.0116150966604365 1.08812437237352 0.0823356972225075 NA 0 0.0019540802909801
IDH2 0.00333209947192412 1.03924976509766 0.025485334697728 NA 0 0.273014153040632
SDHA -0.000970299822837061 1.02934115788105 0.0388275548974384 NA 0 0.0756215472681987
VDAC1 0.0099171270567782 1.13373649983553 0.0792300532309829 NA 0 0.0243394385807172
NRF2p 0.00215567694773357 1.05527373690483 0.0507779195818194 NA 0 0.0432709692342637
PD1 0.0137421375584165 1.02849821185096 0.219539171588532 NA 0 6.25366425310858e-11
S6p 0.00353228850818603 1.01378916557752 0.197421886772553 NA 0 0
SMA 0.0209064241162955 1.15397969559459 0.205997924591961 NA 0 1.09052646912744e-08
Ki67 0.00498584822455515 1.02257584204794 0.195151233804938 NA 0 3.23134787816315e-08
XBP1 -0.00314532558085241 1.14523324535095 -0.0252474463597521 NA 0 0.494405562210794
vimentin -0.0173082202554147 1.09667103009614 0.162865750454772 NA 0 1.56060120382051e-09
