target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0440357312876039 63.5924724242892 0.044054532485113 63.5622232574876 0.507194802521115 0.508006449068821
CD14 0.0415078295876857 77.9003774762413 0.0413796133394641 78.0717040058213 0.452032208181688 0.453859592183363
CD31 0.0475595117650691 65.4630937181016 0.0469234157164949 66.408585739312 0.334598028701247 0.271138538664098
ATP5A 0.0442626430052943 86.2603429962678 0.0442869235830453 86.2451204219847 0.509758795523192 0.507558919765859
CD39 0.0394220423266025 80.8146768628956 0.0394236570881009 80.8143199654148 0.500619559326719 0.500120686462766
CD3 0.046138861221255 72.1571479317996 0.0458321299060795 72.5267097379962 0.418665572551227 0.405395654008416
CD45 0.0341286412788555 65.9755144120832 0.0336436350065337 66.980557679844 0.296631768869159 0.286408781384457
CD68 0.0517628708884335 78.7934776680554 0.051274505789043 79.193432290814 0.378861782729907 0.344393214781767
CD36 0.0384602879058398 68.8178882474831 0.0384137945990661 68.8992789255711 0.48773089633049 0.489463927466807
CK 0.0403863733713403 85.6464385369236 0.0403250032546113 85.6990434464739 0.48084217142656 0.483258488434623
CD4 0.0422906268289095 81.2865407881552 0.0422527854177318 81.3211369261801 0.486195848601019 0.488360531467683
CD11c 0.0421120350910889 45.3979930811631 0.0411227789786446 47.9725218432722 0.211396872238626 0.271485441271997
CS 0.0427158166628965 74.1884264590428 0.0419901726374633 75.060992453363 0.243000180498203 0.340199712012656
G6PD 0.0444098376072259 57.9975906336588 0.0442749724482836 58.2474985683497 0.456984106255052 0.453248797115767
CD57 0.0454577081849572 44.6063908158455 0.0451687226851109 45.3183170350225 0.401898068751018 0.414283448211765
CD8 0.0449680003078957 66.6250532856896 0.0448421600222058 66.794724589567 0.461189952582548 0.460990099131781
H3 0.0472234398464393 85.0851372989099 0.0466611266914333 85.4498013298285 0.370630772311482 0.372008174223432
CPT1A 0.0437519685488298 88.755272766981 0.0437663481919132 88.749112706952 0.505198327224102 0.503500166277524
HK1 0.03633712234524 66.3315068655637 0.0359500289364656 67.0286953645019 0.378266021394759 0.372058156586214
LDHA 0.041007006496932 84.5179634949697 0.0404178201303 84.9751548668681 0.327906623241053 0.343990119373915
Ecad 0.0466665877146604 83.1117947834069 0.0466662244360888 83.1162338023775 0.499897317366593 0.498684685069154
GLUT1 0.0390001702177415 84.3501597815552 0.0384454174812275 84.7962505026827 0.29472337360001 0.314299228789656
NaKATPase 0.0422101111295649 75.8824643621633 0.0421765619959715 75.9290999156211 0.489948875131996 0.490586346667585
CD98 0.049542542457078 78.5537863994609 0.0494537243042997 78.625328852004 0.47443475774291 0.484584505956546
HIF1A 0.0488058022580175 80.1998929988424 0.0487182679943089 80.265738966208 0.483291649027341 0.484819595889436
PKM2 0.0356431125594128 52.92178943651 0.0352318176937858 53.9842289299336 0.332280957998785 0.3739481636708
SDHA 0.0479534351354337 85.9407536159278 0.0479313202867869 85.9527473912124 0.492888537090712 0.494331020947382
IDH2 0.0413098079065719 85.3158651348874 0.0413252941077828 85.3054644653537 0.502918546981779 0.503030399169098
NRF2p 0.0451843574246007 80.4185748092555 0.0451704161716378 80.4205329694297 0.496127373317137 0.499585719566461
VDAC1 0.0408667653235304 66.7569874445048 0.0408707919410197 66.7707765507086 0.501012032394171 0.497234654186264
PD1 0.048047807978622 65.9064530891146 0.0474937361852331 66.6666402464119 0.371702850536438 0.365424117777424
S6p 0.0407309399446386 85.814989260138 0.0395835514452438 86.6013307573008 0.163494974755501 0.162354639826398
SMA 0.0421197312883865 59.679870107968 0.041730389484617 60.4220518760898 0.379544895397742 0.382061890596442
Ki67 0.0451603590771222 66.8540976094676 0.0447645220035809 67.4114336290503 0.433293771865527 0.436207062415205
XBP1 0.0413480114294946 66.4338093881884 0.0413532996284078 66.4271804983175 0.502274819967455 0.501770110758001
vimentin 0.05065434651523 74.3675080181893 0.0501414327409375 74.8792467606843 0.380349125832838 0.366398668570351
