target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0404281948513177 72.9824117137219 0.040488104300322 72.9072650738043 0.510321136333451 0.515074618661006
ATP5A 0.0385562118256187 93.500271290213 0.0383768201351127 93.5698482422056 0.476976182884675 0.473875658919338
CD14 0.044914259168057 78.5465379367155 0.0447605247050958 78.6896172614796 0.481430887269418 0.489145386008783
CD11c 0.0361833913231927 60.8215417885752 0.0359693875192783 61.2889617016259 0.473693147466288 0.477578339232905
CD3 0.0362788057786436 85.7440351003135 0.0360666237709476 85.919501255931 0.45771878768135 0.445803367263982
CD31 0.0375150454844795 65.5728642037434 0.0374381669806498 65.5792208957366 0.493597365018461 0.499652059465777
CD39 0.0322144189473722 93.1583524312699 0.0322771980825969 93.1317811792609 0.51208221461056 0.512467000105949
CD36 0.0288640945810817 67.1747345186395 0.0286779441300171 67.7582369693834 0.479215229443514 0.450926218572675
CD4 0.0318101353374049 91.8596749016651 0.0318404532952451 91.8495599705716 0.506474553981869 0.50335572226819
CD45 0.0330091683074166 74.8777659531973 0.0330702330448303 74.7855398497336 0.513926240760112 0.51463570731196
CD57 0.0384393720448388 49.0113198123423 0.0384164337744477 49.0673463233389 0.496784210582504 0.496356331426865
CD68 0.0399847465533399 86.0155489929291 0.0401083336970157 85.9603377833024 0.513164186078873 0.504187074914391
CK 0.0291358858584379 95.6009502813423 0.0292230829417564 95.5745194330209 0.518559618979297 0.516655719723604
CD8 0.0410678048953654 69.0531910073983 0.0411178252066475 68.9720988280363 0.510524113943147 0.518762071222078
CPT1A 0.037029896429078 95.5149850196048 0.0370107059236275 95.5297760768501 0.497246812093837 0.491205235832311
CS 0.0322886253699475 92.3288109966545 0.032327435068529 92.3246701897039 0.507233243045784 0.501515871504179
CD98 0.0395119679311298 89.9069859018207 0.039493705588792 89.9154600135609 0.497898757474684 0.498011326759209
G6PD 0.0395605596931064 74.1528762557005 0.0396440982024896 74.0504661486943 0.510174175365408 0.513356326146198
Ecad 0.0390450635779047 92.7250484982796 0.0390630416689523 92.7033148108852 0.501939274780213 0.506710187323365
GLUT1 0.0363532544946272 91.3875011665272 0.0362207517734763 91.453052322358 0.476052094659886 0.479113307531541
H3 0.0415170485650253 89.8922690226619 0.0415626336081343 89.8696657874412 0.50695343583102 0.508322284959251
HIF1A 0.0366750203892821 92.4143878645997 0.0364762664368179 92.5135558461155 0.471585570761148 0.463225489176104
HK1 0.0305744209434402 80.0327995420846 0.0304118557935684 80.2433968087591 0.452749772895637 0.437611092712184
IDH2 0.0373106209975934 92.1167196329317 0.0373760431023433 92.0896032360835 0.509427349783782 0.509320577790081
LDHA 0.0361193864449906 93.111245695386 0.0361908546935096 93.0864270441827 0.51592920055143 0.512135155069986
Ki67 0.0266039685967101 87.4262946924006 0.0265971721834593 87.4237072617033 0.499263180007464 0.50032228036991
NRF2p 0.0400636413513784 93.6522691355094 0.0401113919408392 93.6395031587546 0.508214165642099 0.50642145335143
NaKATPase 0.0386927678153978 90.0816700341115 0.038654160754327 90.108626288455 0.494414786656182 0.490794039543709
PKM2 0.0330200931241023 70.1280226488461 0.0330681671190699 70.0556412406984 0.50882453748345 0.508528004907912
PD1 0.036744764995972 77.0110422072243 0.0368044620831114 76.9387544292222 0.509471671077862 0.510309696953416
S6p 0.0373248176568831 92.7348300759463 0.0370737209668084 92.8276962588041 0.438199737330121 0.436157075595674
SDHA 0.0371791919006322 95.0095479848791 0.0371628814881057 95.0171934484836 0.496052944602883 0.491347185417059
VDAC1 0.0368103482487796 78.3749165608599 0.0368335001257434 78.3396704579641 0.503535114529237 0.506301990341614
SMA 0.036652375289184 67.9115599905604 0.0365416742552471 68.1043703554802 0.47620519545996 0.480071724990608
XBP1 0.0401469200630634 70.8478776289796 0.0402057186048326 70.7691565706514 0.507824019102476 0.50859268067508
vimentin 0.047103841209967 74.2766767862581 0.0471749040155132 74.2008280339575 0.512518010042508 0.512510543155581
