target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0342649581346116 79.5012012360376 0.0342690872058277 79.4957009745759 0.501604541424517 0.501506935128195
CD14 0.03420463822245 88.1041609397653 0.0342764182015805 88.0492329063505 0.520799796246364 0.512083592574734
ATP5A 0.0362829352717455 93.1167461438867 0.0362079769815097 93.1450746404275 0.475185296633556 0.481772616357755
CD31 0.0423702936710658 62.7783371917292 0.0420280570787237 63.3764096534151 0.435551503287434 0.40545603024738
CD3 0.0353935235237765 88.2658421885155 0.0352450940016362 88.3618253156317 0.461347031269014 0.464850161107434
CD39 0.0294032630068731 92.8480380151498 0.0293940213082334 92.85194508274 0.496707012491637 0.497653394375923
CD11c 0.0301789736751308 70.1838333995374 0.0300747586066469 70.4012012232955 0.464153777072142 0.47253547288794
CD45 0.0321190917844495 78.4873323276626 0.0320137496346615 78.6040543084922 0.456291288327121 0.470918316358179
CD36 0.0361619392869831 76.7045923537691 0.0360907534598282 76.7748211661209 0.489157448667449 0.488719800745323
CD68 0.0411610432414834 90.5344788336653 0.0408849095073278 90.6864794550797 0.434342549515135 0.449275928539644
CD4 0.034006355110732 91.4255500672143 0.0338943643527281 91.4822415946952 0.474073040679657 0.473252754207971
CK 0.0328208085563728 93.1674986535775 0.0328640096752118 93.1490373287655 0.508835038715101 0.507692231789784
CD57 0.0359693504988709 58.3286294390125 0.0360261704206192 58.1985434580624 0.515865481067005 0.515937176812956
CD8 0.0374128786662981 70.865835715162 0.037287854497991 71.0287140326034 0.472334446434369 0.472448387513117
CS 0.0341207125047182 87.6490383018523 0.0340638588519971 87.6974447528432 0.48791039951106 0.488225151708914
CPT1A 0.0342521300910816 94.8779262916064 0.0342813218002794 94.8676971745398 0.504867443240111 0.50631342716475
G6PD 0.0376907255840202 71.9143011454056 0.0376905171709876 71.9203373474024 0.499900060112882 0.498510439738553
CD98 0.0349445088858294 92.7236618522188 0.0349708921831182 92.7144955520525 0.506580537770223 0.504777176133117
Ecad 0.0387098397172943 91.5355684775736 0.0385751060161921 91.5972281210978 0.459765012762445 0.460914659128445
H3 0.0369231114173444 91.809103016722 0.0369873820338424 91.7806772367454 0.522742551847318 0.521469530450979
GLUT1 0.0349212538561871 90.4832504926906 0.0349221229815761 90.480904163443 0.500296072729016 0.501053054682963
HK1 0.0302330524387168 75.8262853593952 0.0302651948910666 75.7770890665307 0.513257856983227 0.514145447137904
HIF1A 0.0437421949876748 89.1358311834388 0.0437378349723325 89.1407863151367 0.499008217269766 0.49783606436656
LDHA 0.0337118751445893 92.1115522807285 0.0336021150055239 92.1646094605419 0.475044067258224 0.473028232901144
NaKATPase 0.0329391629536189 87.9420304173074 0.032980887384031 87.9117813564935 0.515790526694266 0.513839214986978
IDH2 0.0328543554723042 93.0686762945208 0.0325637626379167 93.1848370883224 0.405076818139892 0.407213510604057
NRF2p 0.0380397031563666 91.9672334351461 0.0377857018209424 92.0686562333526 0.433119004885896 0.456558583831588
PKM2 0.0292310400172424 69.3611825467631 0.0292600226988758 69.2976623272515 0.509623480757356 0.510484770447738
PD1 0.0358424514324706 79.7510662916206 0.0358610624592874 79.736898229127 0.503495004660114 0.502101431586244
SDHA 0.0361600784664264 94.3273970988235 0.0361403468929036 94.3316910229608 0.494760367202594 0.496559301323465
Ki67 0.0338677904023115 79.387837255502 0.0339203597598858 79.3252682424409 0.506658623161223 0.50703137891152
VDAC1 0.0321840307424776 79.0463360218365 0.0322079171817075 79.0170115404088 0.506112908528934 0.505255452991405
S6p 0.0343814079245721 92.6098359185583 0.0343163237150248 92.6294127284613 0.471174466792713 0.482780878186208
SMA 0.0328179918506678 82.148841865235 0.0326917109536901 82.2919024411633 0.452026103069023 0.454737245989041
XBP1 0.0321440218749579 83.6481965389992 0.0321299461037937 83.6785655392913 0.495614397037272 0.491923673277442
vimentin 0.0390709541991001 84.260117709274 0.0390917063615653 84.2431966924392 0.504339058422903 0.503592656127892
