target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.0020608608644704 0.962708399290044 0.0973094753061417 NA 0 0.00123192483319601
CD14 -0.00766106295368531 1.13920873329142 0.0651534959793719 NA 0 0.0279929133765073
ATP5A 0.00129751326297 1.08621371060006 -0.0688031099425916 NA 0 0.00526166155999341
CD31 -0.00440266704002415 1.26476816831903 0.195725874418032 NA 0 6.63665683635628e-05
CD3 0.013739044059978 1.06009453120744 0.107459345067537 NA 0 0.00185541856546423
CD39 -0.00218744089856096 0.99199817224744 0.0556607705269138 NA 0 0.0124425666710188
CD11c 0.0123568891221462 0.976535159887705 0.429248082501479 NA 0 7.105427357601e-15
CD45 -0.000968211649881054 1.06160286090791 0.0338471926899149 NA 0 0.177963192856954
CD36 0.00210403592224823 1.02462167995094 0.270925959746655 NA 0 8.90998386182673e-12
CD68 -0.000275507861472119 1.08115597063261 0.0811334215797624 NA 0 0.00588357809575268
CD4 0.0096176872949143 1.01674565185156 0.0488217543811501 NA 0 0.062016344600619
CK 0.0025004673125764 1.01986456155213 0.0120384175521623 NA 0 0.483693376700935
CD57 -0.0165118918182021 0.950089872228741 0.314568542477526 NA 0 1.83968993372474e-07
CS 0.00243905297434732 0.988869910068076 0.0702663863880025 NA 0 0.00745511149478872
CD8 -0.0133072386752815 0.970448886481999 0.148756623118654 NA 0 0.00015818367752285
CPT1A 0.00144764579556336 1.00894247635296 0.021844677008804 NA 0 0.202823110792453
G6PD 0.000193432960065144 1.13482291584617 -0.0692550544862323 NA 0 0.116111701606846
Ecad 0.00445542855558678 0.991748055394657 0.0645759897543128 NA 0 0.000185572896600927
H3 0.0139236273995045 1.02217374672584 0.0860394653248376 NA 0 0.00162053943839968
CD98 0.0109569480270024 0.990486077894961 0.119595899802895 NA 0 9.34803697338893e-07
HK1 -0.00241044178961979 1.04961003532714 0.183850721609008 NA 0 3.11188555146558e-07
GLUT1 -0.00197195870846915 1.00211484134167 0.0763981714170034 NA 0 0.00252426247403514
LDHA 0.00314938868094057 1.00988520925828 0.0877650805727794 NA 0 0.00303187445490982
HIF1A 0.00823689930479496 0.934508813222456 0.199230227107781 NA 0 0
IDH2 0.00330705677809566 1.00968040804952 0.039321181246286 NA 0 0.0538837729936197
NaKATPase 0.00289440954286491 1.02919191691129 0.0103432287310131 NA 0 0.586539767142013
NRF2p 0.00362929388584707 1.0242125663454 0.0175760542976385 NA 0 0.398331729225007
PKM2 0.0140417008284676 1.12878825730866 0.198160129219096 NA 0 2.3975035329693e-05
SDHA 0.00145323049995698 1.02498141622751 0.00719902693067324 NA 0 0.718416182989047
Ki67 0.000213844974688107 0.979037442141272 0.147709042848723 NA 0 4.17350030605945e-05
PD1 0.00708101468462283 1.05897130674419 0.0870176152375316 NA 0 0.010964037021711
VDAC1 0.000177443231320662 1.05233868361814 0.00600690816939272 NA 0 0.864584366598734
S6p 0.001966076213267 0.972652924745201 0.0941807097118341 NA 0 1.41373518669496e-07
SMA 0.00656924572383823 0.920884235356666 0.217685235731109 NA 0 3.99680288865056e-14
XBP1 -0.00675058456683335 1.13969634556982 -0.00552184914175924 NA 0 0.895436266391416
vimentin 0.00145108323647797 1.03568708679138 0.0889686329780066 NA 0 9.26442044746345e-05
