target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0494727003940888 66.5390137531105 0.0464324657317924 70.5256951737799 0.0331708089638111 0.00765599269876392
CD98 0.121897855894729 71.051711254595 0.120883920131952 71.5244651703438 0.431609043610406 0.416876290506664
vimentin 0.0604766048501667 63.4630407434022 0.060217489612227 63.792275288164 0.461678904499814 0.444681039025522
CD4 0.0947307608956093 81.5101359776341 0.094994922249024 81.4117932664814 0.534237274658423 0.529830713277131
NRF2p 0.102245236138167 76.137254675156 0.0995263293733769 77.4206936759956 0.321140806806469 0.271439752466007
CD45 0.0884135877014792 88.2251902399041 0.087476693856491 88.4741057029944 0.322068222248236 0.334067061972655
SMA 0.0794064612625769 45.8058340461696 0.0729750961282347 54.196527825324 0.0311689321105526 0.0215042464482458
CD31 0.143337027190523 20.2702497285605 0.133229414955104 29.6969069237043 0.114120831049608 0.159756494278577
CD14 0.125299172864383 64.3201828795116 0.125017251005125 64.4670101301435 0.476549218249661 0.476226178424418
PD1 0.125599791940887 34.1930588739887 0.125159961773747 34.6451211711653 0.473116648185347 0.445624062006032
Ki67 0.152027000944953 38.0851984116261 0.149707323286235 40.1417805255226 0.418369090835095 0.385372342800293
SDHA 0.100196764198085 73.4567624804973 0.100209644075792 73.4602577811083 0.500994877786162 0.499353942618055
CD11c 0.172528469353791 50.5866632282218 0.168953946807607 52.6572664603989 0.17892962249663 0.159858877209573
CS 0.0596768134214831 79.5088313312591 0.0596234442501761 79.5286707627595 0.486263421798418 0.495579656806657
CD36 0.0581934329246321 12.1797861984275 0.0583771562800355 11.837635437206 0.508316587150841 0.528565921797759
CD68 0.0980399174166911 24.5999575445011 0.0979086675028191 25.1885892240759 0.495130805662869 0.46256122930637
S6p 0.108624533229921 52.4594354903021 0.106203858242937 54.5209061860547 0.279826447303798 0.153130673111216
CD3 0.111413324217783 86.5149140513115 0.111477478327409 86.508397623943 0.504711047751185 0.501852912807397
ATP5A 0.0976185515598915 74.219947408512 0.0973832016064283 74.3241518077993 0.472437908922842 0.479033453692426
VDAC1 0.0876914066257741 67.0927756508768 0.0874070606442619 67.348842674011 0.473132660944252 0.465864489302417
CD39 0.105383754024667 67.1081046267092 0.105001840385162 67.3549481669178 0.456787919960191 0.437536648852693
XBP1 0.202855104434093 29.6413523209082 0.201819919460815 30.3662127179627 0.440540056622682 0.41411746255208
G6PD 0.0903525391641114 50.2825800715831 0.0905344747014353 50.0668516203071 0.518780155308806 0.528709199683684
GLUT1 0.0808518470134163 67.3113048462157 0.0809575957608572 67.238201248867 0.511433291876085 0.511361655522594
PKM2 0.0573938409385443 78.1441523126616 0.0571185376340822 78.3255541744587 0.421502472468581 0.43968333741674
CD57 0.141704428549838 24.0644117199992 0.141066322138413 24.8552641751203 0.466905614286604 0.426894641187493
CD8 0.214098334201365 54.1815406952809 0.214296792252719 54.0982721717266 0.516917942502009 0.510824668767201
IDH2 0.0529906024858283 52.8959837457443 0.0530477725355889 52.7853132640045 0.506432176301621 0.513264999592987
ASCT2 0.120558582807574 46.3721016660296 0.12037361870864 46.5673937816306 0.489676123002828 0.483318711349817
LDHA 0.0610564117965824 69.9637798772316 0.0601070149217961 70.8829871446244 0.320222628280558 0.307359432053649
Ecad 0.0731404362374016 84.4273920235758 0.0715308824816529 85.068899587697 0.323614732522839 0.357269169828207
CK 0.0910441957458065 90.8484861528575 0.0863319754650083 91.7230333706101 0.204955630352753 0.241213273170678
HK1 0.0759240444806267 77.9644658094494 0.0759083698661158 77.9741872708231 0.498383258055141 0.498080619167167
CPT1A 0.0783227019746087 83.147401551732 0.0783961075986053 83.1153547467884 0.510002655148753 0.509568296207958
NaKATPase 0.104825949556198 72.0652573113384 0.103326047394312 72.8497038405292 0.372958604165875 0.398621730020981
HIF1A 0.0935666398922947 70.9596537724893 0.0915411949474115 72.1325818388142 0.359518654796233 0.367901258611662
