target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.264378807068196 1.06363594253525 0.312594702367999 NA 0 0.000149083549117801
CD98 -0.0850564000800844 1.12461770820399 0.229841156295899 NA 0 0.000172470397231672
vimentin -0.0892497948748809 1.12488488988134 0.0352493053155256 NA 0 0.397938843490234
CD4 -0.125852430103026 1.04535079090972 0.36446136130689 NA 0 1.68938578526401e-06
NRF2p -0.164987986682644 1.13035369932898 0.157421212492467 NA 0 0.0179604193253009
SMA -0.109023295162787 1.1413280688878 0.0321409964777154 NA 0 0.652381585757285
CD45 -0.0485649671747535 1.17723489087932 0.0534692443071644 NA 0 0.265973495292419
CD14 -0.0493678670648537 1.18052809150687 0.0243528103550221 NA 0 0.802335250154738
PD1 0.00160394689778187 0.138107532053745 0.10937425638402 NA 0.130092894192577 0.329191318592923
CD31 -0.0322305347851357 1.05635263760012 0.318590707484803 NA 0 1.39805461474296e-06
Ki67 0.00750017581280092 0.476142416191052 0.188440583050078 NA 3.53844582812179e-06 0.145552843412829
SDHA -0.0940162878992403 1.13023255929603 0.0552738066015213 NA 0 0.534242537009326
CD11c 0.0148751861347574 0.182797693723775 0.179599777659984 NA 0.0655313220294416 0.0826712399151657
CS -0.138779306231349 1.13426705924054 0.0939457064919633 NA 0 0.296117521830698
CD68 -0.019582131045486 1.20784391821738 -0.0302608565588301 NA 0 0.657602641641182
CD36 -0.0262942287042023 1.28989145480998 -0.0599502134823469 NA 0 0.352060465866052
S6p -0.132729537501555 1.05205262189259 0.28735822020383 NA 0 0.0015536168613024
CD3 -0.0139150387545883 1.19847306464663 0.0483696279650313 NA 0 0.568574432504362
ATP5A -0.111351263915382 1.15567235603982 0.0543252550489859 NA 0 0.469279172797086
CD39 -0.0923168782433709 0.979815339292593 0.294224512346371 NA 0 0.000113968362772443
VDAC1 -0.194827496414676 1.05645352516659 0.219900613434337 NA 0 0.0139897386941374
XBP1 -0.0676285680381419 0.948295392296508 0.243650386653748 NA 0 0.0477974311276732
G6PD -0.149730244054949 1.15529142485024 0.0775253803104812 NA 0 0.454856220872469
GLUT1 -0.0436557267739116 1.07737465313209 0.0508466067237636 NA 0 0.600105374162903
PKM2 -0.173611355707021 1.118704902977 0.231462589461381 NA 0 0.00528848124520653
CD57 -0.0238831243833409 1.31952366595815 0.0376874015723354 NA 0 0.679835877436669
CD8 0.0330701901547652 0.472164681723392 0.0419228532157822 NA 2.76385694975012e-06 0.722706270345764
ASCT2 -0.14997540850343 1.09864606526295 0.150351616579174 NA 0 0.110464929671356
LDHA -0.162831011852824 1.14305991279285 0.161880763088577 NA 0 0.00626647421669579
IDH2 -0.0572531530828496 1.11027868586033 -0.0136733305561379 NA 0 0.851584007474625
HK1 -0.130699705596511 1.18228286089456 0.163774079848674 NA 0 0.0314519777721447
Ecad -0.0609707337124916 1.07282991455305 0.0681208194565801 NA 0 0.22287501675974
CK -0.0817699324555015 1.04483424990269 0.210277960693529 NA 0 6.09988306532472e-08
CPT1A -0.00649144323319806 1.11080014901045 -0.0983171928043708 NA 0 0.0660263930332665
NaKATPase -0.0261606291663727 1.10147036818073 -0.0544470137419385 NA 0 0.389188838146007
HIF1A -0.00924861392376339 1.01278881077433 0.0849410277220156 NA 0 0.412931237668421
