target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0382894902946695 36.8262437464994 0.0379898153235667 37.7866314721936 0.415489592636768 0.384699946693598
CD98 0.126888981048301 53.9779264142376 0.125789682577076 54.7987507620835 0.434414314084791 0.417992000467627
vimentin 0.0717935010008691 77.6045550393824 0.0719383105569825 77.5237236035168 0.518245126686739 0.521146550980494
CD4 0.104804458447385 52.916823190705 0.103258195662434 54.3578783805123 0.418593048261145 0.377391776966164
NRF2p 0.0987508482273313 62.3838164985333 0.0986616350284995 62.4874128591784 0.493750787896922 0.487218712775217
SMA 0.0955021904802954 59.0584702787452 0.0957045536683268 58.8887801832762 0.51607444029525 0.517178394154049
CD45 0.114156390482663 70.8796977471886 0.114193824656652 70.862746264449 0.503043428035791 0.503025726128523
CD14 0.139164424894804 37.345923438505 0.13939941235123 37.1426170874364 0.511820159356106 0.520881180297573
PD1 0.0149999563948227 0 0.0149719106844875 0 0.497726348053625 1
CD31 0.119093326155045 43.4219733537056 0.117430721819947 45.2086665175349 0.436290197847209 0.395151460457572
Ki67 0.123417175969668 2.92946838777078 0.123753561556802 2.57296439656767 0.510946511075459 0.579807305761106
SDHA 0.113494582154744 46.3661493234313 0.1135695778349 46.2800328212533 0.505461372986736 0.51013667590632
CD11c 0.085172582731011 0.200331437447454 0.0853619839520595 0.227273903121393 0.507957585474516 0.43748672236823
CS 0.0585777086337658 51.9989029774389 0.0588754643584505 51.5297922716426 0.543346166023659 0.564073942853574
CD68 0.115260559170704 54.5127390615931 0.115419740222102 54.3883030632846 0.508340928617115 0.509209907881731
CD36 0.145081597232245 57.9705137987134 0.145608059791502 57.699485362335 0.515630946127653 0.522806177722151
S6p 0.0920329470035154 44.5620320532107 0.0914919826456014 45.2099359562128 0.454421917683811 0.455859334138133
CD3 0.0921567414741526 34.353068227172 0.0924292273923104 34.037727953948 0.520796645950488 0.527086821349431
ATP5A 0.0804877872937304 61.205982226432 0.0805819776963528 61.1158118114661 0.50714355739807 0.510697040881644
CD39 0.109288433641128 33.6560609301602 0.108175962914084 34.7887869505354 0.418035402006058 0.42120298035307
VDAC1 0.0841242169567576 30.7969018060209 0.0838915365481046 31.1714363224881 0.472986571737285 0.462950638239701
XBP1 0.225177115731793 12.7010389726162 0.224808227929866 13.028020144988 0.460434381501506 0.463883457617669
G6PD 0.113391066475476 24.080388747069 0.113469218902537 24.0138175038447 0.507024150316403 0.505406570759599
GLUT1 0.111052753915159 45.0222304494858 0.111326208954144 44.7344752896436 0.523634992636012 0.519496108380544
PKM2 0.053518590562519 54.871435504632 0.0532988456985114 55.2206938995392 0.473372547148048 0.455752162582327
CD57 0.0897416918135388 45.4553436818739 0.0898408779086705 45.3449644135988 0.505733627779385 0.507273879210864
CD8 0.176083407060461 2.54347293831175 0.176531573529803 2.10953706902354 0.517003913010613 0.609169212330978
ASCT2 0.119708678469037 34.1693787835958 0.1196666526119 34.2218384285232 0.496159852042094 0.49435082861756
LDHA 0.0489164750115242 56.4456902700525 0.0487020402791606 56.9451281557103 0.459802703311512 0.430725334182479
IDH2 0.0611872664127721 66.0424612337123 0.0613784141050561 65.8358548920075 0.529639213029748 0.525731746673376
HK1 0.0729606272114728 53.9416783799391 0.0727918645118611 54.0984586461276 0.466731371613743 0.483048360219279
Ecad 0.0896099361593527 70.3807503411893 0.0896445999424996 70.3534244266477 0.502528828372272 0.502961385886088
CK 0.112489069957245 79.7491285241228 0.110570074444187 80.4349712513069 0.331557280230032 0.327180414261259
CPT1A 0.0714492151530129 75.8475136812824 0.0714509809837959 75.8552639412284 0.500124668403331 0.499091068215922
NaKATPase 0.0820718035786223 68.3683796159309 0.0821276353084959 68.3373887597662 0.505405660906597 0.505099192771413
HIF1A 0.0987001361421597 15.9126558342671 0.0989799276766882 15.6068501540607 0.519495815874201 0.523338211177923
