target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00390700179766788 1.03140624645384 0.0451587475249282 NA 0 0.0615861658227421
CD14 -0.0048490743857217 1.06187022655104 -0.00365966450466298 NA 0 0.823079107580444
ATP5A 0.000152643541271892 1.04133211472952 -0.0426290637489925 NA 0 0.00146332876777477
CD31 0.00587762199716135 1.22326515868381 0.205298191959674 NA 0 5.7863501679023e-07
CD39 -0.000855607405377351 1.01002231620442 0.0166015726916934 NA 0 0.249052246379603
CD3 0.00747962844587381 1.02625780608851 0.0736626095413716 NA 0 0.000252875297377608
CD45 -0.00294067518313045 1.06693768830995 0.00262183755032376 NA 0 0.892656551365198
CD11c 0.00491021934446919 0.951501209074027 0.216027702479522 NA 0 0
CD36 0.00307572436968801 1.09715427633467 0.0633202844772433 NA 0 0.0210338236097767
CD68 -0.000318206919930539 1.05960888974374 0.0107677832956215 NA 0 0.485394616512441
CD4 0.00931863805296257 1.01286183508677 0.0498076087696272 NA 0 0.00114905699300927
CK 0.00397706373392921 1.02209106843747 0.0272678856473876 NA 0 0.0231477543408809
CD57 -0.00936854759255125 1.17035335303202 0.0115833890801946 NA 0 0.775100190666774
CS 0.00238365690590972 1.01347998397444 0.0236632650414417 NA 0 0.116132354796631
CD8 -0.0166297832130289 1.07788740630355 0.0592272284458394 NA 0 0.019720633260512
G6PD 0.000853404984654572 1.10851436760162 -0.0559606902888494 NA 0 0.0479151550282306
CPT1A 0.000187616611033246 1.01799198604834 -0.00322247117878833 NA 0 0.765979803812634
H3 0.00602354905769639 1.04449213359961 -0.00260634837927175 NA 0 0.865397795827271
Ecad 0.00228081776001618 1.03234086519549 -0.0100120775046638 NA 0 0.48595487327522
CD98 0.00567914316491859 1.00429920512613 0.0523388220388233 NA 0 0.000428785716807045
HK1 -0.000436988722201607 1.10048601859032 -0.0692555186419429 NA 0 0.00474554221931145
GLUT1 -0.00285888024092762 1.0193607664131 0.0842010342663323 NA 0 3.96864166862798e-07
LDHA -0.000653297900847444 1.03051728533723 0.0308524057431854 NA 0 0.0216981467021133
HIF1A 0.00347918229817579 1.03220564197445 0.0129031722846445 NA 0 0.385009094494442
NaKATPase 0.00612390983695457 1.02476436758393 0.0191441369542359 NA 0 0.260896126416567
IDH2 0.00264527736569976 1.02272463689105 0.00804362521481476 NA 0 0.542902096922803
PKM2 0.00124512493249123 1.0647941613662 0.0762186326367046 NA 0 0.00463521466278483
NRF2p 0.00120688666183693 1.03927733497126 -0.00459045317818439 NA 0 0.76167176842872
SDHA -0.000125731666712581 1.02627361608452 -0.015853294292423 NA 0 0.220605696940293
PD1 0.00297891460765448 1.0297411346112 0.0340358484414318 NA 0 0.151791869540322
Ki67 0.000540659677434954 1.04424116139253 -0.00705618197235122 NA 0 0.801401526585044
VDAC1 0.00506186216619314 1.06383502445763 0.0310179689049742 NA 0 0.183053110233202
S6p 0.00056553207993389 1.02791838348153 0.00653721032818931 NA 0 0.638310267389533
SMA 0.015479823154706 1.10643194048516 0.241341947292927 NA 0 8.8387075436458e-12
XBP1 -0.000771893961102811 1.13815934781113 -0.11284195735185 NA 0 1.16620418404434e-05
vimentin -0.00491174973609336 1.02846661650709 0.0402201021313029 NA 0 0.0363746430252778
