target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.251187238449417 0.930538397757937 0.402370404031711 NA 0 0
CD98 -0.0638231887978949 1.07580527982903 0.13356636388693 NA 0 0.000936490768045362
vimentin -0.108148356738464 1.06762161273345 0.106353760865634 NA 0 0.000212515195060492
CD4 -0.045300750687149 0.962873899764692 0.138683113550473 NA 0 8.36572139117919e-07
NRF2p -0.13759053741092 1.06841019377993 0.1548194275397 NA 0 0.00244396391128809
SMA -0.18629203575728 0.867223886598703 0.485886886338624 NA 0 0
CD45 -0.042085458356673 1.01122051025795 0.0745570325720396 NA 0 4.66119981299418e-05
CD14 -0.057781619172819 1.03048337917961 0.143746410777101 NA 0 0.000441332219395685
CD31 -0.0317743988141283 0.825902466794191 0.483357276472326 NA 0 7.41628980449605e-14
PD1 -0.00286974641290404 0.617047932946394 0.422393005196429 NA 0 2.61595878292553e-09
Ki67 -0.0233330889487578 0.962438589803627 0.263109868910356 NA 0 3.92852950170663e-09
SDHA -0.0406810309382045 1.15557156255316 -0.0681898997779282 NA 0 0.175224433284619
CD11c -0.0210082415109241 0.867611161944267 0.330118264347466 NA 0 1.62747510756844e-05
CS -0.147550071547448 1.09449503623797 0.139266980461804 NA 0 0.00218949551094449
CD36 -0.0370073883418285 1.01133557924322 0.37283488447544 NA 0 8.15845835333562e-10
CD68 -0.0417980234044508 1.04591061120268 0.261129322999111 NA 0 1.4544486770518e-07
S6p -0.123529848125829 0.781243487396733 0.529409270785976 NA 0 0
CD3 -0.0301678860797213 1.035914910757 0.0605393902054804 NA 0 0.017257649088239
ATP5A -0.0736486052942377 1.12640442709943 0.0182521604198375 NA 0 0.634170977286667
VDAC1 -0.165182509710026 1.10101513220273 0.157263726787928 NA 0 0.00362055122814109
CD39 -0.0594513056205482 1.04292706727447 0.124583671765294 NA 0 0.00809190756639433
XBP1 -0.0449417680774163 0.965198553809883 0.184881744693079 NA 0 0.0152607934647271
G6PD -0.13278103799794 0.999049591240941 0.216282339032537 NA 0 0.00182291641606436
GLUT1 -0.0428857696697135 1.02057711887024 0.061276576856929 NA 0 0.0295770035557383
PKM2 -0.0601426960839119 1.02755256982072 0.0814001384272337 NA 0 0.0229224645422352
CD57 0.003412383921141 0.709377930493568 0.0634080530951155 NA 0 0.531287052741674
CD8 -0.0306292636464954 0.763448866059117 0.44954200335484 NA 0 3.3779645747245e-10
IDH2 -0.0895994243788621 1.12520625446667 0.0153634800989453 NA 0 0.697766882601578
ASCT2 -0.0765748604228054 1.01023436291522 0.151427031947936 NA 0 0.013950210732671
LDHA -0.0977675243832539 0.958620190050893 0.228048705353337 NA 0 8.31108293297689e-10
Ecad -0.0559400208215722 0.993903500332662 0.177233593394106 NA 0 0.000112554222130301
CK -0.0121149002984521 0.919162914999904 0.273536864150434 NA 0 1.81865633663847e-11
HK1 -0.0195031987263122 1.04994977375062 0.0043908116384426 NA 0 0.865697481604927
CPT1A -0.0715093426709925 1.11724586200737 0.0545536176243624 NA 0 0.305654942410256
NaKATPase -0.0648430886730944 0.988799637994828 0.176137798163835 NA 0 2.19787130510962e-05
HIF1A -0.0135293235612159 0.793353407314796 0.679517688509618 NA 0 0
