target,imp
H3,2.4910028245609586
vimentin,2.338613847499873
SMA,2.1830755255831087
CD98,2.5562573929053816
NRF2p,2.2655117841860344
CD4,2.1502357169237425
CD14,2.721917374846691
CD45,5.042184686612916
PD1,4.2265946508363195
CD31,3.246966873170702
SDHA,2.5558859122622484
CS,1.8323540537304972
S6p,5.334027838005248
CD11c,3.477104031916549
CD68,2.9924896763604347
CD36,5.314642360784944
ATP5A,2.435496484986801
CD3,3.674172408035301
CD39,2.2625907871330075
VDAC1,2.161710286639022
G6PD,2.471757781028286
XBP1,2.869873893844619
PKM2,2.7075346210892905
ASCT2,2.1823218296931923
GLUT1,3.608926117180691
CD8,2.802964457607725
CD57,2.9288721862284506
LDHA,2.33270449037014
IDH2,2.0757659231108527
HK1,4.871595056962394
Ecad,2.6459807808195213
CPT1A,2.1553349051277357
CK,3.421304026507404
NaKATPase,2.2022640943173046
HIF1A,2.8497542374912617
