target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00429263333161872 1.08879995234339 0.0502185585188542 NA 0 0.113589813545163
CD14 -0.0229657152670685 1.08932379482494 0.261413851482472 NA 0 0
CD31 0.00359024597310818 1.19581375678191 0.19311474092356 NA 0 5.37965256786066e-08
CD39 -0.00221042527665588 1.01232438347282 0.0644472126769869 NA 0 0.00125362334103074
ATP5A -0.000852427185004591 1.05483660247387 0.0123700623023084 NA 0 0.483680750562819
CD45 -0.0131778317241202 1.08723181607475 0.185990699264066 NA 0 4.40980585381112e-12
CD3 0.020724128524128 1.01985563311635 0.293334214397602 NA 0 0
CD68 0.0011474215256889 1.11095440263591 0.0557238235183246 NA 0 0.0064964083914909
CK 0.00432094864396958 1.03761424993212 0.0603779679154723 NA 0 0.00271098823835159
CD36 0.00468511412434377 1.16061421438773 0.103985796724538 NA 0 0.00012363755107625
CS 0.00416871466091458 1.00118735447207 0.124524560775266 NA 0 1.52804435771259e-11
CD4 0.0228300648410102 1.0486655368953 0.125042918598444 NA 0 1.41017197918814e-10
CD11c 0.0157628304229504 1.00850693116693 0.372895882849328 NA 0 0
G6PD 0.00148242814761451 1.11711699822521 0.0342657105203843 NA 0 0.329799388059408
CD57 -0.0278260048634707 1.08698048814693 0.302518958033044 NA 0 0
CD8 -0.030914662094204 1.11276746030509 0.159846493206243 NA 0 1.49981017161238e-07
HK1 -0.0075773013760765 1.11032789726604 0.184101368268114 NA 0 1.69197988952874e-13
H3 0.0205276223378341 1.03554533056779 0.147222656526071 NA 0 0
CPT1A -0.000418469936864611 1.03174999125089 0.0247650764675599 NA 0 0.147841108046651
LDHA -0.000974473592063372 1.03406939811363 0.142015443259025 NA 0 1.99149585711211e-11
Ecad 0.00455294876284178 1.03291062615437 0.0403169492390923 NA 0 0.0332970788700289
NaKATPase 0.00841749654188693 1.05276328915635 0.0301248728144623 NA 0 0.127502522347704
GLUT1 -0.0108730401784344 1.01863213966553 0.168549603310711 NA 0 0
PKM2 0.000561050352300887 1.09451057625191 0.179454471189566 NA 0 4.31576996362537e-11
CD98 0.00905392362245656 1.03941963348307 0.0560719306472224 NA 0 0.00561555744291642
IDH2 0.00168519018200033 1.05244576958024 -0.0203955069251869 NA 0 0.289019606282367
SDHA -0.00110506747695364 1.05427792645575 -0.0252902038593385 NA 0 0.219866084698424
HIF1A 0.00464529607577276 1.09319265876745 -0.014423310652343 NA 0 0.55140107203201
VDAC1 0.00756854224196796 1.14165770515151 0.0494866673629467 NA 0 0.0926223807662123
NRF2p 0.000377973739675125 1.03961595259246 0.0212228656875974 NA 0 0.360880774417192
PD1 0.0127299670188169 0.952095860673695 0.322547550316202 NA 0 0
S6p 0.00091950553527765 1.01221826891894 0.154575191750268 NA 0 1.77635683940025e-15
SMA 0.0250999098910726 1.09610312628465 0.482575123454075 NA 0 0
Ki67 0.00311011015979844 0.964310598594321 0.291120840908001 NA 0 0
XBP1 -0.00313718185334476 1.17161118865356 -0.011842595797357 NA 0 0.730028057447021
vimentin -0.0171784946476371 1.05445843215719 0.278885311941911 NA 0 0
