target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0506929189647574 53.3492822359163 0.0502641841555844 54.0979963705636 0.442323108823399 0.402758869232663
CD98 0.0862164302292684 77.8008400100761 0.085660599428382 78.127238036742 0.419583953360906 0.429533442466627
vimentin 0.0724401314256067 46.8195962892241 0.0721798367251967 47.2554433609478 0.46470050193344 0.453092756272644
CD4 0.0884162820129699 80.3711029973577 0.0884453580968886 80.3545981878383 0.502974253631001 0.503391789795048
NRF2p 0.0959831647257656 58.8623765605765 0.0959855914260539 58.8499464602236 0.500201813521922 0.50181186366012
CD45 0.0840961693890786 88.8765447479371 0.0838399897635699 88.9385683062538 0.481249488892154 0.482957411427564
SMA 0.0730994039955166 72.7692698358222 0.0710076062831028 74.3588629532483 0.138406152693626 0.125527504959001
CD14 0.0967710729601576 74.7410247547533 0.0963058192103321 74.973031071546 0.453770017245174 0.432148718689407
CD31 0.141971166386261 37.9824419780493 0.140989501332909 38.8326688977692 0.456536789497203 0.446003205956044
Ki67 0.0528334857066765 5.15213262816841 0.0526413064906402 5.73666108492872 0.49351856923542 0.43282037584835
PD1 0.111435160331086 46.4350384655439 0.110042477505704 47.9114371505666 0.414004635334909 0.337122534148233
SDHA 0.0891650195134887 54.6337352187723 0.089109633967394 54.666735567088 0.492008276952841 0.495837447431862
CD11c 0.13153041214635 42.8706908468319 0.125451419464269 47.3488070511404 0.0941981481975333 0.24038326580417
CS 0.0525961006088847 70.5519737064296 0.0526509115019362 70.4908518255443 0.506080221224863 0.508754080905937
CD36 0.128552557660589 42.3019526117214 0.12812097083921 42.7512192058214 0.474944086972869 0.479053844429054
CD68 0.155387715909876 54.0189770762555 0.154907502893708 54.3529038638893 0.453958113438565 0.476420555266377
S6p 0.104380336859884 71.6468087018856 0.10269919263642 72.4899339178046 0.384440429882034 0.368490620419597
CD3 0.130115450005635 81.2187664882548 0.130302759710741 81.1671016203836 0.51275398447942 0.512924543455124
ATP5A 0.0804313630972039 67.759669927689 0.0805378573778157 67.6743701108545 0.522505946135167 0.519384192045785
VDAC1 0.0622448110802971 38.6423559143248 0.0622248343168938 38.6908289215105 0.496308444932738 0.494506029219218
CD39 0.0925155328436561 67.3796095480184 0.0923653068318438 67.4795714022575 0.483584202549168 0.479784111993523
XBP1 0.189760796776984 54.1958805073106 0.189791865659881 54.1816280876409 0.501775258133851 0.501639745462367
G6PD 0.0857247705959908 32.9303622582991 0.0857418593611981 32.8761727396423 0.501613160655315 0.504781405267094
GLUT1 0.0884314066000571 76.0078914032244 0.0873653877767093 76.5995651826659 0.413042684077934 0.378407034712132
CD57 0.0986528721140483 41.4095308652462 0.0986901184650035 41.3759382452928 0.501347727547448 0.502149635600902
PKM2 0.040592419087594 86.6666475957578 0.0406085357513966 86.6543423200787 0.502303652910115 0.502982068892916
CD8 0.222089364047552 24.4041353792693 0.220970144913612 25.149704908916 0.446834343564566 0.442256048944091
IDH2 0.0462458344678182 73.1339669838586 0.0461929095846715 73.2052871704744 0.490034716246969 0.486537942302178
LDHA 0.0459402030886247 69.3280018225321 0.0459955893490062 69.2555199847998 0.512428766912208 0.511581392598744
ASCT2 0.118995323462333 31.5392858419925 0.119114148512688 31.4110860047168 0.509699965936229 0.515253577988017
Ecad 0.0881239038047509 55.5782167452656 0.0878791615130334 55.8434593322754 0.485733753884467 0.478876027185493
HK1 0.052932490230811 90.252053165916 0.0529625503906949 90.2430333177748 0.506168910575245 0.504342581135842
CK 0.0617436285559706 22.1746771441879 0.0618155345218196 22.169721737664 0.505913616990954 0.500279421719538
CPT1A 0.0651222384883803 56.374597628456 0.0650229110598481 56.4990857026112 0.488434261424354 0.485933554915958
NaKATPase 0.0903706274832888 57.8313546187331 0.0903037150093228 57.8869701810677 0.494994259502084 0.492683826308223
HIF1A 0.14464266547523 17.0928227435518 0.144254961298558 17.4371978518402 0.484562557383766 0.469150122710375
