target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0493600628413594 47.1303716780722 0.0481045157633169 49.6424647061866 0.313018171615997 0.297298874877678
vimentin 0.0769244381565837 71.6721188951083 0.0764034113072196 71.9853995611201 0.464757006113355 0.462738283438496
CD98 0.101249545394643 79.5934352285359 0.101588682476429 79.4551854224615 0.521284996067942 0.521959290653867
SMA 0.108865764448483 52.0450857920742 0.102913030944512 57.1413983466022 0.157140694574106 0.138901989197046
NRF2p 0.0991194914737364 79.1891472182515 0.0991623836468596 79.1009371202487 0.502722499083293 0.511998727851648
CD4 0.089992264851251 82.842486378755 0.0901432053187264 82.7805764788512 0.512355323048636 0.512687930583419
CD14 0.107326165713905 71.4126650855165 0.107628195068114 71.2438445444642 0.520591755003408 0.517980748053369
CD45 0.110339728074003 81.8319431006395 0.109817731797863 81.9750239803383 0.45268721682413 0.463427146018806
PD1 0.122016764240308 36.8255890054071 0.120556453494721 38.5892951166619 0.444642413274324 0.391269505094931
CD31 0.160663360927233 35.5388755339892 0.160875949673799 35.4133825538654 0.505869563541084 0.510688168203651
Ki67 0.172281621625453 66.6936126916953 0.168532423497016 68.1265390967436 0.281296244430178 0.315658658299745
SDHA 0.0897639996404947 63.0519454045208 0.0893177636418083 63.2928792348297 0.477031096253033 0.483580472463067
CS 0.0663609969759624 85.1668571801606 0.0658865217413514 85.3686039664978 0.457674417883971 0.432439458705575
CD11c 0.120378963489612 30.8421781628103 0.120238313126294 31.1500687651204 0.494535752233714 0.485967410574685
S6p 0.0990852803265445 66.0409360298025 0.0994331066189698 65.7498143071326 0.532219284851387 0.539809833003398
CD68 0.137259809178057 67.3296066350172 0.136319513516524 67.9038389409737 0.45637896371375 0.428344323639894
CD36 0.195020596691039 23.6483355399811 0.193157142205537 24.7902735737895 0.437855538983634 0.43407822982963
CD3 0.1170076967857 61.8009903720838 0.117137086825322 61.7103865972198 0.505476285348285 0.507825799939934
ATP5A 0.0824474493266153 82.0991621350782 0.0824290667032326 82.0794802546573 0.498408478174359 0.503331366539476
CD39 0.100581036810349 72.3197744868608 0.100620121218151 72.2882192663107 0.504226501723887 0.504607803236782
VDAC1 0.0768305467780907 55.3611881674908 0.077015521648322 55.1019318990147 0.51245129767705 0.517395906902708
G6PD 0.11949688468388 38.5567624218804 0.119935574191257 38.0347863005115 0.521663150027348 0.531795704279058
XBP1 0.216345174434135 31.3750147800374 0.216635598978961 31.2021230683688 0.51737665615631 0.5168711756664
PKM2 0.0524273235128414 79.9875806023482 0.0525164188901207 79.9275709492062 0.511486823298898 0.511673511245564
GLUT1 0.141978668800256 54.0563349611394 0.140223937047344 55.2214756965924 0.401247202935902 0.420007828949243
CD57 0.110196277396189 35.7962279435979 0.110308666577934 35.6577694167578 0.504993723885641 0.508816163673176
CD8 0.13227526315029 17.2058450927682 0.132568012555997 16.8839356898274 0.51986737363919 0.522627214025148
ASCT2 0.123861956899571 60.0077582549936 0.124125037999804 59.8743698263719 0.51329311381269 0.510795452465239
LDHA 0.0508493619182128 81.7324918427437 0.0490327639732894 82.9511006625527 0.279212843660238 0.266743934152089
IDH2 0.0605090812139478 82.6544148888799 0.0605237853030878 82.6196638738285 0.501434355870156 0.509107826075034
HK1 0.0803119516580886 75.4325865845732 0.0803647737547792 75.3863690854586 0.504513221470251 0.506898364650822
Ecad 0.096929153693748 81.7393303728969 0.0971637314992959 81.647048528906 0.51281330040352 0.514412205182794
CPT1A 0.0731401089436317 78.7849519249063 0.0731685650988359 78.7737832436975 0.503753555701068 0.502658001286955
CK 0.113430325699967 82.8142183556526 0.112505346663112 83.0932123969226 0.446447761232082 0.441727513102132
NaKATPase 0.105504278695503 85.1775197131193 0.104800833957401 85.3824248115993 0.461150814672091 0.444980104317247
HIF1A 0.11296014035397 30.5989932404819 0.11297289881629 30.7212455357277 0.500585656671355 0.494680052864621
