target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0373689461961009 43.91212982357 0.0363287468307324 46.9940458450248 0.28208842662392 0.261795447669026
CD98 0.0813658083215099 88.8394037789238 0.0801449631835653 89.2192679718126 0.407507803956543 0.402945768120376
vimentin 0.0478157838889365 83.4869454258105 0.0476228020240864 83.6198023533918 0.460300368339322 0.456877088162457
CD4 0.064539990456637 81.410806447829 0.0645674154214283 81.3961278889157 0.502901611786984 0.501901017041809
CD45 0.0897862615232622 85.3658203571964 0.0891193825834263 85.5882133149895 0.448951490036521 0.458845405361737
NRF2p 0.0708982451506532 81.2611336003157 0.0709313354221257 81.2505141008365 0.502615199430323 0.502068501279529
SMA 0.0526986291033271 80.054984485019 0.0509570505327324 81.3338994174929 0.177520593045019 0.234494568536162
CD31 0.124227577219033 23.1158280371836 0.123249008123313 24.0179057326744 0.466733160454198 0.447062168641069
CD14 0.0830883604789215 72.0438980453458 0.083250511314306 71.8851769265405 0.513321408767696 0.517917919602555
Ki67 0.23745610274664 38.6138967835509 0.234917951585378 39.8795422917737 0.386109367396667 0.367548407179095
PD1 0.0919861797216494 39.5992061840335 0.0913699266170951 40.3728482766254 0.44708554607419 0.432580960815982
CD11c 0.0926345227297121 26.6331107753377 0.0897858993068264 30.5942354858203 0.332208332901486 0.290463983678502
SDHA 0.0865499479684257 80.1629703326616 0.0866316531628506 80.130578636546 0.505872150540515 0.505782308845529
CD36 0.0889567986808639 42.3233357389776 0.0873843205404228 44.523167883611 0.389430781831265 0.281398084938572
CS 0.0445434936561211 80.2886204984946 0.0446285731988035 80.204932670587 0.510768800851288 0.512269277950399
CD68 0.115650299612537 44.7367482834994 0.115434514010245 45.0719834701443 0.484867277625321 0.478462188442955
CD3 0.0783161242946954 64.98802957453 0.0780446703584351 65.3312186661585 0.47710518386649 0.481834653798718
ATP5A 0.066374193849052 80.0146516060795 0.0658016338249726 80.3482819267539 0.442462091374856 0.425698969405914
S6p 0.0841169154787091 50.2202667001001 0.0824130538569272 52.2548642276821 0.299724820046641 0.294121632360396
VDAC1 0.0640113484840698 57.8958312477476 0.0640283272643589 57.8566179740798 0.503322802748575 0.504322822339361
CD39 0.0840554939451663 77.6245504246451 0.083802820628769 77.7937393301659 0.46805041618655 0.4731283992641
XBP1 0.192647190253135 35.1473018267507 0.191828770216328 35.7065488178208 0.46202182122285 0.449733102271155
GLUT1 0.0857793644913604 76.998513718796 0.0855864061452954 77.0622923655965 0.48129516883424 0.483738764372614
G6PD 0.0928379147838188 50.1832511795559 0.0928793060805939 50.1105654157034 0.504167786641649 0.513509648798017
CD57 0.100010593575285 46.2864757900455 0.100089586146692 46.2169632237898 0.504737300000391 0.506784944544634
PKM2 0.0448788164050133 80.5362267747555 0.0445842333040639 80.7921912604616 0.351420930842703 0.391014847202202
CD8 0.171919074166569 23.9868960912489 0.170984577168256 24.8479190560313 0.433829787188559 0.446375775707127
IDH2 0.0453735332340808 74.0262996960162 0.0454164591610114 73.9885425281592 0.505215348713848 0.503477714533791
LDHA 0.0574695478058466 73.0268440657726 0.0542073635424035 76.0468243222952 0.0366335207073772 0.136846744399981
Ecad 0.0580941288979876 88.5485418624611 0.0580177655287169 88.5742212862471 0.465255449480017 0.483705875891021
ASCT2 0.0837182009553359 76.5147283626708 0.0838371857836608 76.4480890706707 0.512544082843098 0.515038921553184
CK 0.108492586340102 79.4327402096859 0.106125267021318 80.3133791148604 0.285067842387998 0.291826922043973
HK1 0.0660327210642539 76.4792500605409 0.0658986123507796 76.5866280494096 0.475443651480769 0.471983103489191
CPT1A 0.0638773481960598 80.9284600494805 0.0637967201450318 80.9733917107471 0.489947265597632 0.490457964607715
NaKATPase 0.0637656550526757 85.2588449760891 0.0638204254968012 85.2449206402707 0.506370852441302 0.504071151709196
HIF1A 0.147256964104241 55.5691143128735 0.146796632307536 55.8233059144719 0.473137928042274 0.477087741160265
