target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.39510215910691 1.13877500462854 0.397289461423311 NA 0 1.74527059471075e-13
CD98 -0.145773211616793 1.12871297724134 0.182607797541596 NA 0 7.96467294539305e-06
vimentin -0.0831599811140449 1.05133112386221 0.145742897660871 NA 0 0.00028044779938674
CD4 -0.10487635472489 1.12658386943238 0.181794609560226 NA 0 0.000520942851454098
NRF2p -0.15947865206099 1.17097772142021 0.0822955298486324 NA 0 0.132467158625908
SMA -0.10320085299802 0.834457405681434 0.402447896121585 NA 0 0
CD45 -0.0146566345495264 1.12610220482858 0.0403306587095186 NA 0 0.317436475737307
CD14 -0.0579857833330703 1.00940079800639 0.249254502051894 NA 0 1.23465302099834e-05
CD31 -0.00871351848422357 0.820684446971284 0.384415853254779 NA 0 2.1941770400602e-08
PD1 -0.000931073739418401 0.948271589683348 0.223351655501688 NA 0 0.0308958222913951
SDHA -0.0705768351810164 1.08744696121884 0.0530756988849708 NA 0 0.130745454539402
Ki67 -0.0485275679504889 0.960104644433482 0.330124642083648 NA 0 0.000381544057081129
CD11c -0.000403294281924522 0.692307209812519 0.344156336940816 NA 4.68081706728185e-09 0.00706895091330106
CS -0.0920851882189586 1.05998967843007 0.0786427337928454 NA 0 0.0117560896939397
CD68 -0.00611071467030491 1.04180828490299 0.100083610771526 NA 0 0.199899941350973
CD36 -0.00305995771500282 1.12568814488774 -0.0551959533128893 NA 0 0.251871288782346
S6p -0.0323417731024879 0.9025185436548 0.372290073281729 NA 0 8.80008363957074e-08
CD3 -0.00494722344432805 1.37621098897161 0.0262152894307943 NA 0 0.597133507094387
ATP5A -0.080592304570514 1.11451796461311 0.0351059556536615 NA 0 0.374550018316309
VDAC1 -0.117583021452781 1.10211132152094 0.0862119082909186 NA 0 0.18886387203234
CD39 -0.0659964579929682 1.00845267856787 0.216906695701223 NA 0 0.000251933624405787
XBP1 -0.0174285414226653 0.879865184935481 0.201568265820974 NA 0 0.0362143283670298
G6PD -0.123619532443188 1.02431591761404 0.238051532696304 NA 0 0.000743768340919049
GLUT1 -0.12339509550258 0.931235790993078 0.450289832954001 NA 0 0
PKM2 -0.0969240128421709 0.978259076282026 0.314078590390442 NA 0 2.40514275162695e-11
CD57 -0.00138486556479372 1.03422765322561 -0.0797432679448518 NA 0 0.410030705128198
CD8 0.00162134653248683 0.483870590545004 0.272673004739448 NA 3.04529528261099e-08 0.00894610833332576
ASCT2 -0.0838802552555425 1.1738176695343 0.0267968429869377 NA 0 0.662837434585863
LDHA -0.161909365812547 0.843658454683554 0.478046030127081 NA 0 0
IDH2 -0.0812859351414276 1.01459532653337 0.148276825266815 NA 0 0.000539262059663814
Ecad -0.0560097445077097 1.03359727756661 0.134741735359114 NA 0 0.00262942596795623
HK1 -0.0561336320836175 1.12777271003801 0.13644727164703 NA 0 0.0173465725281234
CK -0.111567407328219 0.889096344101126 0.385965622960645 NA 0 0
CPT1A -0.0769530348272343 1.00519954948023 0.183840792827748 NA 0 9.56166779562118e-05
NaKATPase -0.0860818652790314 1.10820178769501 0.113228936795046 NA 0 0.0195495553289611
HIF1A -0.00124724074473264 0.80397734055571 0.198738036151338 NA 3.530509218308e-14 0.0764272958469905
