target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0323191827893572 56.830637167392 0.0312730876834295 59.3711797651534 0.140701829767172 0.183274328437938
CD98 0.0927824520296684 75.5019780457774 0.0920065139009716 76.0028806555211 0.412880575044866 0.409416625700501
vimentin 0.0657650684379208 79.8243665824185 0.065406891303385 80.106325603611 0.470277281268509 0.443891446870395
CD4 0.075411967278088 61.6756715843257 0.0750243192301866 62.0544886003681 0.446001329499546 0.447340077229539
NRF2p 0.0789644537710368 57.2765056306869 0.0789972029209466 57.3306371400524 0.504101836376485 0.496447811213316
SMA 0.0544167949472302 67.5306715692965 0.0523278663860727 70.0631600876405 0.27481651369829 0.232463254943285
CD45 0.0744981335868756 77.069126579341 0.0748041336068377 76.9452640479215 0.521935436987101 0.510849709124827
CD14 0.0977408648659626 59.636670930551 0.09699701820572 60.0874683223158 0.429909736196921 0.453594147985025
CD31 0.100892626974422 33.8052390261738 0.0995762390987167 35.5754118641195 0.446155597731655 0.429120895877393
PD1 0.0292508977102063 6.72701740610167 0.0295758324463489 5.92461528612875 0.519254132813703 0.570855387265434
SDHA 0.0825065885189062 80.8924524392965 0.0825309009964612 80.8760817393453 0.502391135061868 0.50254771981611
Ki67 0.20707480081935 17.8742672417194 0.205523556424377 19.1206992812003 0.417780608998729 0.361085943608377
CD11c 0.0251917415818681 5.66997828812897 0.0250467587679119 5.73526006030283 0.493433074847227 0.494786397568856
CS 0.0379577609605954 85.3836611366926 0.0378594001952518 85.4353359842828 0.468750092546761 0.487494993838945
CD68 0.0824991432992314 22.1093067719745 0.0827989262082997 21.402951484631 0.515281776995979 0.540880501786711
CD36 0.0368411127089907 53.5905185514494 0.0369336213442677 53.5030846181466 0.506862917587629 0.501862904090008
S6p 0.0909680672139479 36.5666437472455 0.0893481121204138 38.9060581843843 0.387398972218529 0.285759662666079
CD3 0.0356355651507535 34.30221746219 0.0361239248446823 33.1150515849344 0.53005020423719 0.528397801512997
ATP5A 0.0639060758474599 79.5527669539263 0.0639486759444081 79.5308503033355 0.504361508843862 0.503583813733072
VDAC1 0.068372658548113 48.7660330859067 0.0684931849435786 48.5931460037585 0.517466422144357 0.517022249050439
CD39 0.0842777701181631 57.4741646485749 0.0836011675904661 58.144937621803 0.439198768123596 0.443488520215417
XBP1 0.161061988224718 16.2787562175959 0.160841613256789 16.4814277369403 0.481887828347015 0.464137479271543
G6PD 0.107304806583073 37.6405416949115 0.107033611526292 37.9322347932931 0.475590453481354 0.473214425675115
GLUT1 0.104316459987778 59.2406236284621 0.0992741116090729 62.9833051210151 0.0503742440610537 0.0498964370282397
PKM2 0.0598538099905593 74.2531212371359 0.0583432734499884 75.4920829610758 0.338478506902624 0.318771482297572
CD57 0.0397387271395982 13.6255385100704 0.0397844819094375 13.4750345985866 0.504294043988955 0.517704386915962
CD8 0.0680167645775919 3.90625618079574 0.0680437391907396 3.72761480270532 0.501633566838543 0.533281514616243
ASCT2 0.0912044745806834 52.5767290389142 0.0913382942089209 52.4559979862643 0.512660139187106 0.510168727606303
LDHA 0.0615084801741262 63.1706915563054 0.0584346118395864 66.8032099072851 0.150108637197107 0.115870263834331
IDH2 0.0487630766014614 74.7669605924655 0.0484885572956299 75.0232702113081 0.461365038886201 0.457324339926614
Ecad 0.0586510978641453 72.9186505556904 0.0584491873243067 73.0004600172731 0.465090018704764 0.487286959456516
HK1 0.0714470626701789 59.5981535080515 0.0713253231181273 59.7678728609778 0.483065507311114 0.480530469045857
CK 0.0961972094008265 77.6529131603964 0.0910950950892441 79.9243770803387 0.0582566101690565 0.136953770839247
CPT1A 0.0686397369800028 69.1501922855535 0.0680210022475941 69.6584459932251 0.41509815555612 0.434907021350198
NaKATPase 0.0792354033485412 67.9360986898918 0.0791680558579741 68.0046296265647 0.486286448993095 0.481621359926515
HIF1A 0.055836611040902 8.33636820963656 0.055958813429367 8.53046872491802 0.503468493639751 0.482297193552997
