target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0565558318336448 54.5973274307313 0.0558433429170117 55.694119437288 0.363335956583721 0.370926801710652
CD14 0.0540670497919659 48.1291012700602 0.0540670457599982 48.1303759653416 0.499999129463957 0.499875880266214
ATP5A 0.044434878228324 82.0883118239062 0.0444197333976796 82.1015268110332 0.49674233806104 0.495590719380959
CD31 0.047730734685228 47.8580797782411 0.0476516666800004 48.1341141358278 0.494274399089172 0.483155166656622
CD39 0.0482643282849717 68.3735144897347 0.0481566067268765 68.5112569571477 0.467159085103844 0.48314585018988
CD3 0.062046258223377 25.6196938720145 0.0616995125925515 26.4863760837623 0.479250886829644 0.42437853855012
CD45 0.0588294762478737 47.3856566005493 0.0581640597061007 48.3840176627949 0.432789958882015 0.400853727695986
CD11c 0.0516568452594596 33.8667504605914 0.0515111539947587 34.6641755691162 0.491750423305897 0.471278658887831
CD36 0.033796361282602 46.5333606998164 0.0336405452366665 46.8760806007468 0.479490937090288 0.480440669311971
CD68 0.0513650702344933 39.5448993510847 0.0513918316775887 39.4941888546269 0.502500763581966 0.501693363836744
CD4 0.0468511328523167 76.2726167508487 0.0468570004027096 76.262644101645 0.500851681962739 0.501505592117113
CK 0.0471711565823448 79.9851906061144 0.0472067830233675 79.9569096216779 0.504935306149682 0.506194087650124
CD57 0.0564028573052635 41.2835895666185 0.056286412939234 41.5671476373172 0.478451923675264 0.474621452227833
CS 0.0352785775404406 79.4512333258565 0.0353031450985257 79.4226403394518 0.509624936584029 0.50683360463775
G6PD 0.0560771678882571 45.2029439364202 0.0559229239268964 45.525477189547 0.471510668715395 0.463536396729667
CD8 0.0492809285707215 47.8588760132935 0.0493175027969548 47.7887730563034 0.504279646084623 0.507081606635105
CPT1A 0.0478699843503976 78.0514971575566 0.0473170562527518 78.6047044471555 0.402804488544274 0.429161214970354
H3 0.0555930399143062 55.0521286421985 0.0519680689134037 60.9108674571234 0.0836568670778219 0.0405439556542143
Ecad 0.0448440066454552 79.9058637576827 0.0444910159592288 80.2541175152681 0.447401707074366 0.449965186003503
HK1 0.0493360658152394 53.7403379485945 0.0490905498377374 54.1720344468309 0.458866430759596 0.446606777288244
CD98 0.0518745871491841 66.3303205406028 0.051402962905338 66.9520722842026 0.358919597214091 0.339070628290635
GLUT1 0.0585521766553706 64.6158524082288 0.0560620623670651 67.5223623424209 0.0595939411644787 0.126485996516163
LDHA 0.0562449040876789 47.3033891621875 0.0530160654769379 53.2729503399939 0.129708000851744 0.0914716757887494
HIF1A 0.0410851506895348 70.0261327545198 0.0412229010859555 69.863253000668 0.512445706956818 0.512242012850758
NaKATPase 0.0537944338816985 67.1982572793105 0.0535490616297728 67.526000587283 0.465221008456274 0.456936235008097
IDH2 0.0430328494796886 81.7882981768028 0.0429182403824423 81.8699107134737 0.483951452419221 0.487946375161274
PKM2 0.0525556594524553 31.7598772697207 0.0520820863643559 33.0033754719431 0.421066424722764 0.385956232880171
NRF2p 0.0477742434018095 65.9467688701083 0.0477516250077234 65.938439318954 0.495744606096474 0.500833987191316
SDHA 0.0426593135554228 83.0982096302131 0.0426599642259242 83.1168067980711 0.50016733078529 0.493724161722348
PD1 0.057815841227211 29.3210609437866 0.0574677775469469 30.1274792250423 0.454143358358248 0.414655353402252
VDAC1 0.0540765025090831 47.8600745511491 0.0532760513058868 49.4106092098608 0.376880640665591 0.349113908249609
Ki67 0.0718796958808054 47.3872419891515 0.0711022073798796 48.4796907448146 0.317067085975481 0.352639431648852
S6p 0.053955025779643 73.3001764156387 0.0523309818681612 74.92790964775 0.203170321825055 0.285336857653699
SMA 0.0391429245246399 62.3665984362732 0.0383003449337587 63.9889111315269 0.358007807324326 0.307209737079167
XBP1 0.0582564431263912 51.3713432905712 0.0582947070413593 51.3119278063938 0.507661477491666 0.508662146597087
vimentin 0.0418749739874512 75.8827598495821 0.0414973214200088 76.3242475458784 0.416924725635392 0.417843706628072
