target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.0055193153334106 1.02753254863596 0.241598133177527 NA 0 9.5397808319575e-08
CD14 -0.000412871832847146 1.09717601732427 0.0760199418607959 NA 0 0.150473723982002
ATP5A 0.00377051154197524 1.09081241765434 0.0397771612542401 NA 0 0.202604327923187
CD31 0.00462281204391913 1.19153785321078 0.213482398145233 NA 0 0.000318373399095684
CD3 0.0161899792709368 0.972494874332686 0.278998087552188 NA 0 0.000273512811706844
CD39 -0.00859569165783106 1.04309716580895 0.0923715992078065 NA 0 0.0127676424754268
CD11c 0.0132032960102895 1.34861979167401 0.188484701446534 NA 0 0.00464311654142513
CD36 0.00617992656386672 1.23160247073433 0.182537664809787 NA 0 0.000712125312160694
CD45 0.0206935266620809 1.0064428675326 0.262778521999817 NA 0 1.85920536077688e-07
CD4 0.0124844941173989 1.06978360336576 0.0363554486606647 NA 0 0.287564524139435
CD68 0.0115753852567154 1.24676889100927 0.00841206426411824 NA 0 0.888165051513911
CK 0.00168265124697909 1.05007073538748 0.0453081722325351 NA 0 0.155719124979254
CD57 -0.0197145472865118 1.26654317960665 0.14080337684117 NA 0 0.021398495763546
CS 0.00284559477098258 1.07493801050412 0.00692167570857365 NA 0 0.829875838274844
CD8 -0.00872295702010505 1.11052506540048 0.0452243718383392 NA 0 0.459118411769948
CPT1A -0.00608598084907297 1.00835066535849 0.15189057817776 NA 0 4.08881250857362e-07
G6PD -0.00245383934125252 1.11689284521921 0.152273062130483 NA 0 0.00446834137627561
Ecad 0.00424927403098065 1.01170969963196 0.122589987679788 NA 0 1.67888504520874e-05
H3 0.0509971865928635 1.07710300247403 0.472503541994713 NA 0 0
CD98 0.0190464800156841 1.02348962130399 0.198397595697959 NA 0 4.91238833388863e-07
GLUT1 -0.0159875013021931 0.947966523927301 0.350496220249321 NA 0 0
HK1 0.00420869786708511 1.1343710527003 0.18302710369589 NA 0 0.000552105289888694
LDHA 0.00893455218059531 0.910877741735676 0.494125624160055 NA 0 0
HIF1A 0.00200474432041879 1.08581683493377 0.00253070132280378 NA 0 0.948889294786876
NaKATPase 0.0066328603811608 1.02584671749456 0.146603994425777 NA 0 0.000182065380971874
IDH2 -0.000646783710423748 1.0367351931136 0.0748101747101256 NA 0 0.00707569140437614
NRF2p 0.000466770549978626 1.04939827944067 0.0708601897485707 NA 0 0.0829127605373758
PKM2 0.0229703267394241 1.16101674615853 0.272958667574208 NA 0 7.26157468511346e-06
Ki67 -0.00611961550639616 1.22929991164414 0.257233944831031 NA 0 8.55270092525728e-07
SDHA -0.00246632002220364 1.06577868311705 0.051799569088595 NA 0 0.0641323689363513
PD1 0.0122739576800278 0.950374195461779 0.254006532194719 NA 0 3.49018610463769e-05
VDAC1 -0.00494098976983785 0.977396562316529 0.272357541669215 NA 0 8.24499002405332e-09
S6p -0.00841018791826038 0.977896055928309 0.248042098685589 NA 0 0
SMA 0.0321544592963361 1.04962501001753 0.270951320511512 NA 0 8.96793750371216e-12
XBP1 -0.0140064705104163 1.1896779868591 0.0226155212775712 NA 0 0.695349162301353
vimentin 0.0327492239569508 1.18140539371441 0.162674014006601 NA 0 3.63639359868273e-06
