target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0270768948694012 66.9433861214552 0.0258573346515763 69.8117782940859 0.173575447231039 0.0833974314696854
CD98 0.10535308145936 68.0751253202995 0.100837914187898 70.7012861867176 0.0375924460472341 0.112622073540995
CD4 0.0696291775578278 69.8763523453044 0.0689484066965702 70.4805731342984 0.361340213184128 0.301840521014731
CD31 0.0879796772787018 25.2277400909639 0.0870319405486763 26.7432529081362 0.442470803466335 0.371886509428853
CD45 0.051358794704058 88.2684522242086 0.0514517134584374 88.2135968777724 0.514442772073409 0.514538386655304
vimentin 0.0493851928346446 58.9470762825807 0.0482141623085883 60.7052360652992 0.229129761048118 0.216855332963827
Ki67 0.14527692904387 52.4481286198946 0.141867596205272 54.6300730119401 0.341480463981542 0.256268636263503
NRF2p 0.0583341139921532 65.5377252977363 0.0579763459347719 65.928923365905 0.449842717783736 0.447708305036491
CD11c 0.0723275556166645 24.6531920051323 0.0696871931910272 29.1044304344227 0.269884108458752 0.236565331238788
CD36 0.0575821216428276 9.56571957448404 0.0556778293794062 14.9681822842619 0.382412003840911 0.135715956852125
PD1 0.104896600348372 65.1544894373118 0.0991095432623752 69.0465459968658 0.0668691894730703 0.12090162432996
CD14 0.0923808666944897 57.4726800688982 0.0911524453972803 58.5745233603544 0.303780943853251 0.274870224602343
SDHA 0.10837776549569 33.0399567444943 0.108371334619908 33.0590256291873 0.499109021403359 0.49766203714815
CS 0.0427301373148814 74.39168315916 0.042390813128061 74.8093742854991 0.395642748829671 0.358588293493505
SMA 0.0616031581938401 59.4219571576042 0.0543273527240446 68.420247054015 0.000462978989440311 0.00712423002997724
CD68 0.0787634011950495 10.1628149902679 0.0765389638362075 15.5327868925074 0.294070093168421 0.129432323859987
CD3 0.11241866706059 68.5492412726243 0.110236050418182 69.7405958834083 0.232951123502247 0.228786023193207
VDAC1 0.0593077432133118 34.4116490641285 0.0588962801696443 35.3356585184406 0.426238453521661 0.395715794240152
ATP5A 0.0709390151449488 59.8653512477069 0.0709039593014371 59.907547773109 0.492533648769583 0.493168626341138
XBP1 0.208390893939012 24.6572229742779 0.208162909381845 24.8222267322362 0.471356738609534 0.463828936398823
GLUT1 0.0557573931154628 81.0100833928325 0.0550987180291322 81.4419764926963 0.391029655045948 0.363627381400778
CD57 0.103742039087078 30.6788900387008 0.103906134451222 30.2917860800396 0.507015279300865 0.527004122794866
S6p 0.0690582650206644 77.0200968673803 0.0671100503204168 78.3232738535867 0.133655738570553 0.198571780956524
CD39 0.0839313610779398 45.6608029200059 0.0832955764297743 46.4872074888942 0.383346425826763 0.408623230781452
IDH2 0.0411539245140684 64.1926725823626 0.041122643507017 64.2405084745186 0.490472474006253 0.489378456340602
CK 0.0386834045579838 47.3521066750071 0.0382446861650519 48.6799007828282 0.436136911292645 0.440724043449808
G6PD 0.0780450855093349 28.3893048401014 0.0781152803630335 28.2627268303541 0.51968252628443 0.521695525786607
PKM2 0.0374564464970628 79.416179305441 0.0373345109168358 79.5529319630338 0.462660505263792 0.462294555190665
Ecad 0.0604555828899274 55.9010156688297 0.0603058029975817 56.1167873130849 0.472135945703822 0.457156992137855
CD8 0.159409920171779 13.6272425592538 0.157475318831719 15.4253887968294 0.321389187961697 0.328729358344651
LDHA 0.0467915820331589 64.0313061325078 0.0443338684618709 67.7438124573081 0.06813849167958 0.0236110582365947
HK1 0.052768088545959 83.0888746857478 0.052820159611518 83.0574752212389 0.512131526471886 0.510973603693551
NaKATPase 0.0943696320025763 46.6018739307175 0.0938144106270346 47.2062293914283 0.403619743948113 0.416090543972593
CPT1A 0.0728414578186128 31.9714935918121 0.0727274268265259 32.1864761300619 0.480569430024642 0.471718472835775
ASCT2 0.115498082689913 29.2183590639916 0.115397325723656 29.3404641104854 0.486194160624307 0.480701863019457
HIF1A 0.0555418476012373 10.4787763349474 0.0553875203879831 10.9010604583851 0.489704090818094 0.455035389527323
