target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.485668226746113 1.14444651438767 0.541481436436245 NA 0 5.95079541199084e-14
CD98 -0.0927451413146075 1.05439991975623 0.195356218221712 NA 0 2.4813422587755e-05
vimentin -0.0602486169295817 1.16615784496711 -0.0663160852286657 NA 0 0.126803193881035
CD4 -0.0619641177096805 1.08446182349875 0.0365494539305515 NA 0 0.341564056212208
NRF2p -0.191229638200534 1.15674673296708 0.150432050887818 NA 0 0.0104031258028898
SMA -0.196692852962929 0.937860216015567 0.471235491444769 NA 0 9.83213510608039e-13
CD45 -0.0353163889152542 1.00028174807269 0.0593038582973056 NA 0 0.016683597196167
CD14 -0.0712611142950069 1.03457110970108 0.146313063731151 NA 0 0.0114326507903502
CD31 -0.0591721104225966 1.04577321078867 0.441627696565031 NA 0 3.88402643380914e-11
PD1 -0.0136887290426149 0.746613606201931 0.488666329543412 NA 0 1.23390409001445e-10
Ki67 -0.00347766427688283 0.837730919482782 0.118936187638239 NA 0 0.265077356588426
SDHA -0.0938671782571551 1.08037369807538 0.0963596701106191 NA 0 0.0892968513398007
CD11c -0.0161304577178317 0.813156195963034 0.287012158327423 NA 0 0.000625048290663344
CS -0.107184303665598 1.0623771724248 0.08966189005897 NA 0 0.0172534237600526
CD68 -0.0365530572260747 1.00605294418744 0.340692871752793 NA 0 2.98315039337638e-08
CD36 -0.0368003727629503 1.15283861407755 0.16427644561527 NA 0 0.00883997136890269
S6p -0.140852309122024 0.858565811743069 0.390038486458835 NA 0 0
CD3 -0.0553348498173114 0.996419134708662 0.140231177121401 NA 0 6.4873508760499e-06
ATP5A -0.132102820857664 1.20011062375274 0.0154483266418852 NA 0 0.789559930125795
VDAC1 -0.17156002155525 1.09533141123794 0.134989823941362 NA 0 0.0478826946905602
CD39 -0.0677206533140454 1.0520293326551 0.0932515179034304 NA 0 0.0508367905511615
XBP1 0.0301861759672976 0.899278954511194 -0.0307862347882233 NA 0 0.77942775584766
G6PD -0.091390347003785 0.993989587352153 0.138717664896961 NA 0 0.0358696115074557
GLUT1 -0.0646688242969667 0.974693578510153 0.126851643056159 NA 0 6.72083263932866e-05
PKM2 -0.0638890594693586 1.01319585638053 0.0776161918940349 NA 0 0.00837729793514508
CD57 -0.0270075075590444 1.10506313660304 0.159313824002022 NA 0 0.0344268497576476
CD8 -0.0544232095701865 0.887285773881128 0.300748570212748 NA 0 5.57902922326825e-06
ASCT2 -0.0778155449914342 1.07641306497246 0.0610523896464268 NA 0 0.449506297596583
IDH2 -0.066597860048161 1.11099797642962 -0.0190840028461296 NA 0 0.62285334982899
LDHA -0.0857894595254932 0.78878994621345 0.324931453809331 NA 0 0
Ecad -0.0717101794934114 1.06629237248994 0.0751061987964499 NA 0 0.0743727247973673
HK1 -0.0451011802779767 1.05955466379346 0.00980839095851416 NA 0 0.710116562001489
CK -0.0238362690575613 0.974789017422734 0.137444492322172 NA 0 2.63173234580361e-05
CPT1A -0.0777695579031977 1.09063660168427 0.0444198363048876 NA 0 0.31218983156775
NaKATPase -0.10772901862306 1.05031894136292 0.133553789010386 NA 0 0.000262348897822173
HIF1A -0.00632770810523321 0.784849369036644 0.25788625976425 NA 0 0.00619179030284167
