target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0361802373831125 70.578861834465 0.0361996633579019 70.5438586010387 0.5050967478453 0.507506382757937
CD14 0.0335074829635623 86.104736503259 0.033256901392831 86.3198149805473 0.432698210363637 0.41853412092047
ATP5A 0.0320350295141786 93.8351087650061 0.0319821738754153 93.853707137263 0.486535195040655 0.489971572654904
CD31 0.0386305401234037 70.2388511240551 0.0385558369631212 70.3686350995418 0.486046232774875 0.484603816453425
CD3 0.0300590802401603 88.5453814804976 0.029716079061964 88.8119053006928 0.399014340062823 0.392008071071174
CD11c 0.0369143773871335 53.735615168313 0.036636794699988 54.4782318345496 0.455234758861167 0.406121490422098
CD39 0.0288604389398582 91.4607668805945 0.0287986396007305 91.5036626474442 0.488322503226478 0.487409300902493
CD36 0.0328676866199166 75.2129984788468 0.0327156925201233 75.5288757021322 0.479546148912627 0.462076508462802
CD45 0.0247041688369283 86.9606395129251 0.0246555146769556 87.0000836173036 0.482729836239311 0.486427060301581
CD4 0.0300063306591925 91.3215186447773 0.0296920194128087 91.5137273418615 0.379698278825903 0.387401510563487
CD68 0.0403953715300329 83.6769251011148 0.0402637035611092 83.8266468977428 0.476812722755369 0.466501848717954
CD57 0.0358480569423393 53.7325560499281 0.0358550065351561 53.6688590473307 0.501733164779592 0.512607993799536
CK 0.0267556398074449 93.835297680157 0.0267412921713657 93.841598774826 0.494233544124899 0.495144307631877
CD8 0.0336853064697932 79.1530546416581 0.0337698498095233 79.0612979249771 0.516934467541856 0.516347390095246
CS 0.0262391214075182 92.9799718813531 0.0262668803802618 92.9623612336732 0.5084479692925 0.50730884887311
CPT1A 0.0302802215827603 95.7761806580325 0.0303406402006481 95.7595898732022 0.514279956300693 0.513789926693265
CD98 0.0368422003087355 87.9409906378475 0.0368190077050629 87.9546652648371 0.494325416991688 0.495412258608778
G6PD 0.035456907566872 68.7180492918619 0.0354884073104795 68.6491641531224 0.509559787978774 0.512340352119739
Ecad 0.0315526863977562 92.6227023180485 0.0315748178860495 92.6133090965322 0.503632591915956 0.502973983543924
H3 0.0379864579194337 91.2493526886266 0.0380943484127199 91.2048625206077 0.519103795724755 0.517245162068839
GLUT1 0.0283731451096038 92.9465056859576 0.0280072991940771 93.1254892227728 0.380999047757149 0.385826917813099
HK1 0.025297096077518 82.5567093321679 0.025315931433215 82.5241172952576 0.504466014260371 0.505331004448104
HIF1A 0.0428889496838918 83.9001074419659 0.0429657902538068 83.8408880676291 0.514254740774322 0.516585106668773
LDHA 0.0297581707540415 94.0187545154082 0.0290754589791426 94.3082957083071 0.339550404755317 0.363364831995948
IDH2 0.0283788318432242 93.6522560412629 0.0284010031264608 93.6424451662955 0.508665774479579 0.506147803862796
NaKATPase 0.0268223077478226 92.0742181242349 0.0266940419029146 92.1578765558104 0.471712419833829 0.464066045021964
NRF2p 0.036719330141032 91.1693125534118 0.0367638267035971 91.1483376924622 0.51706671820072 0.513831692834359
Ki67 0.0352727707350164 75.5661875109735 0.035079568000519 75.8258444858622 0.483481413899251 0.480447418786948
PKM2 0.0250695900441217 74.9649631939878 0.0249981442364385 75.064608767282 0.477071557594778 0.487210043435582
PD1 0.0364427360508797 79.3670925221803 0.0360740861098118 79.7416186026606 0.438006101619776 0.45168276595638
SDHA 0.0326895734779044 94.0796460507268 0.0327420270116896 94.0601540945209 0.514179098353457 0.511939238376631
S6p 0.0339529638766334 92.117425804188 0.033092002001453 92.5014281505989 0.240165673101149 0.315605085525458
VDAC1 0.0331922067754619 75.5532818883486 0.0331366237223065 75.6429234350157 0.485553852203416 0.483682528328287
SMA 0.0351264529096412 56.6291967219743 0.0348406031043727 57.3501207960764 0.433136560538487 0.418987072528496
XBP1 0.0361265033478176 72.2668492628606 0.036171058508653 72.2030047966933 0.51666371473585 0.509371268878791
vimentin 0.03487429397616 89.2569861968613 0.0347356245725576 89.3392379851881 0.446085810285002 0.46630920902728
