target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0502000879037913 67.537107717766 0.0502018160481897 67.5372486597081 0.500656094418342 0.499962246241811
CD14 0.0452254724275606 74.5922508848928 0.045257060727565 74.5605127970931 0.51016003531356 0.504107715054255
CD31 0.0556070387869933 64.9587884150919 0.055454159045858 65.0725970544783 0.486718796776133 0.491480673458607
ATP5A 0.0436701337521793 84.1119502310148 0.0434598376823856 84.2423228207284 0.45563850322001 0.46036932767266
CD39 0.0411992341014515 82.6885314290085 0.0412029015096345 82.6875674844639 0.501551898174617 0.500440155693033
CD3 0.0488412038864725 48.9097921850451 0.0486133598364238 49.3857299296236 0.456448904746263 0.43290086186995
CD45 0.0465067609135353 78.5682495871215 0.0460722748906152 78.941729289732 0.434260033858758 0.44876191068544
CD36 0.0452008571616057 54.7135687831236 0.0445411793903899 56.0264390014066 0.379832958357858 0.307329059344854
CD68 0.0513283072751467 71.7697985498658 0.0513893772561919 71.7293729854486 0.507594175582048 0.503874027095181
CD11c 0.0567032444031274 29.8748004174329 0.0563536416469048 30.9094128990339 0.469066307149021 0.429876887670976
CD4 0.0381119550491007 83.2812828484758 0.0380250436725451 83.3567153906359 0.470864866238609 0.468685256352003
CK 0.0372882860628955 90.4551242987455 0.0371648285036587 90.5231087459896 0.464606583376634 0.468691140035258
CD57 0.0545990197249611 45.8310345058471 0.0546129586681172 45.79815134718 0.507343332616983 0.505597728194871
CS 0.0355306675353196 83.7633314680486 0.0355658999466421 83.7293203358138 0.508208490835605 0.511415478705624
CD8 0.0555824502014339 57.7725445913947 0.0554579036424602 57.9494150052342 0.451220537882647 0.476764753590484
G6PD 0.0476263035624856 60.91170040335 0.0475879974509567 60.9857503433028 0.49265303395464 0.489924778548135
CPT1A 0.0402578482135036 89.6186741018576 0.0402353041749001 89.6259142453866 0.495007737609906 0.496978828955707
H3 0.0491141732290562 69.8779581779953 0.047426016462198 71.9792178119246 0.148531049855118 0.232129038795386
HK1 0.0415223360807131 62.3070598028317 0.0405301250116975 64.0870669199031 0.232817658903298 0.271182138230794
Ecad 0.034210880250628 90.5768096766246 0.0341820568963136 90.5982331588096 0.494977311444692 0.494994581839768
CD98 0.042629659833384 80.0825097095347 0.0424479067657331 80.2616663388671 0.463092693694888 0.458901143994968
LDHA 0.0514966474658466 65.0149182623428 0.049465573440887 67.6888116135723 0.17793843187612 0.163202300957257
GLUT1 0.0513884210370244 73.3970727419127 0.0503962975146243 74.4548221024834 0.232484569764646 0.230049948999817
NaKATPase 0.041248992180466 84.9214889569923 0.0410288067125757 85.0879801187995 0.455409856364674 0.455396292643666
HIF1A 0.0547316777537253 70.9263473186 0.0546748194620242 70.9534670294664 0.490523304145126 0.497078113237913
IDH2 0.039366460960962 87.3790090797 0.0393978151238608 87.361287578262 0.505347116469137 0.504203568085177
PKM2 0.0428613177939003 49.4643771184368 0.0423470794744433 50.664453220714 0.399021481762541 0.364402873487143
NRF2p 0.0362151150022787 84.2525271724502 0.0360311212896696 84.3948376410988 0.449454651722564 0.451495647133818
SDHA 0.0387968372424544 89.1101393025002 0.0385686427084523 89.2529531006109 0.423826632202905 0.441851149730607
VDAC1 0.046548506971591 67.8052287748492 0.0462818472847047 68.1838048634144 0.435188622337572 0.428029642862488
PD1 0.0531676922156035 47.2154785737001 0.0516708289374656 50.1278972001485 0.264731021465684 0.203777207596504
Ki67 0.0717382765003034 48.8130760346187 0.0703578696387964 50.7681027327476 0.272242546012245 0.294492905024436
S6p 0.04504739773778 85.652360298719 0.0446460863286963 85.9320370098543 0.409986989980218 0.423536576852855
SMA 0.0341313739819149 78.4973789728301 0.0334455537182642 79.3884125780261 0.337191017250333 0.28103864088471
XBP1 0.0495729001324561 63.0686191026785 0.0494057318337822 63.3073326594569 0.459958205278041 0.456284808203635
vimentin 0.0388181524332014 87.8038720208474 0.0383479482385719 88.1275691592299 0.400704723853566 0.38732978040937
