target,imp
H3,0.8849824613728272
vimentin,1.2329304613375704
SMA,0.834815023933988
CD98,1.6605287533852442
NRF2p,1.0898306345103144
CD4,0.9845994948121014
CD14,1.4173804908648964
CD45,1.446286198123615
PD1,1.4779624956605704
CD31,1.338618890816605
SDHA,0.9785430072630978
CS,0.7855220372440306
S6p,0.9148345910830318
CD11c,1.3840077497370495
CD68,1.029725988877612
CD36,1.1324855111367358
ATP5A,0.9784828209581873
CD3,0.9291819338830493
CD39,1.3707690640926324
VDAC1,0.7997661237554419
G6PD,0.7492403986460983
XBP1,0.9908550119672257
PKM2,0.9596566153423322
ASCT2,1.140817121019245
GLUT1,0.8880344028154091
CD8,1.177735782904479
CD57,1.246818620515646
LDHA,0.6874586750261612
IDH2,0.87760345740642
HK1,1.28078161604503
Ecad,1.0131572518385443
CPT1A,1.0761639288007863
CK,1.4057598908498634
NaKATPase,0.9529435130857767
HIF1A,1.5355925424372754
