target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0443816979582335 51.7322870453149 0.0430600716262527 54.5725780244726 0.196634689215278 0.132784766351317
CD98 0.0980726145266937 68.3271413232131 0.0960710244628292 69.6092071242006 0.269634813365439 0.301773483648712
CD4 0.0714907306081801 78.2522812121431 0.0709917729692447 78.5651558187969 0.417200174644239 0.436811723317812
CD45 0.061072985125783 92.4650751596026 0.0597574700965912 92.7888937521562 0.371403745835936 0.350985246282104
vimentin 0.0552296893491651 50.8314188743688 0.0549375358397594 51.3784161411433 0.439192290279644 0.410105638163945
NRF2p 0.059388780236543 60.5667190776311 0.0592081546163948 60.7546492257745 0.465532514502594 0.476178330273069
Ki67 0.105792738896169 15.5870017342105 0.104655573606499 17.5419360047075 0.46118189269687 0.353190084567407
CD31 0.133301305939201 29.6105597301979 0.131958353142239 31.2073563153516 0.38210745259031 0.38920681059556
CD14 0.0925783177289497 60.0748653563833 0.0918933851262713 60.6569889123577 0.400589553298506 0.381647058468078
PD1 0.119598208249532 42.4677872131688 0.116418193322254 45.4061179001119 0.304223105586102 0.226333530781998
CD11c 0.141105984146458 41.6215013997891 0.132166714854794 48.4567210786573 0.0902602605111105 0.0598386704269125
CD36 0.0778972241434385 29.9392732652108 0.0767177943697266 32.1384025173573 0.424085381850586 0.369567559712659
SMA 0.0705781571897463 54.4136898122947 0.067217937972139 58.7776597052106 0.209346149426385 0.166971926712264
CS 0.036365808920036 82.4694132584431 0.0362347974001696 82.596293143501 0.428894899840741 0.455983050805784
SDHA 0.0811046500170024 67.6952543221655 0.0811101114928645 67.6859438295956 0.500777784171604 0.50188810221494
CD3 0.116123848224896 79.193487177026 0.114455329867295 79.7852670183549 0.282573328682111 0.314861445155483
CD68 0.102038862300706 29.7589512559037 0.100825666192116 31.2250122766069 0.407250113678314 0.415188415848567
VDAC1 0.0513136168669749 53.4480970883346 0.0510241935133026 53.9873809826497 0.437664452774373 0.446766106356127
XBP1 0.186775025607114 24.4496243888404 0.186674354366244 24.5271081798819 0.490111441094078 0.485320420110367
ATP5A 0.0644266434217405 71.8381277865353 0.0640697940000452 72.1829230936767 0.446054837319653 0.442353412742008
S6p 0.0745980471499831 80.7539777701964 0.0732800410509038 81.4182529784017 0.275703136640767 0.302566978476511
GLUT1 0.063622610192026 85.1484259284695 0.060904426544016 86.3088560774421 0.189362829911241 0.216796611871797
CD57 0.0742047235707123 23.2788089922704 0.0743099106545051 22.7618826930772 0.505949409257661 0.560164041139841
CD39 0.0891924097432485 56.3731377171435 0.0888046313997661 56.778715216088 0.455978611838766 0.460081462239898
IDH2 0.0414409271798 77.2530618137059 0.0414571477391644 77.2360346949076 0.503261381637053 0.503809418163606
G6PD 0.0717772998920776 37.4560011695826 0.0718241699850582 37.3786001254401 0.505993535881427 0.508599002924523
PKM2 0.0378627307187024 87.6991252277769 0.0374967743868092 87.9321360768695 0.405015180756191 0.361683283518087
CD8 0.155647585574092 29.4069607498342 0.152488368329035 32.2382300645971 0.257991136393474 0.203576019039002
CK 0.0641008213252648 86.2028636611332 0.0594415613401916 88.2079712724357 0.178707813600553 0.229302229658179
Ecad 0.0618912883470749 67.4387180238697 0.0611894565137189 68.1781098894253 0.331214809692382 0.29609435119264
LDHA 0.042109753495053 78.6458054784014 0.0407244288841309 80.0776910300174 0.152178087322183 0.0941788582192789
HK1 0.0509045123411374 89.3225695836143 0.0509454088977321 89.3072164764004 0.506529129410565 0.507043027164918
NaKATPase 0.0914133407732922 73.5504856856793 0.0894566157984223 74.6856371768068 0.284498072048452 0.320053221856633
CPT1A 0.0691452135688275 55.7375880018551 0.0684233431954655 56.6744486793024 0.389974666981991 0.335272481125625
ASCT2 0.11735625083862 38.8972605338655 0.117055806997311 39.1899609423246 0.476167062897458 0.463607522755927
HIF1A 0.0194561811993237 0.0131603275387016 0.0195566165453126 0.987132974618055 0.506212629705283 0.0899130249627108
