target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00141365334745738 1.11064193910344 0.00600194553001648 NA 0 0.895546644838038
CD14 -0.00164297137950055 1.18672599828688 -0.0125029186457757 NA 0 0.731209622638623
ATP5A 0.00262728898769564 1.11451456408624 -0.0537502732045591 NA 0 0.0746952490612356
CD31 -0.000834852176553454 1.20588319395434 0.135059142393997 NA 0 0.00249172288193189
CD3 0.0193617209161798 1.066432750985 0.17238532679301 NA 0 0.000238494476779705
CD39 -0.00725470113575571 0.987523627990198 0.138556970574266 NA 0 3.01429240259221e-05
CD11c 0.00193783112049618 1.26682106213524 -0.0675988227048755 NA 0 0.426168638781258
CD36 0.00330006915181418 1.10154448358753 0.19401764996541 NA 0 0.0012409886291036
CD45 0.00352043690508114 1.05749382635336 0.0506471305446647 NA 0 0.110837170361539
CD4 0.00731270092911329 1.08314320451031 -0.0304705990198264 NA 0 0.324984473599927
CD68 0.00408359066592121 1.15090868333463 0.0168827210497101 NA 0 0.677309752085981
CD57 -0.0188520941458936 1.27083099031492 0.0845378802197876 NA 0 0.146561208809016
CK 0.00353520939187501 1.00486584714213 0.0946600413613527 NA 0 2.25119720820288e-05
CD8 -0.0160772887787253 1.107058287045 0.104199129367437 NA 0 0.0321778714828378
CS 0.00436465426174108 1.06293819259272 0.0394506363156541 NA 0 0.221053172802243
CPT1A -0.000983065526622385 1.00933515705418 0.0906387345452872 NA 0 4.49670045123973e-05
G6PD -0.0037962775315697 1.15975206560561 0.0341579401597059 NA 0 0.521918093292546
CD98 0.0153185366103318 1.08124090302003 0.100715878335807 NA 0 0.00266252164049563
Ecad 0.00458436613649935 1.01760617760352 0.0542454018934373 NA 0 0.0235465082001385
H3 0.0358798741630431 1.07012790033696 0.2449905126669 NA 0 1.95785609946597e-11
GLUT1 -0.00795603009769971 1.00072524996107 0.19183165456436 NA 0 1.86919091420545e-05
HK1 0.00246294341657345 1.07551568086857 0.175813785234891 NA 0 1.43293857450821e-05
HIF1A 0.00847287435109619 1.06884178547679 0.178622956586104 NA 0 3.48875561611006e-05
LDHA 0.00304134218855587 1.0307543723844 0.103585252509309 NA 0 0.00881898139298731
IDH2 0.00150838323992263 1.04363932704009 0.0542701221858214 NA 0 0.0417009036330036
NaKATPase 0.00362676802021875 1.03004598861046 0.0400861759940436 NA 0 0.188815292714104
NRF2p 0.00301701137903779 1.04566099185959 0.0459039984064276 NA 0 0.184373718529978
PKM2 0.0143689582170357 1.11429833665954 0.204931132710166 NA 0 0.00180873867237374
Ki67 -0.00231503360921365 1.2374831744899 0.0538666461960816 NA 0 0.309698221459048
PD1 0.015614776168569 1.12202440319573 0.108795680596685 NA 0 0.0588320287978321
SDHA 0.000640338527663367 1.03172258325291 0.0478919148557248 NA 0 0.0707000601722765
S6p -0.00131375759073953 1.0111047880705 0.0923958859905134 NA 0 0.000632622918814274
VDAC1 -0.00158240702288724 1.03656396416276 0.104211756728795 NA 0 0.00801721013722778
SMA 0.0166290616850364 0.948471869467954 0.239903963083434 NA 0 6.66133814775094e-16
XBP1 -0.0146158684662982 1.15326044164727 0.0706534670722539 NA 0 0.150810653045853
vimentin 0.0135028846968194 1.07318263641151 0.0983916365734852 NA 0 4.96245917223082e-05
