target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0338490689377539 77.7839047079003 0.033877736396852 77.7433555588342 0.508929178869729 0.509498460893279
CD14 0.0317369211540178 88.6763473582826 0.0316858932518953 88.7147317459489 0.48416692308091 0.477015935529681
ATP5A 0.0333972410777492 93.4884997461228 0.0333428315128914 93.5090576195703 0.485838965426897 0.48505453137632
CD31 0.0400833591947434 73.5993430045733 0.0399892778250631 73.7148155087859 0.465943709458762 0.479064551688128
CD3 0.034545142037318 87.2280557149861 0.0345629740927505 87.2152209452226 0.505312522285836 0.50420491921806
CD39 0.0273819060017955 93.2893204445351 0.0273977713873486 93.2820108262657 0.508430014959872 0.505326973286775
CD11c 0.0273201109114822 70.7777127185047 0.0268715560025772 71.7707741573886 0.328766280244394 0.291775553895268
CD36 0.0321225323555542 79.9740640878193 0.0321701611393116 79.9048743095528 0.509806519859893 0.518885912856807
CD45 0.0271564097776965 80.8955723094465 0.0270994566397642 80.960439101344 0.484891896701374 0.488757698382879
CD68 0.0411626190965331 87.7619021604303 0.0410154182153606 87.8038172265769 0.470059039338801 0.492672532558369
CD4 0.0306910120910739 92.458099400504 0.0307140454492507 92.4469494995718 0.511023592159989 0.516669297303152
CK 0.0304216517382955 93.76221690702 0.0304664748371317 93.7432783385305 0.511697699909579 0.512128572997734
CD57 0.0342180057453818 59.8233769908467 0.0342640566169128 59.7175708585325 0.517516792978698 0.528081763315411
CD8 0.0349850120406909 75.144704409587 0.0349417785496971 75.2105210985697 0.48962799499083 0.482165156646235
CS 0.0297794723834872 90.247926561696 0.0297816326871799 90.244391400159 0.500762773230691 0.501262717881945
CPT1A 0.0322921907626487 95.0677702577322 0.0323136126475884 95.0616309443921 0.508609638643867 0.505205575363275
G6PD 0.035199694758745 72.9623131139132 0.0352182245584823 72.9316328635996 0.507098459497269 0.507525606507878
CD98 0.0342059323216829 91.3471699670374 0.0340963257824566 91.3965135228219 0.431382925396297 0.459901481738272
Ecad 0.0371984157608115 91.9817156985224 0.03711058405918 92.0270505152587 0.478732186187907 0.477503735307571
H3 0.0352614381131729 92.0118040154042 0.0352612620078929 92.0184116719642 0.499961831519634 0.497189500098166
GLUT1 0.0317883769148313 91.6881137786681 0.0316976776690439 91.7397641120273 0.464941756716846 0.453932859748583
HK1 0.0256424185641556 82.7919761390211 0.0256505137180656 82.7769993854006 0.503117291568939 0.504672939959181
HIF1A 0.0419227760888735 87.785906655513 0.0418756371293597 87.8152454455588 0.493420856602031 0.492064171056108
LDHA 0.0320636048111384 92.2017541711528 0.0320348685952969 92.2084152583672 0.488333100560475 0.496475417407364
IDH2 0.0311002691000571 93.247998245435 0.0311560239294821 93.223307666471 0.518088991276008 0.513763655504825
NaKATPase 0.0316177770886976 88.7232055599724 0.0316371005346434 88.7099879226813 0.510353958574903 0.504857805366878
NRF2p 0.0365347672015254 91.9156768192572 0.0361490606819851 92.0870359667092 0.395257119200525 0.400552952583047
PKM2 0.0254550211583065 72.809122013965 0.0254345783242209 72.8543285295158 0.491673646932779 0.493122836710113
Ki67 0.0277357156436044 85.8382296590613 0.027741825376566 85.8332581482791 0.501450296983373 0.501477524863252
PD1 0.0352704831211286 81.7060993472773 0.0352055283325061 81.7766810535188 0.480896267427769 0.485343366646289
SDHA 0.0348011943924716 94.0119447691956 0.0345961109274453 94.0809751299653 0.454778412035846 0.448312749740424
S6p 0.0305946809286162 93.4983479106083 0.0298743922703371 93.7956281251637 0.214144156028589 0.220838655985493
VDAC1 0.0306257118720656 79.2848738244 0.0306429005034893 79.2630932815832 0.504471940831877 0.504044310559639
SMA 0.0312430564011928 82.1776441066341 0.030988096865158 82.4726657150543 0.432024628117204 0.444140690929902
XBP1 0.0316168833498215 82.4323000600036 0.0316626094444095 82.3853941108427 0.521380778815343 0.516953414596409
vimentin 0.0383120676490115 81.7674683658352 0.0383372566413724 81.7385747458492 0.508834239467442 0.508494456395871
