target,imp
H3,0.07238644100277077
SMA,0.10519776806124245
CD98,0.11729603412475788
NRF2p,0.07473821127487898
CD4,0.07574267081992976
CD14,0.092703202985471
CD45,0.10031313576731314
PD1,0.0993173513536771
CD31,0.1630875521097142
SDHA,0.09527687907326379
Ki67,0.1729106632126909
CS,0.0742660456356719
S6p,0.09760027158739847
CD11c,0.12887944061873144
CD68,0.08836987872553193
CD36,0.08766151338774124
ATP5A,0.07358181005783498
CD3,0.09889641677457471
CD39,0.07994811959618117
VDAC1,0.08991120818102388
G6PD,0.07933161336897938
XBP1,0.16623844441247812
PKM2,0.07553168350634355
ASCT2,0.08175860172607864
GLUT1,0.09061113942409374
CD8,0.13693442706076006
CD57,0.137648029041805
LDHA,0.07225864474230045
IDH2,0.08634782656300434
HK1,0.09770622775674218
Ecad,0.0928437918068064
CPT1A,0.08588508473417918
CK,0.18506010375565596
NaKATPase,0.0804175411706798
HIF1A,0.16042696587352412
