target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.214198798397538 1.00799906080379 0.289560427659403 NA 0 2.75731583190275e-05
CD98 -0.0478536248395913 1.00329981846667 0.289894720739231 NA 0 3.20213786597634e-08
vimentin -0.188443710867481 1.14600592787405 0.161960487215425 NA 0 0.0574032065635746
NRF2p -0.0546381299015536 1.03016145167083 0.0951095346661452 NA 0 0.0781693553239111
SMA -0.139361797995877 0.832809266844329 0.412724916588031 NA 0 7.2810646400967e-12
CD4 -0.0230060972872868 1.13497205364014 -0.0595221490431622 NA 0 0.253613394142609
CD14 -0.0949344464636236 1.07011848072485 0.237332495105913 NA 0 0.00118718228031178
CD45 -0.0538352200987681 1.08523341207236 0.0635936257484815 NA 0 0.0721630497557526
CD31 -0.0246970621418911 1.20514839349072 0.473316032876405 NA 0 4.70101690908109e-09
PD1 -0.00370867488540913 0.851847076822764 0.160516906687055 NA 0 0.11431972646328
SDHA -0.030685059018806 1.09492792132277 0.00966668256645488 NA 0 0.89381765633843
Ki67 0.00641104346330157 0.00404844201791241 0.0404419272552788 NA 0.920246046178189 0.325009179330548
CS -0.0738485035818933 0.921007839114264 0.228915009777341 NA 0 3.74925279711391e-08
CD11c -0.0316599129892799 0.807493204415937 0.566922907625708 NA 0 7.04303282361707e-12
S6p -0.10179465456022 0.977960770900423 0.319368911769205 NA 0 9.38957254170703e-08
CD36 -0.00538666983804956 0.83910252406998 0.853184387024408 NA 5.93687321526204e-11 4.35109726026894e-11
CD68 -0.0135489112332353 1.1335334241372 0.164790534878082 NA 0 0.0923358625958661
ATP5A -0.0205035751211239 1.22019899919476 -0.150519306400576 NA 0 0.0122345239304371
CD3 -0.0198532970733542 1.21323772541457 -0.0911441654188863 NA 0 0.203342643849736
CD39 -0.0218072621926638 1.08469313600985 0.00601401098415585 NA 0 0.930240005083836
VDAC1 -0.0902798325562322 1.10418178785755 0.0765688419378475 NA 0 0.294681409647139
XBP1 -0.0249548240783331 0.9780240829166 0.128839420854652 NA 0 0.199816720018626
G6PD -0.084490596540168 1.09425848424309 0.0604271732537513 NA 0 0.455661942168901
PKM2 -0.111830481818256 1.06008236141371 0.106235816656791 NA 0 0.0645492668985188
GLUT1 -0.0631767136735075 1.01104969955412 0.140534470647266 NA 0 0.0224390156601415
CD57 -0.00549075373698817 0.546603938729193 0.465535373511455 NA 1.90160699675701e-06 1.03355202749622e-05
CD8 -0.0492701020348296 1.29282451616369 0.00791785230982962 NA 0 0.935914846556213
ASCT2 -0.0466424968632293 0.991316787517983 0.144260471111267 NA 0 0.107555608854449
LDHA -0.0629594897925279 0.956971389941134 0.189787762812876 NA 0 1.54737605400079e-05
IDH2 -0.118834057082401 1.09834546623354 0.106046934307532 NA 0 0.0961100489703497
HK1 -0.022394078059639 1.12753349208194 -0.0462426127889623 NA 0 0.272720773018436
Ecad -0.0264744093421951 0.874393587643911 0.241093528674771 NA 0 2.60547207224793e-05
CK -0.00795006312691864 0.975593453879634 0.548073858555629 NA 0 0
CPT1A -0.0277799675202061 1.05800484117449 0.0417714191063182 NA 0 0.441862824349349
NaKATPase -0.0269929796115006 0.88039717827427 0.303864362900932 NA 0 1.75879277917179e-05
HIF1A -0.017459338457404 1.14652549009887 0.446945595385781 NA 0 3.10262926461746e-12
