target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
H3 0.0319244859752162 64.2635808072454 0.0308785466310651 66.4976433356694 0.179245607291582 0.149511226574905
CD98 0.088431448351879 59.8138668757963 0.0879981271973114 60.1960140698844 0.396270343710207 0.414545490624597
CD4 0.0569822519677568 84.0155829362491 0.0566950773537109 84.170735796536 0.423557472746447 0.453803547593663
CD45 0.0523234569932925 93.2536525609772 0.0512650094874158 93.5469433376118 0.316535347182943 0.347969199878937
vimentin 0.0541019713424109 62.4443270798122 0.054111442034428 62.3983584360415 0.502119314483434 0.504635188658396
CD31 0.135309894719798 24.973775548326 0.134704935673398 25.5239179610181 0.450174579774708 0.448573384677669
Ki67 0.114026984786695 36.9330360841425 0.110416096899134 40.4140747338475 0.337418762765383 0.324904498350779
NRF2p 0.0549556748362185 64.3299746363015 0.054914171794255 64.327184835454 0.493810057844281 0.500506496838581
CD11c 0.0774219510137167 21.1381301286019 0.0772299229200328 21.7001792972976 0.48417365773299 0.461186851849665
CD14 0.0785059305595068 61.6228830548797 0.0782224634798283 61.9151687237995 0.442121726162897 0.427696603175421
PD1 0.141714852412497 20.601472837373 0.134827974281328 28.1280713708718 0.036590578590413 0.00969508494554588
CD36 0.130187802702555 23.8315558205596 0.127483729166109 27.175633143881 0.308974607743823 0.182601205036027
SMA 0.0561355711494104 30.8549594279247 0.0539795199505714 35.8888148455031 0.251787594174556 0.168690506895173
SDHA 0.0929108481677218 38.6389066334486 0.0926414385294565 38.9368259462434 0.478959521402033 0.470825566992893
CD3 0.0992182610802957 84.5445967054174 0.0987772880695499 84.6875830698237 0.44472907022997 0.455220578275567
CS 0.0475852740863897 60.8934554655573 0.0475988231429182 60.8542720676549 0.503591583014585 0.506430916788609
CD68 0.120594772029938 25.3697039526801 0.119471543941969 26.8106716374309 0.410034280796492 0.342355906430585
VDAC1 0.0573549631210397 45.5419977419526 0.0574122733749183 45.3208521013423 0.509193644574575 0.522047485035393
XBP1 0.201006408574593 31.0444243926758 0.200917747617563 31.1100699743136 0.491620646784689 0.487506401779321
ATP5A 0.070339562848879 63.0582167003408 0.0702318074683952 63.1538024132792 0.483338427839143 0.480909572815195
GLUT1 0.0598628731578634 76.2997343566612 0.0598661093467421 76.2994684942935 0.500467731131433 0.500086365448954
S6p 0.0996638918990552 38.0304331381477 0.0962969910436637 42.1574584695827 0.192778855540046 0.147277646589171
CD39 0.0888439141068566 50.1269664998203 0.0886619725892118 50.3205123682652 0.476769481332042 0.468568848138275
CD57 0.093881123344746 30.6490251472948 0.0937131510942468 30.8514665944854 0.490056519007921 0.483647238200778
G6PD 0.0792353664131772 41.8940220212865 0.0793501773144606 41.7015699554396 0.518999123179558 0.518492774045211
IDH2 0.0471299124011413 65.5381682443608 0.0471801859799757 65.4731737347917 0.509256857886345 0.509646120378681
PKM2 0.0346858798338165 80.4860680062588 0.0347026531991679 80.4681315498735 0.503194953503536 0.503244981143206
CK 0.0734727899374692 69.2648248984036 0.072859441129075 69.6930016543944 0.440653353522946 0.452774400301929
CD8 0.222109871450065 11.884319744625 0.219174784798736 14.1589153422851 0.273794825615026 0.149013564428414
Ecad 0.06317698726327 64.450480024772 0.0624660398851846 65.299983396745 0.366171862462425 0.379806907228731
LDHA 0.041493924732818 68.5057020721446 0.0411604960646493 68.9932726322894 0.413344938570616 0.364841065924878
HK1 0.0574557599269493 87.4861261092059 0.0573407597008153 87.5435848586108 0.47937955512214 0.478938312399681
ASCT2 0.110584692011702 38.2481866842148 0.110653597556046 38.1699445043909 0.506066553831424 0.511547068745871
NaKATPase 0.0596565537945419 65.8663697969345 0.0595680522214369 65.971837209053 0.467304198643656 0.474069958353921
CPT1A 0.0747821630653646 36.3715045583091 0.0745294632523361 36.8271298345278 0.460074292226237 0.453437010041711
HIF1A 0.0726009852001571 2.81116657404194 0.072426522898832 2.99883129044323 0.490658756880998 0.453122705087313
