target,imp
H3,0.8550590739782773
vimentin,1.401672741123285
SMA,0.9443785082265971
CD98,1.5865727643572691
NRF2p,0.7275980381220858
CD4,2.9118581762359463
CD14,1.1616259050457804
CD45,4.282819112819535
PD1,1.440937023688015
CD31,0.6886119216791378
SDHA,0.8719486993270864
Ki67,1.0206446980931612
CS,0.5410450814296702
S6p,1.4395607665504764
CD11c,0.7163815267194172
CD68,0.8917014408792354
CD36,0.5906202646733238
ATP5A,0.5957365996579129
CD3,3.634903191039882
CD39,3.234203311229333
VDAC1,0.609920116879142
G6PD,0.5953202746810983
XBP1,0.7248538756292195
PKM2,1.5760103062656827
ASCT2,0.7166393352856982
GLUT1,3.4227078100462958
CD8,0.9164549684088634
CD57,0.5591188021222859
LDHA,0.9970048434632668
IDH2,0.6753064963563576
Ecad,0.9215562803260859
CPT1A,0.7232414574270737
CK,0.9239380522574335
NaKATPase,0.6421544061897124
HIF1A,0.6557506623422151
