target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.377577642745053 1.09606275107449 0.322721305194185 NA 0 0
CD98 -0.0826922876498019 1.05136560133822 0.160348486923513 NA 0 6.29888444381166e-06
CD4 -0.0624401377869828 1.01374095513094 0.0874537901295028 NA 0 3.93994108183193e-06
CD45 -0.0603954491332902 0.967119881902007 0.125450457117445 NA 0 0
vimentin -0.154654381425554 1.07132634179669 0.121109070378959 NA 0 0.00103103582470787
CD31 -0.0332596912561314 1.0369475550293 0.299191674368232 NA 0 1.13327611939162e-06
Ki67 -0.00848104296458108 0.622868425168986 0.482136268662437 NA 0 0
NRF2p -0.150442809214777 1.11616177792722 0.0950082297902078 NA 0 0.00296381105624954
CD11c -0.00929979472174596 0.949256474966582 0.227389225408241 NA 0 0.000507360963790005
CD14 -0.0922998678391182 1.06923133722535 0.134618417953294 NA 0 8.99718085294321e-05
PD1 -0.069320988516609 0.737023490951456 0.710704028281729 NA 0 0
CD36 -0.0318556263273319 0.948125786244355 0.456712954041006 NA 0 0
SMA -0.365748759778595 1.03786755509147 0.547079643053625 NA 0 0
SDHA -0.163126338722272 1.10115111904884 0.226863126709302 NA 0 8.22118935190908e-05
CD3 -0.0469118655081887 1.01946488250054 0.0805552325698006 NA 0 5.06208011559206e-05
CS -0.144729269949615 1.15521513780595 0.0708631360461609 NA 0 0.0750047527206401
CD68 -0.0283070967253716 0.94991827142133 0.334090323230041 NA 0 9.89606108170449e-09
VDAC1 -0.151647097433727 1.08397795265605 0.121964311762654 NA 0 0.00345242598122852
XBP1 -0.0583051006000365 1.06112894475082 0.125181504632875 NA 0 0.0635309426048249
ATP5A -0.0516856878891345 1.21180269478012 -0.116416872283709 NA 0 0.00370740247479873
GLUT1 -0.0395302499204708 1.03111077180728 0.0377323229409404 NA 0 0.136869240635088
S6p -0.152752576760838 0.948220264811526 0.470979847322244 NA 0 0
CD39 -0.0592624723990489 1.00933061092646 0.121653955653344 NA 0 0.00316622595563798
CD57 -0.0235373669382586 1.08352137725684 0.2291245443572 NA 0 0.000302813174648309
G6PD -0.105675895579659 1.07655148429689 0.0816379879978476 NA 0 0.066476505442616
IDH2 -0.0531561544680691 1.1100766831084 -0.0290124201174065 NA 0 0.415766555894123
PKM2 -0.0480886585253408 1.07007144285748 0.00608837430345685 NA 0 0.786313078847161
CK -0.0103435424504957 0.911367225053538 0.235657856860821 NA 0 8.1690210151919e-13
CD8 -0.0645841406408318 0.860121481129601 0.467435735009783 NA 0 2.4669155607171e-12
Ecad -0.105333726393502 1.01226201882863 0.207879197586108 NA 0 1.31055166718852e-11
LDHA -0.0990399599162527 0.981902407308132 0.158684832140734 NA 0 4.82940354373795e-09
HK1 -0.0445802545988102 1.02234581396705 0.0585123063084292 NA 0 0.000965944809708796
ASCT2 -0.0516385646080346 1.10753283271719 -0.0128810879384393 NA 0 0.812447227019329
NaKATPase -0.099952024906298 1.09937731938405 0.0963818752948015 NA 0 0.00299289331299057
CPT1A -0.172664228595563 1.1227997711066 0.20534256884765 NA 0 0.000167172003466831
HIF1A 0.00378489334564041 0.402201053990865 0.316844159001488 NA 2.29549850239152e-08 1.54499954387877e-05
