target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0347239899291204 77.9155261830831 0.0347275127380193 77.9112400498955 0.50210229543037 0.50141237534629
CD14 0.0342738781262892 86.7850040049723 0.0338063204581348 87.1341039740961 0.307656473040761 0.348283008948881
CD31 0.0384589460926413 73.5969749446438 0.0383827664297323 73.7098795358947 0.483670428350756 0.488439412534253
CD39 0.0314310109738932 92.4585322352418 0.0314356289581928 92.4564224249795 0.503240892902337 0.502762058521424
ATP5A 0.0338479745686929 94.599329846285 0.0338509699507224 94.5986876355744 0.501459330225403 0.50076105132723
CD45 0.0289123369525035 82.2122083592358 0.0286617469162168 82.5117557796804 0.380244649259115 0.401073614910187
CD68 0.0350171617597428 89.6093167327655 0.0350272835968702 89.6016260567009 0.502779160384947 0.503333004937088
CD3 0.0366212204183038 87.0080825943841 0.0361944019380495 87.3080544456493 0.346783090636389 0.337229316031377
CK 0.0256281832653508 96.0647424548945 0.0256511876786613 96.0573161963635 0.509199859483466 0.509438567917255
CD36 0.0264246126755244 75.7456977573602 0.0263881405295701 75.7971669021703 0.491358760979275 0.491593350575741
CS 0.0307074191737477 92.6583092411084 0.030702219405589 92.6609512658444 0.498122276934459 0.498306043974154
CD4 0.0331002907602781 90.9966582684228 0.033073947083077 91.0143577559149 0.488800581122202 0.488562152878919
CD11c 0.0271372319620075 76.4817440940928 0.027027178342927 76.7380249354 0.473963120426747 0.470817129658871
G6PD 0.0342588040329935 77.8196333992602 0.034268176384767 77.804084005489 0.504528562173627 0.504482317674908
H3 0.0356487439057731 91.8132535074166 0.035098087822452 92.0617173164837 0.290543881950673 0.306633226921187
CD57 0.0345146200922863 63.0097569335371 0.0345039394648257 63.0274041398281 0.495253960216582 0.495495778016335
CD8 0.0358198776178151 77.0062052380622 0.0357591691701768 77.0880303645088 0.465981344991664 0.461167600248194
HK1 0.029067170499906 81.9658595007124 0.0290713046831364 81.9624645382129 0.503073252860515 0.501410675299303
CPT1A 0.0345239391343698 95.6618048680126 0.0345212946372037 95.6627176996507 0.498739905647176 0.498379155865953
LDHA 0.0318244618155402 93.1816811922898 0.0315071831152238 93.3162532219838 0.355205615609219 0.396619195768902
Ecad 0.0352102381138664 93.5772449361217 0.0352169637789247 93.5748802136323 0.502348971498036 0.502007229644259
NaKATPase 0.0342427390462727 91.3357626417144 0.0342280167932874 91.342338214385 0.492405503935971 0.495642731013446
PKM2 0.0297001639948051 78.58236093176 0.029537434328725 78.8096756091891 0.415007289367811 0.40863914394291
GLUT1 0.0303529360631479 93.4098934618008 0.0301125345867903 93.5196691428789 0.387676469925362 0.402678535564906
SDHA 0.0366473301346276 93.96347514556 0.0366576628380668 93.9601357077255 0.505020320766956 0.505793721487491
HIF1A 0.0341121624471557 90.2399906600958 0.0340933572694043 90.2490487144988 0.497165190405312 0.497341002586234
CD98 0.0357925028415005 90.4111497280123 0.0356832916964654 90.4693678130858 0.455299375431399 0.465944714226267
NRF2p 0.0356345647621912 94.0343345853269 0.0355757148144232 94.0545812400023 0.466448958250955 0.474218836781128
IDH2 0.0335135913391444 93.7711595947636 0.0334508326050806 93.792578949918 0.480824101851847 0.477309043493947
VDAC1 0.0324601426198027 79.9178352759322 0.0324540689164696 79.9263774299333 0.496535088418932 0.496798625101601
PD1 0.035566329580865 84.7877605547286 0.0347723252932353 85.4458126038064 0.248019589669269 0.236428228571966
S6p 0.0290894769046986 94.9210428191334 0.0288347922271405 95.0112932501109 0.377807843601362 0.38850787466862
SMA 0.0295541217556702 78.9910195027228 0.028839292127913 79.9922048107675 0.26097889122469 0.0695452773458251
Ki67 0.0377852855746904 82.4875990367236 0.0373648063409077 82.8838209334074 0.397838613754592 0.396955169212658
XBP1 0.0335450009042689 76.5569767733105 0.0335482572279799 76.5501616843358 0.501573966063846 0.501584805759179
vimentin 0.036364497820893 82.6531354975555 0.0359411853546974 83.0480642942901 0.36580032056896 0.368819163011105
