target,imp
H3,0.07742140172150204
vimentin,0.0657824046172713
SMA,0.0763574902384079
CD98,0.06251796212094894
NRF2p,0.08282603034838985
CD4,0.0816187530703802
CD14,0.05474207147024195
CD45,0.04680714964376132
PD1,0.022899572644066814
CD31,0.013439522532231001
SDHA,0.06014115958887688
Ki67,0.01134535648510528
CS,0.052885136449257686
S6p,0.05351910891249035
CD11c,0.049041905761306286
CD68,0.06191502406722133
CD36,0.008643032396259798
ATP5A,0.04493608305757075
CD3,0.05495419094548259
CD39,0.0889398189607936
VDAC1,0.08372222898789478
G6PD,0.08256917759254129
XBP1,0.07514870523805144
PKM2,0.08099540004594145
ASCT2,0.06532935998138231
GLUT1,0.055265531522761854
CD8,0.03830375028000556
CD57,0.027691035719983114
LDHA,0.0690332988878043
IDH2,0.03235456881718017
HK1,0.08292092768247646
Ecad,0.06364640656569816
CPT1A,0.04422934237435161
CK,0.007966150133396637
NaKATPase,0.07908442956585726
