target intercept intra para.89 p.intercept p.intra p.para.89
ASCT2 0.00421772338499013 1.10860449209555 -0.0191381917339798 NA 0 0.442607238172745
CD14 -0.0172360391212503 1.08299525926163 0.174298795297015 NA 0 0
CD31 0.00945101175177162 1.25634992847133 0.124314524944196 NA 0 7.61365553159088e-06
CD39 -0.000576117916998267 1.00050182557454 0.0325494030706238 NA 0 0.0126025732324235
ATP5A 0.000693100275311012 1.0307590024908 -0.0182361408010263 NA 0 0.0840119010278082
CD45 -0.0112794282347591 1.07535397762143 0.116005197991077 NA 0 4.74667881267266e-06
CD3 0.00811028361147302 1.00185608393192 0.126807392153808 NA 0 2.1316282072803e-14
CD68 0.00295562540666646 1.10818395757556 0.0671355192954804 NA 0 8.61198041384181e-05
CK 0.00136534535878668 1.02681822610988 -0.00858416490332783 NA 0 0.337518627128313
CD36 0.00784302524178953 1.16335326900274 0.0627848546893321 NA 0 0.0129719789752669
CS 0.00255489089623016 1.01684889264859 0.012947669304306 NA 0 0.243005472710092
G6PD 0.00320544022431669 1.08757596212104 0.0154479499543125 NA 0 0.483430681205401
H3 0.0164395130130313 1.05109558499557 0.0672829735712298 NA 0 9.16167320452743e-07
CD4 0.00903289887383463 1.01665427241704 0.0420464883402832 NA 0 0.00208628686666379
CD11c 0.0167799179674385 1.11760950664121 0.252967077257179 NA 0 0
CD57 -0.0148608253229463 1.08170743578679 0.190315722706507 NA 0 9.74328906444555e-09
HK1 -0.00290107808591963 1.06042986964297 0.00959139433091178 NA 0 0.654885847796274
LDHA -0.000587746243719047 1.01522901638138 0.0413736902818236 NA 0 0.00105715390059635
CD8 -0.0260175079030372 1.12899049877367 0.0612026678183841 NA 0 0.0358619253212895
CPT1A -0.000147731001756399 1.02767377772546 -0.0222745372251355 NA 0 0.0303100664275515
Ecad 0.00347660823823887 1.00369840145341 0.0304082488324629 NA 0 0.00766460888125065
NaKATPase 0.00541822300832762 1.01130663796378 0.0276689397154166 NA 0 0.0213275734425218
PKM2 0.00665398215692842 1.00454002803782 0.265778690653198 NA 0 0
GLUT1 -0.00209391579549587 1.02080705137413 0.0383816193931554 NA 0 0.00273278432924506
SDHA -0.000231038354643909 0.999532309680849 0.0391987846470679 NA 0 0.000436037640547227
HIF1A 0.00469226028062369 1.04874506288116 -0.00334369661859688 NA 0 0.805481386707778
VDAC1 0.008751197082425 1.05702768267567 0.077420325107372 NA 0 4.10567782953564e-05
IDH2 0.00128294784262291 1.02449656257548 -0.00396100075045469 NA 0 0.724687646953025
NRF2p 0.00221571496728697 1.00906776171112 0.0289866248407945 NA 0 0.00666133743844788
CD98 0.00826974782664332 1.02561554882129 0.0527412807641536 NA 0 0.000727562354486899
S6p 0.00425034778711782 0.977580065829772 0.108654095816939 NA 0 0
PD1 0.00455666020821296 1.01539396072338 0.108493767880718 NA 0 3.66580622301882e-07
SMA 0.0311550291253272 1.10704554858838 0.392126551571633 NA 0 0
XBP1 -0.00316912979615469 1.15539651786797 -0.0323641472956961 NA 0 0.192697724190417
Ki67 0.00160431819953423 1.04227325205148 0.00443911456995954 NA 0 0.814127225280008
vimentin -0.0136644243661406 1.04505577846038 0.143891211222639 NA 0 4.04688060839931e-10
