target intercept intra para.35 p.intercept p.intra p.para.35
H3 -0.478793456694878 1.17434669763152 0.400941115144054 NA 0 0
CD98 -0.047418455746371 0.985893635544923 0.208544062179227 NA 0 1.70892455741978e-09
CD4 -0.0890664144415845 0.988244814497757 0.19572057396689 NA 0 5.66140467839205e-11
vimentin -0.166629621965244 1.06593433812144 0.178189795726351 NA 0 9.10826767845929e-05
CD45 -0.172158206665577 1.10875971055094 0.155875554340881 NA 0 1.46645362519848e-10
CD31 -0.0166846933488101 1.02717208628818 0.356148349252249 NA 0 2.31836772002225e-11
NRF2p -0.103612605930866 1.04487293353084 0.143928628449032 NA 0 6.61990840440385e-05
Ki67 0.000559322970346013 0.506208432073605 0.281641088447508 NA 1.45958443109606e-08 0.00297707631166277
CD11c -0.000193210518828203 0.349821014923452 0.539404777685456 NA 6.67631348070241e-05 2.09032791076424e-12
SMA -0.323605679609615 0.780173784268906 0.812055958972543 NA 0 0
CD14 -0.0747940291152799 1.0108659948521 0.157162250746292 NA 0 0.000270206760636826
PD1 -0.0177481434365706 0.874109213688174 0.502100870910314 NA 0 0
CD36 0.000490624037496978 0.552564153115072 0.00539198571041893 NA 3.2070925914951e-09 0.959276916965674
SDHA -0.0652713320957723 1.05917512801782 0.160704746205841 NA 0 3.63678059873696e-05
CS -0.0493890526776656 1.11009730864942 -0.0211756443893723 NA 0 0.4424623061866
CD68 -0.0063870086935461 0.82679988357949 0.264367932934851 NA 0 0.000782088960109117
CD3 -0.0565427240673371 1.03300840370901 0.199747928744672 NA 0 3.37507799486048e-14
VDAC1 -0.0761184952615624 0.991283811013607 0.147378056188524 NA 0 2.49283178395121e-05
ATP5A -0.00659448591343154 1.17848178166062 -0.161306733914972 NA 0 1.62322655206104e-05
S6p -0.137625199193696 1.03438419247611 0.298302569314091 NA 0 0
XBP1 -0.00179958455455137 0.869230597139301 0.0467190098037401 NA 0 0.545296274161721
CD39 -0.0497886408264993 0.919589082341727 0.269525353736422 NA 0 1.58451030074502e-12
GLUT1 -0.141710841435181 0.669834917115919 0.711275251615403 NA 0 0
CK -0.000382669777885848 0.572622861847862 0.456406302228213 NA 6.66133814775094e-16 6.75863809362909e-11
CD57 -0.00732051974937276 0.68154543113756 0.493730849591429 NA 0 1.56785695537565e-12
G6PD -0.0483719829261096 1.05799870587616 0.0522842079639567 NA 0 0.203460010034015
IDH2 -0.0498598774763099 1.06601802274487 0.0369222262869775 NA 0 0.175007097557184
Ecad -0.0342793173570508 0.899780876327225 0.28578111879524 NA 0 0
CD8 -0.0514180022572246 1.13740148041901 0.208318883252426 NA 0 0.000212813795951394
PKM2 -0.0487054811292988 1.05114439742785 0.0646320324360607 NA 0 0.0165728552572115
LDHA -0.107331707473159 0.91684667561126 0.301128955390336 NA 0 0
NaKATPase -0.0243668777980539 0.972553994894614 0.188048264951278 NA 0 2.02658553494217e-07
HK1 -0.0498135311133088 1.06656982683118 0.0443150266115627 NA 0 0.0557234686655181
ASCT2 -0.0307897579029486 1.01831922557585 0.145170864812884 NA 0 0.00557314824652377
CPT1A -0.06450046220061 0.87726492469558 0.339142377609112 NA 0 0
HIF1A -0.00690840113779943 0.921304430838733 0.373170292022337 NA 0 1.69489051837779e-06
