target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0715518603586309 29.6715879444892 0.0720107713659213 28.9388962020029 0.525059676700499 0.526805771584411
ATP5A 0.069499948610624 51.8648474752767 0.0696798935344296 52.0536932843788 0.504892275641893 0.493865168314572
CD14 0.0609511833696136 21.4670646653141 0.0605829506015714 23.0016147023484 0.490040714859703 0.441191185732706
CD11c 0.0478513901809805 10.9235469686341 0.0469852212897969 0.77367728448162 0.484276508152139 0.942558979768829
CD3 0.0309366729691792 64.5342771910503 0.0312627725844213 65.706979148089 0.519881283264558 0.456206562587091
CD31 0.0679354828338055 15.0245724885122 0.0661269758630574 13.2127828498008 0.475927526947936 0.568614601895023
CD36 0.0329742407472185 15.9063155278777 0.033482300601605 13.2530580219906 0.531316168642394 0.620376080349997
CD39 0.0558741128167948 39.4827014889337 0.0570761517383574 38.0053072725262 0.559251429665695 0.538667627187524
CD4 0.0549038101476943 53.0382634388249 0.0549747532853293 52.1711412545781 0.503085367065788 0.526996544671961
CD45 0.0523480541254371 49.7995794698923 0.0543838878695309 48.6440290434613 0.585760573369961 0.524595000522451
CD57 0.0427349687552875 19.2959809607225 0.0439150751012689 15.6574084840662 0.573251561643419 0.68628800963209
CD68 0.0273557877736277 33.7639332274674 0.0285643836095358 30.5950476170229 0.591671854880629 0.600895725158411
CD8 0.0495647178626635 47.8672829900044 0.0508043909691173 46.5979289775389 0.534971391271095 0.531234021821931
CK 0.0631205498963831 54.3044120199309 0.0644447299452389 52.9533444587305 0.550716536898827 0.528829935243717
CD98 0.0621395907684548 41.1523362831663 0.0633505776704234 39.3180346497573 0.54409466941182 0.5592418621649
CPT1A 0.0563311881061052 78.3816895254601 0.0571879773502359 78.0890853893517 0.526916895777924 0.515905145434827
CS 0.0679218316644368 43.415990735112 0.0681773947398828 43.4728421261239 0.508848939236861 0.498034477386688
Ecad 0.0603609974892175 66.5500598114409 0.0573293088877068 70.0335893663199 0.402931471446619 0.380188693035759
G6PD 0.0720874643623029 17.9412435980011 0.0729679786590262 18.4763936061768 0.543748931861514 0.474948586259187
GLUT1 0.0641899959650105 47.8863466730467 0.0656785241894799 45.2594886523653 0.565344546377241 0.584457069943727
H3 0.0742856304570264 49.4413619443565 0.0754602440760798 47.3037645457283 0.533248711170955 0.561654041284316
HIF1A 0.082463319351073 57.6140653051199 0.0839560543709453 53.8753534970765 0.537798352591583 0.601462555734502
HK1 0.0580706017316741 22.0243986365241 0.0591886618864624 18.3303906169262 0.543341359411883 0.637470927084674
IDH2 0.0576019253992084 73.8013057872206 0.0588075645743078 71.7228642179954 0.541524971534063 0.60314426652138
LDHA 0.0703552259610585 30.6566167927673 0.0696551229544944 35.5429552986793 0.481540023619599 0.372581272908415
Ki67 0.084463012859012 36.9028572726964 0.0819695378923067 40.4607089929484 0.387264586433866 0.373241973768524
NRF2p 0.0644306153816188 46.1622780549209 0.0655274571243714 45.1506642693341 0.533367887921441 0.527997282018138
NaKATPase 0.0560102631460374 65.9403094022482 0.0568252064665458 65.0927360917116 0.531815602184135 0.534310654948448
PD1 0.0392217826138533 40.649312265166 0.0388486865824286 42.5202625920551 0.490956445457871 0.451785229922544
PKM2 0.0567525031825387 5.69561764780117 0.0573747047727129 1.09112398466192 0.529419517341244 0.86860291533667
S6p 0.0538396349201718 73.2625965255079 0.0546265541558086 71.6530470863429 0.542123402340436 0.558728097063322
SDHA 0.073562637458313 58.3779562683548 0.0750917196074706 56.6611408462018 0.55136668425501 0.543401578804585
SMA 0.0533036760127344 59.5802599633131 0.0549698091942509 57.2291353626035 0.558990205530735 0.570788502739616
VDAC1 0.0482883791614914 61.7933945884782 0.0497243061766062 58.1560916296323 0.55378215611759 0.618573335194758
XBP1 0.0721323511993088 21.056325842105 0.072009171862985 21.5232336476651 0.495048340381979 0.481177413557082
vimentin 0.0574318042960854 75.1872130337309 0.0584702815062063 73.5930006665876 0.544608529574528 0.568681472847937
