target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0829839415075301 42.9536375126415 0.0829659254152462 43.0125070333787 0.497920928422249 0.49616645095706
ATP5A 0.0733480257497042 72.913868030347 0.073698567201837 72.643376728449 0.533749581551148 0.54533776622193
CD14 0.0731827190796135 66.7110351511266 0.0732970484791222 66.6323698008961 0.510581362239728 0.511163425323843
CD11c 0.0697249459831103 29.2729755827063 0.0698484643099561 29.0281413843549 0.50935358642794 0.514406161480854
CD3 0.062647734256316 52.3065618668445 0.0630398724865705 51.7256521128845 0.521558562226243 0.526062125496239
CD31 0.0803732138655294 54.6218316742379 0.080510545458827 54.4808986226816 0.507255345338611 0.505514791414256
CD36 0.0767238474883222 18.9477374061739 0.0766516364723519 18.8234064353904 0.495002725030288 0.507602043957248
CD39 0.0693035062511952 55.8422740059905 0.0685114233553499 56.8635773478568 0.393657629047911 0.377705866836661
CD4 0.0766532105973712 47.6402316460914 0.0768269070429019 47.4290241184629 0.514726396951898 0.51339525024485
CD45 0.0713343766185227 63.1634943392817 0.0714500167572613 63.0491014695666 0.508878386836336 0.507863534936278
CD57 0.0873553571145949 31.0998061586118 0.0844014121534524 35.7933799041101 0.173330300335975 0.18488336070186
CD68 0.0693689750803236 75.8098981185715 0.0697167668113571 75.6266980455528 0.520446457609715 0.506463726756496
CD8 0.0669453181969801 40.1933752821164 0.0667789922036378 40.6197641252312 0.490802513653611 0.47548222156002
CK 0.0661865515385321 78.7643436240428 0.0663092503734282 78.6689822279008 0.512356777393484 0.511928321749024
CD98 0.0891794727915611 59.284733564901 0.0887116965174228 59.8224996132587 0.458903923143037 0.464181589124613
CPT1A 0.0750719032996937 73.6284730960971 0.0753040084183411 73.4407137007679 0.518051563194224 0.516501476994041
CS 0.0770693939579986 63.3762298848413 0.0768876045981274 63.5779327248147 0.489441957089456 0.486007542895357
Ecad 0.0743082692323916 65.9150294335087 0.0732653885047871 66.8228331030031 0.453645588036105 0.421621984846278
G6PD 0.076293509563537 35.9902343173785 0.0754874538370341 37.2116301904796 0.419168040232995 0.440939818719288
GLUT1 0.0818973415456822 43.269319689421 0.080599592118275 45.1225010410536 0.427208280856918 0.380170599973049
H3 0.0845423978987777 71.2740086235252 0.0846267154529893 71.1996417112901 0.511697812351706 0.51327758155921
HIF1A 0.0836181412151149 63.3303281819006 0.0838178716703941 63.1931308148887 0.529565606615995 0.513078758233532
HK1 0.0647993157518724 39.6845885390626 0.0649577236781383 39.361289195226 0.513412236282743 0.520953986817307
IDH2 0.0710575215547467 62.9955644680522 0.0711723267068974 62.8593426383132 0.508598799650872 0.511760962938474
LDHA 0.0555258419481636 62.8202288054414 0.0551853002323585 63.5162720111943 0.441948981397246 0.431255094703873
Ki67 0.0671080450767378 71.1413891623847 0.0667883296236048 71.3667443979089 0.465875040549817 0.474881487707927
NRF2p 0.0687216965049163 74.9407591694938 0.0690053388760122 74.6882923887438 0.534205047134266 0.53828824635637
NaKATPase 0.066579007101353 67.8426657837847 0.0665574244373152 67.8381899797749 0.497187341268019 0.50036215832672
PD1 0.0559239398645298 37.2984095171731 0.0561093662057652 36.7630635784686 0.510706764117025 0.529354223172641
PKM2 0.0606871304515897 31.062620301772 0.0596691047338358 32.988466823639 0.399627590355401 0.405695746339805
S6p 0.0661517716359254 73.9856280632662 0.0661781364679489 73.9579702816191 0.501970178870575 0.502979213104732
SDHA 0.0846598964216053 65.0108330265739 0.0845925577425924 65.2146647811986 0.494059047577608 0.481926346375556
SMA 0.0648498851270083 43.5084767719223 0.0639739443981407 45.010698242957 0.42096556541874 0.416815845757688
VDAC1 0.0771161241880144 47.8781995944517 0.0771637159201341 47.8324922846434 0.504208712391204 0.504065402754412
XBP1 0.0719519426016312 40.6554814203518 0.0715079570393827 41.3262845256826 0.44828058198993 0.451083810376485
vimentin 0.0749166338191327 81.7762186627543 0.0748945645862019 81.7435646041762 0.498008958130025 0.505784451096875
