target,imp
ASCT2,0.14575946778932192
ATP5A,0.12154381282443064
CD11c,0.053656880816157375
CD14,0.08750314649822631
CD3,0.1082285091467749
CD31,0.12255128058840027
CD36,0.07570062278138388
CD39,0.12950989064052787
CD4,0.5236734754715762
CD45,0.06521783376718672
CD57,0.0497417795450417
CD68,0.07505616629496525
CD8,0.12595333272010764
CD98,0.4042162137166858
CK,1.32896932074755
CPT1A,1.0195448630166453
CS,0.24224912333190496
Ecad,0.7865880554205783
G6PD,0.06915718174939917
H3,0.06973766643727286
HIF1A,0.9155843048486366
HK1,0.05050992512806886
IDH2,0.40654919771808246
Ki67,0.2186996542025578
LDHA,0.36260607578728227
NRF2p,0.6483682987186618
NaKATPase,0.6499989531420856
PD1,0.06323436806324012
PKM2,0.07115513980227789
S6p,0.2580010517719435
SDHA,0.34979963663499336
SMA,0.08768986934643216
VDAC1,0.0827837628795705
XBP1,0.059628943302317786
vimentin,0.13112475863379114
