target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0553062508418677 69.4628997038725 0.0552701115544345 69.4914624778958 0.494001298257268 0.495690358245464
CD14 0.0666690547867638 68.8939419104983 0.0667725977678248 68.8062378509646 0.513675929052073 0.507261263226599
ATP5A 0.0532835647546935 81.6288296472954 0.0527974008333255 81.958078303619 0.3946672658906 0.418824881524914
CD31 0.0636796943610061 64.8481486305252 0.0636180159089266 64.7689816764604 0.496739358694273 0.504685538584845
CD11c 0.0498718547647915 46.9487407620428 0.049913528962508 46.8237185642945 0.502563324383053 0.503174406047216
CD3 0.0436272336826477 68.377355160798 0.0438148506355617 68.0921162874809 0.520289254092216 0.533260128443737
CD39 0.0638067321305767 72.3000387316046 0.0638861841137575 72.2052837513019 0.509964045233933 0.513533718299961
CD36 0.0378369608623754 42.8608938816083 0.037953429247622 42.6254155160005 0.508125557498143 0.508329958361899
CD45 0.05401074917846 83.4291320798771 0.0539410567936579 83.469255142988 0.493172993172821 0.495061493421679
CD4 0.0496611541178846 79.034150045411 0.0497781418006892 78.9422786852669 0.515874196972138 0.520061570845158
CD68 0.0606828848894756 73.109729696162 0.0607156131321925 73.215763314236 0.502847654133038 0.495413956149393
CD57 0.0730518548444209 36.1154728332172 0.0732251648603365 35.809524481499 0.512602254004032 0.522510028002753
CK 0.0499800539142849 90.0272810265085 0.0500777886604023 89.9882371018765 0.528684980930131 0.5188333871151
CD8 0.0554212265206592 69.8115031561671 0.0555389822040835 69.6997969072881 0.511146990743761 0.511058437481854
CPT1A 0.0476442837628701 92.2659637085903 0.0477212822229557 92.2409686034188 0.51206299555253 0.510133206796939
CS 0.0446834983240071 83.4406226570847 0.0446926513158089 83.4351312417988 0.501387651816834 0.500856667590918
CD98 0.054724561697817 79.9241722673953 0.0547531535201287 79.9060107100187 0.505068671645363 0.505394959374188
G6PD 0.0701132261081137 49.9477287943635 0.0701481100718238 49.8957233056634 0.504559622638435 0.503805698202398
Ecad 0.0486703318266706 88.7600025235299 0.0486568966178227 88.7846430741274 0.498869668254945 0.496274242968127
H3 0.0727975053340578 61.6421624600335 0.0723147999388504 62.2194080678049 0.425948135784807 0.435241005819764
GLUT1 0.0516730468093589 82.7882927264004 0.0509597624294627 83.3370964153056 0.418026329634756 0.402905244361513
HK1 0.0534016899062562 54.0019169149841 0.0532000585951467 54.3013922526533 0.444677443704687 0.453781613348251
HIF1A 0.0516216140334183 84.760451768896 0.0517663718600296 84.6717987909849 0.509216899197908 0.513723902812183
LDHA 0.0475875654593537 79.45111654666 0.0476420946127626 79.4244022445899 0.50741894393632 0.504371074701399
IDH2 0.0628077229784202 80.9971402421529 0.0629758124756422 80.8957736866549 0.522393888267001 0.518898708133474
NaKATPase 0.0500748707764282 87.9985051271185 0.0500898572865768 87.9892595277829 0.501524912892302 0.502075737861994
NRF2p 0.050795157642176 84.4621108699559 0.0507995290581881 84.4599348330828 0.500513988184458 0.500379115944042
Ki67 0.0888407815533478 56.599954145805 0.0887668984806694 56.637594012858 0.494652912806458 0.496712860797164
PKM2 0.0599765470725511 34.8348161916417 0.0585849629386726 37.8349077300221 0.351245127681224 0.309899641902545
PD1 0.0455077716434677 60.764441574238 0.0450621941701828 61.3255351671986 0.458840910279287 0.466746693315258
SDHA 0.0542714040146034 86.9394492046874 0.0543031719288284 86.9195995711412 0.505024116592914 0.505080002965558
S6p 0.0611988547220854 81.4376519921533 0.0613475165620865 81.3385641280527 0.516753187407301 0.515070453743771
VDAC1 0.0556828307709992 75.5766855324903 0.0557547800297095 75.5218909027052 0.509333340060021 0.507132222167409
SMA 0.0481341701306352 78.7645882276667 0.0482376076918714 78.6735171540402 0.513352132620621 0.515920283755699
XBP1 0.068652936621403 65.8016245546163 0.0687283977428125 65.7276718805842 0.516087496076538 0.512079726199492
vimentin 0.053065549424284 87.3426287065966 0.052956732900688 87.3978623839868 0.487536109012968 0.488037839544552
