target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
ASCT2 0.0495630327514719 59.3278391100581 0.0493608561109509 59.6543929883761 0.453872612723738 0.420977432487464
CD14 0.0518001511178651 74.0035517242118 0.0517246328174441 74.0692523382428 0.492201197096281 0.492150325369321
ATP5A 0.0509692577544542 84.8605142123541 0.0510515632151882 84.8075628836642 0.51594146946316 0.517963646242477
CD3 0.0439443931241443 71.8235070116443 0.0440734631066335 71.6583726165506 0.514089966268173 0.513542376463895
CD31 0.0485967998976538 60.7224757365785 0.0481872039177012 61.1186752339099 0.460321994045403 0.474438137485458
CD11c 0.0417172719307113 40.3317052551685 0.0417493760849989 40.3282010173297 0.502849378740724 0.500181929111931
CD39 0.0500192667360515 77.1606384997346 0.0498117160236849 77.3905323945265 0.464863696180744 0.45755282617025
CD36 0.0279686263775836 66.0429740784156 0.0279013105923927 66.3325635810657 0.490351973600144 0.481758621972972
CD4 0.0498133967286749 74.7559746817221 0.0497994989627911 74.7812311015207 0.498792446377875 0.496864550113697
CD45 0.0455379543237253 63.795295408729 0.0454877095225964 63.9350531535658 0.495949971136448 0.488477203555678
CD68 0.0569268915797699 78.9729835005388 0.0570634260130184 78.8736559177875 0.514226356722315 0.511562471832613
CD57 0.0377924047789748 39.550598411566 0.0372448193089767 41.3634967542391 0.421645285059196 0.362792612963352
CK 0.0394458892310726 87.8586511575329 0.0395160224108249 87.8161563614967 0.514064284097539 0.516621272646276
CD8 0.0466396321387952 61.3147454780269 0.0465324829195737 61.5083352471854 0.48713544017265 0.483227571199272
CPT1A 0.0487463810376475 88.6689683180454 0.0488698369464711 88.6156519018425 0.516483231487593 0.514490092480209
CS 0.0432352642955692 81.0561989781301 0.0425217572252596 81.7186514060765 0.38136119642367 0.396269308161171
CD98 0.0538583736100134 73.3307233881686 0.0537550603827723 73.4171348882689 0.489144749322798 0.491508582126721
G6PD 0.0512501912476241 54.200130103085 0.0513725730618812 53.9662317644753 0.513532168540404 0.519109503318481
Ecad 0.0519252055524495 82.4396331836539 0.051972809044283 82.4069657957149 0.505731922627725 0.507062393698373
H3 0.0593938244401815 73.270141388919 0.0594228619495472 73.2464895478453 0.502737455208351 0.502239308960436
GLUT1 0.0535202571011852 72.9578096732944 0.053165117406682 73.3235065005224 0.437411471671922 0.45036753024758
HK1 0.0413137273218267 54.3388480312967 0.0414077773973125 54.1433954931414 0.514050245149272 0.517437734104305
HIF1A 0.0569863298941832 77.1506509968353 0.0566337138095172 77.4163386360167 0.462221899510224 0.454846173625648
LDHA 0.0539541815316205 76.4206457845104 0.0534969042419772 76.8423755165835 0.460690690814429 0.456839258223335
IDH2 0.0468065054585492 83.7143174143676 0.0468903933764597 83.6595264219675 0.509827996314161 0.513453121485594
NaKATPase 0.0445310809231081 81.6520901797855 0.0446245979614172 81.5811658125972 0.515707303175865 0.513475675062384
NRF2p 0.059556084660548 73.8101274316137 0.059485514117581 73.8663014385193 0.49386345068626 0.496072721954852
Ki67 0.0470241596288501 66.6393309823356 0.0470430544687343 66.606832318296 0.502192522808208 0.50363572898336
PKM2 0.0453147316598166 38.875929020618 0.0450577952570217 39.6251278608309 0.476072616264675 0.453959170247971
PD1 0.0298937577106061 76.6435595476963 0.0299493992860127 76.5592602531363 0.509552989004547 0.511331024898673
SDHA 0.0540995607904789 84.3132570367937 0.054118135075008 84.2916800762321 0.501481165416587 0.503704488420236
S6p 0.0533946881576862 81.078483737907 0.0528474624828164 81.409885156652 0.444290675093392 0.457226649166829
VDAC1 0.0510046165349601 58.0843240137619 0.0511184305463119 57.8955995057457 0.510107911323598 0.515011090151417
SMA 0.0581778730556471 31.1014903031838 0.0575928899022524 32.5427810802864 0.424417194412935 0.38813905777072
XBP1 0.0527886474315134 55.704705598257 0.0528865210710367 55.5226820117602 0.51447211186298 0.516877135039389
vimentin 0.0593217156965414 68.0352357248206 0.0593919126951421 67.967093815209 0.505450763492364 0.506033397936368
