target,imp
ASCT2,0.9526779588246064
ATP5A,1.1196994066429604
CD11c,1.6316145100647788
CD14,0.6782347346152826
CD3,0.8369868825899053
CD31,1.6825809488793815
CD36,0.96097179037208
CD39,1.5190439699924125
CD4,1.1110766008656798
CD45,0.6079803193828375
CD57,1.4426929757392637
CD68,0.8652223810184541
CD8,1.2845852132700033
CD98,0.8872373346180327
CK,0.832539968912406
CPT1A,0.8106608979270271
CS,0.8073402728600757
Ecad,0.5348729746803726
G6PD,1.0227885299286974
GLUT1,1.4518550702458628
H3,0.8413003391626528
HIF1A,1.3210240595884555
HK1,0.6846494825526146
IDH2,1.2584829421286559
Ki67,0.8738445530308341
LDHA,0.8271900995055808
NRF2p,0.7812611992228798
NaKATPase,1.0423566747032145
PD1,2.251637453667168
PKM2,0.9765648705051594
S6p,0.49998227113391375
SDHA,0.8444395346743567
SMA,1.2085239778511627
VDAC1,0.7682033071365357
XBP1,0.7526735509917944
vimentin,0.8627404227786968
